"from";"to";"cost";"profit";"category"
"1";"2";"740.592073561656";"1478";"Zoo"
"1";"3";"7191.61300154117";"1243";"Entertainment"
"1";"4";"4704.82001718146";"1042";"Museum"
"1";"5";"4657.53807495913";"1750";"Palace"
"1";"6";"4251.1484871629";"1581";"Museum"
"1";"7";"5172.80865413866";"539";"Palace"
"1";"8";"9593.87904442545";"571";"Structure"
"1";"9";"4243.47011005236";"1113";"Museum"
"1";"10";"3381.58484453827";"352";"Zoo"
"1";"11";"4023.08709913465";"2802";"Museum"
"1";"13";"817.878235074929";"131";"Museum"
"1";"14";"4685.88350807414";"164";"Museum"
"1";"15";"4769.52783398054";"2030";"Entertainment"
"1";"16";"4001.34281634291";"4539";"Museum"
"1";"17";"5263.77084385089";"5533";"Historical"
"1";"18";"4890.69474257062";"963";"Historical"
"1";"19";"5058.68584445157";"268";"Museum"
"1";"20";"4677.42791178334";"1761";"Historical"
"1";"21";"5777.24661378026";"932";"Museum"
"1";"22";"6725.33409693184";"155";"Museum"
"1";"23";"4666.80988089102";"1056";"Historical"
"1";"24";"674.67400892575";"572";"Park"
"1";"25";"4706.23866548387";"1042";"Historical"
"1";"26";"4314.99120118128";"860";"Historical"
"1";"27";"5371.18471931037";"453";"Cultural"
"1";"28";"5614.26809368659";"79";"Museum"
"1";"29";"757.016973176084";"122";"Park"
"2";"1";"740.592073561656";"1399";"Palace"
"2";"3";"7922.64938229819";"1243";"Entertainment"
"2";"4";"5439.24068936461";"1042";"Museum"
"2";"5";"5385.18973348009";"1750";"Palace"
"2";"6";"4982.171292996";"1581";"Museum"
"2";"7";"5900.17301961908";"539";"Palace"
"2";"8";"10293.2269606016";"571";"Structure"
"2";"9";"4968.62672749281";"1113";"Museum"
"2";"10";"4119.73861557763";"352";"Zoo"
"2";"11";"4754.77517483486";"2802";"Museum"
"2";"13";"1469.01424547936";"131";"Museum"
"2";"14";"5413.41952765142";"164";"Museum"
"2";"15";"5495.44127305524";"2030";"Entertainment"
"2";"16";"4727.96284391127";"4539";"Museum"
"2";"17";"5993.85823210889";"5533";"Historical"
"2";"18";"5624.2905881948";"963";"Historical"
"2";"19";"5796.34205559809";"268";"Museum"
"2";"20";"5417.92928851075";"1761";"Historical"
"2";"21";"6514.08687723099";"932";"Museum"
"2";"22";"7462.56009369237";"155";"Museum"
"2";"23";"5404.28161280519";"1056";"Historical"
"2";"24";"279.073609541059";"572";"Park"
"2";"25";"5436.00182602957";"1042";"Historical"
"2";"26";"5027.12579040798";"860";"Historical"
"2";"27";"6104.34445848504";"453";"Cultural"
"2";"28";"6318.02414489365";"79";"Museum"
"2";"29";"285.035551561528";"122";"Park"
"3";"1";"7191.61300154117";"1399";"Palace"
"3";"2";"7922.64938229819";"1478";"Zoo"
"3";"4";"2492.86715038997";"1042";"Museum"
"3";"5";"2541.0942244973";"1750";"Palace"
"3";"6";"2940.62025180365";"1581";"Museum"
"3";"7";"3023.58885169891";"539";"Palace"
"3";"8";"2823.79850161291";"571";"Structure"
"3";"9";"2962.47301099907";"1113";"Museum"
"3";"10";"3830.00946810543";"352";"Zoo"
"3";"11";"3168.52590241292";"2802";"Museum"
"3";"13";"6491.41130177385";"131";"Museum"
"3";"14";"2513.23262439664";"164";"Museum"
"3";"15";"2436.63759485672";"2030";"Entertainment"
"3";"16";"3198.53552263605";"4539";"Museum"
"3";"17";"1929.07173063751";"5533";"Historical"
"3";"18";"2304.37558432013";"963";"Historical"
"3";"19";"2178.48942394224";"268";"Museum"
"3";"20";"2734.56338874762";"1761";"Historical"
"3";"21";"1469.56590436414";"932";"Museum"
"3";"22";"665.909281679405";"155";"Museum"
"3";"23";"2557.16972304637";"1056";"Historical"
"3";"24";"7773.19076111429";"572";"Park"
"3";"25";"2486.9638492841";"1042";"Historical"
"3";"26";"2968.87137181193";"860";"Historical"
"3";"27";"1823.72515733811";"453";"Cultural"
"3";"28";"3547.97455264371";"79";"Museum"
"3";"29";"7846.52483061815";"122";"Park"
"4";"1";"4704.82001718146";"1399";"Palace"
"4";"2";"5439.24068936461";"1478";"Zoo"
"4";"3";"2492.86715038997";"1243";"Entertainment"
"4";"5";"296.383299688462";"1750";"Palace"
"4";"6";"480.460501049253";"1581";"Museum"
"4";"7";"1739.55645076863";"539";"Palace"
"4";"8";"5085.67775684099";"571";"Structure"
"4";"9";"590.715497669954";"1113";"Museum"
"4";"10";"1337.79306168191";"352";"Zoo"
"4";"11";"694.031107571217";"2802";"Museum"
"4";"13";"4026.74133387029";"131";"Museum"
"4";"14";"297.911078543597";"164";"Museum"
"4";"15";"362.469721444632";"2030";"Entertainment"
"4";"16";"771.004094093716";"4539";"Museum"
"4";"17";"595.180119406246";"5533";"Historical"
"4";"18";"190.421787436193";"963";"Historical"
"4";"19";"412.860102364791";"268";"Museum"
"4";"20";"730.663364114275";"1761";"Historical"
"4";"21";"1085.33195180377";"932";"Museum"
"4";"22";"2032.06953230502";"155";"Museum"
"4";"23";"191.790036841787";"1056";"Historical"
"4";"24";"5299.43596153479";"572";"Park"
"4";"25";"212.590753892689";"1042";"Historical"
"4";"26";"826.07504505882";"860";"Historical"
"4";"27";"669.210478906551";"453";"Cultural"
"4";"28";"2586.60491933189";"79";"Museum"
"4";"29";"5374.51358388079";"122";"Park"
"5";"1";"4657.53807495913";"1399";"Palace"
"5";"2";"5385.18973348009";"1478";"Zoo"
"5";"3";"2541.0942244973";"1243";"Entertainment"
"5";"4";"296.383299688462";"1042";"Museum"
"5";"6";"423.952922090789";"1581";"Museum"
"5";"7";"2034.82861557519";"539";"Palace"
"5";"8";"5032.127802876";"571";"Structure"
"5";"9";"423.576556879533";"1113";"Museum"
"5";"10";"1350.90244462973";"352";"Zoo"
"5";"11";"649.967780104837";"2802";"Museum"
"5";"13";"3950.3260024737";"131";"Museum"
"5";"14";"28.6009666178473";"164";"Museum"
"5";"15";"127.188779366674";"2030";"Entertainment"
"5";"16";"657.67882848515";"4539";"Museum"
"5";"17";"615.440611724056";"5533";"Historical"
"5";"18";"347.130473152638";"963";"Historical"
"5";"19";"652.658410804722";"268";"Museum"
"5";"20";"1017.16101062593";"1761";"Historical"
"5";"21";"1222.28399206344";"932";"Museum"
"5";"22";"2143.5853944614";"155";"Museum"
"5";"23";"478.38190386049";"1056";"Historical"
"5";"24";"5232.46960129929";"572";"Park"
"5";"25";"94.6376833690911";"1042";"Historical"
"5";"26";"561.571011803772";"860";"Historical"
"5";"27";"756.601878158248";"453";"Cultural"
"5";"28";"2882.12755366216";"79";"Museum"
"5";"29";"5305.59144610996";"122";"Park"
"6";"1";"4251.1484871629";"1399";"Palace"
"6";"2";"4982.171292996";"1478";"Zoo"
"6";"3";"2940.62025180365";"1243";"Entertainment"
"6";"4";"480.460501049253";"1042";"Museum"
"6";"5";"423.952922090789";"1750";"Palace"
"6";"7";"1983.01144409564";"539";"Palace"
"6";"8";"5456.07351199253";"571";"Structure"
"6";"9";"200.666275053133";"1113";"Museum"
"6";"10";"926.967444547498";"352";"Zoo"
"6";"11";"229.182434773606";"2802";"Museum"
"6";"13";"3558.60617888601";"131";"Museum"
"6";"14";"452.286382844012";"164";"Museum"
"6";"15";"548.676100856599";"2030";"Entertainment"
"6";"16";"293.516459646518";"4539";"Museum"
"6";"17";"1012.9837164859";"5533";"Historical"
"6";"18";"651.073124760956";"963";"Historical"
"6";"19";"886.659806069866";"268";"Museum"
"6";"20";"951.972356662205";"1761";"Historical"
"6";"21";"1562.19270301338";"932";"Museum"
"6";"22";"2505.4814164781";"155";"Museum"
"6";"23";"534.596985706738";"1056";"Historical"
"6";"24";"4835.95361713583";"572";"Park"
"6";"25";"457.199839466107";"1042";"Historical"
"6";"26";"544.948542988082";"860";"Historical"
"6";"27";"1125.46663991516";"453";"Cultural"
"6";"28";"2820.58111522037";"79";"Museum"
"6";"29";"4910.17723960105";"122";"Park"
"7";"1";"5172.80865413866";"1399";"Palace"
"7";"2";"5900.17301961908";"1478";"Zoo"
"7";"3";"3023.58885169891";"1243";"Entertainment"
"7";"4";"1739.55645076863";"1042";"Museum"
"7";"5";"2034.82861557519";"1750";"Palace"
"7";"6";"1983.01144409564";"1581";"Museum"
"7";"8";"5847.09324193462";"571";"Structure"
"7";"9";"2179.12309201533";"1113";"Museum"
"7";"10";"2165.31381210759";"352";"Zoo"
"7";"11";"2038.65696262437";"2802";"Museum"
"7";"13";"4697.07403573298";"131";"Museum"
"7";"14";"2037.46676412166";"164";"Museum"
"7";"15";"2093.45429400212";"2030";"Entertainment"
"7";"16";"2206.74797252857";"4539";"Museum"
"7";"17";"1985.16346383969";"5533";"Historical"
"7";"18";"1773.50780069754";"963";"Historical"
"7";"19";"1521.39450254978";"268";"Museum"
"7";"20";"1036.96761628435";"1761";"Historical"
"7";"21";"1789.10238217398";"932";"Museum"
"7";"22";"2361.29403149744";"155";"Museum"
"7";"23";"1558.48420081935";"1056";"Historical"
"7";"24";"5837.43057261838";"572";"Park"
"7";"25";"1951.51406512043";"1042";"Historical"
"7";"26";"2503.40276303984";"860";"Historical"
"7";"27";"1864.39958472584";"453";"Cultural"
"7";"28";"847.512982512779";"79";"Museum"
"7";"29";"5919.13994808651";"122";"Park"
"8";"1";"9593.87904442545";"1399";"Palace"
"8";"2";"10293.2269606016";"1478";"Zoo"
"8";"3";"2823.79850161291";"1243";"Entertainment"
"8";"4";"5085.67775684099";"1042";"Museum"
"8";"5";"5032.127802876";"1750";"Palace"
"8";"6";"5456.07351199253";"1581";"Museum"
"8";"7";"5847.09324193462";"539";"Palace"
"8";"9";"5410.61723070968";"1113";"Museum"
"8";"10";"6383.02898022954";"352";"Zoo"
"8";"11";"5680.32597940971";"2802";"Museum"
"8";"13";"8825.27589326495";"131";"Museum"
"8";"14";"5003.83907518318";"164";"Museum"
"8";"15";"4908.04482713001";"2030";"Entertainment"
"8";"16";"5655.64155690376";"4539";"Museum"
"8";"17";"4490.80040606257";"5533";"Historical"
"8";"18";"4898.39757826921";"963";"Historical"
"8";"19";"4862.50690943928";"268";"Museum"
"8";"20";"5483.7903585212";"1761";"Historical"
"8";"21";"4214.96984520395";"932";"Museum"
"8";"22";"3486.32140042448";"155";"Museum"
"8";"23";"5199.66170527531";"1056";"Historical"
"8";"24";"10105.0173404427";"572";"Park"
"8";"25";"5009.53578785758";"1042";"Historical"
"8";"26";"5287.5434296502";"860";"Historical"
"8";"27";"4451.48335938911";"453";"Cultural"
"8";"28";"6332.47240331824";"79";"Museum"
"8";"29";"10170.4518735567";"122";"Park"
"9";"1";"4243.47011005236";"1399";"Palace"
"9";"2";"4968.62672749281";"1478";"Zoo"
"9";"3";"2962.47301099907";"1243";"Entertainment"
"9";"4";"590.715497669954";"1042";"Museum"
"9";"5";"423.576556879533";"1750";"Palace"
"9";"6";"200.666275053133";"1581";"Museum"
"9";"7";"2179.12309201533";"539";"Palace"
"9";"8";"5410.61723070968";"571";"Structure"
"9";"10";"996.133019252859";"352";"Zoo"
"9";"11";"309.762903624057";"2802";"Museum"
"9";"13";"3529.44508507634";"131";"Museum"
"9";"14";"450.670950175823";"164";"Museum"
"9";"15";"527.076960423502";"2030";"Entertainment"
"9";"16";"245.504242133804";"4539";"Museum"
"9";"17";"1038.97540287183";"5533";"Historical"
"9";"18";"729.649742055524";"963";"Historical"
"9";"19";"1002.96422418388";"268";"Museum"
"9";"20";"1144.98693398148";"1761";"Historical"
"9";"21";"1635.25965403565";"932";"Museum"
"9";"22";"2564.64488796133";"155";"Museum"
"9";"23";"690.679659391929";"1056";"Historical"
"9";"24";"4812.8375747167";"572";"Park"
"9";"25";"492.033124859564";"1042";"Historical"
"9";"26";"346.404292497162";"860";"Historical"
"9";"27";"1176.61224807588";"453";"Cultural"
"9";"28";"3018.57118721611";"79";"Museum"
"9";"29";"4885.53385561103";"122";"Park"
"10";"1";"3381.58484453827";"1399";"Palace"
"10";"2";"4119.73861557763";"1478";"Zoo"
"10";"3";"3830.00946810543";"1243";"Entertainment"
"10";"4";"1337.79306168191";"1042";"Museum"
"10";"5";"1350.90244462973";"1750";"Palace"
"10";"6";"926.967444547498";"1581";"Museum"
"10";"7";"2165.31381210759";"539";"Palace"
"10";"8";"6383.02898022954";"571";"Structure"
"10";"9";"996.133019252859";"1113";"Museum"
"10";"11";"704.926636665106";"2802";"Museum"
"10";"13";"2741.25613216163";"131";"Museum"
"10";"14";"1379.19295727499";"164";"Museum"
"10";"15";"1475.35978194127";"2030";"Entertainment"
"10";"16";"765.208124339341";"4539";"Museum"
"10";"17";"1920.44959002125";"5533";"Historical"
"10";"18";"1527.4097795949";"963";"Historical"
"10";"19";"1677.26970652559";"268";"Museum"
"10";"20";"1363.18900623438";"1761";"Historical"
"10";"21";"2396.88752560533";"932";"Museum"
"10";"22";"3344.1515416158";"155";"Museum"
"10";"23";"1285.74783413336";"1056";"Historical"
"10";"24";"3993.33946525869";"572";"Park"
"10";"25";"1377.25016686352";"1042";"Historical"
"10";"26";"1232.67944478961";"860";"Historical"
"10";"27";"2006.84775940239";"453";"Cultural"
"10";"28";"2895.28044179765";"79";"Museum"
"10";"29";"4070.41459092917";"122";"Park"
"11";"1";"4023.08709913465";"1399";"Palace"
"11";"2";"4754.77517483486";"1478";"Zoo"
"11";"3";"3168.52590241292";"1243";"Entertainment"
"11";"4";"694.031107571217";"1042";"Museum"
"11";"5";"649.967780104837";"1750";"Palace"
"11";"6";"229.182434773606";"1581";"Museum"
"11";"7";"2038.65696262437";"539";"Palace"
"11";"8";"5680.32597940971";"571";"Structure"
"11";"9";"309.762903624057";"1113";"Museum"
"11";"10";"704.926636665106";"352";"Zoo"
"11";"13";"3334.70817338252";"131";"Museum"
"11";"14";"678.503454957032";"164";"Museum"
"11";"15";"772.482921508445";"2030";"Entertainment"
"11";"16";"173.247360408581";"4539";"Museum"
"11";"17";"1241.75265491052";"5533";"Historical"
"11";"18";"872.725052567409";"963";"Historical"
"11";"19";"1087.35978489679";"268";"Museum"
"11";"20";"1036.93459511901";"1761";"Historical"
"11";"21";"1779.36118180828";"932";"Museum"
"11";"22";"2725.54080861509";"155";"Museum"
"11";"23";"711.612082097495";"1056";"Historical"
"11";"24";"4610.25698322161";"572";"Park"
"11";"25";"686.380455387663";"1042";"Historical"
"11";"26";"621.992028410884";"860";"Historical"
"11";"27";"1350.58774857105";"453";"Cultural"
"11";"28";"2860.41432517848";"79";"Museum"
"11";"29";"4684.78334310843";"122";"Park"
"13";"1";"817.878235074929";"1399";"Palace"
"13";"2";"1469.01424547936";"1478";"Zoo"
"13";"3";"6491.41130177385";"1243";"Entertainment"
"13";"4";"4026.74133387029";"1042";"Museum"
"13";"5";"3950.3260024737";"1750";"Palace"
"13";"6";"3558.60617888601";"1581";"Museum"
"13";"7";"4697.07403573298";"539";"Palace"
"13";"8";"8825.27589326495";"571";"Structure"
"13";"9";"3529.44508507634";"1113";"Museum"
"13";"10";"2741.25613216163";"352";"Zoo"
"13";"11";"3334.70817338252";"2802";"Museum"
"13";"14";"3978.17916799749";"164";"Museum"
"13";"15";"4056.20537581173";"2030";"Entertainment"
"13";"16";"3293.09124177563";"4539";"Museum"
"13";"17";"4563.6858604996";"5533";"Historical"
"13";"18";"4207.43276858896";"963";"Historical"
"13";"19";"4400.79809760337";"268";"Museum"
"13";"20";"4085.17626076241";"1761";"Historical"
"13";"21";"5110.20734576486";"932";"Museum"
"13";"22";"6058.46808139209";"155";"Museum"
"13";"23";"4009.37603049421";"1056";"Historical"
"13";"24";"1286.88792817672";"572";"Park"
"13";"25";"4006.63499031474";"1042";"Historical"
"13";"26";"3568.75072727576";"860";"Historical"
"13";"27";"4684.07195749796";"453";"Cultural"
"13";"28";"5231.68288546796";"79";"Museum"
"13";"29";"1357.51937748344";"122";"Park"
"14";"1";"4685.88350807414";"1399";"Palace"
"14";"2";"5413.41952765142";"1478";"Zoo"
"14";"3";"2513.23262439664";"1243";"Entertainment"
"14";"4";"297.911078543597";"1042";"Museum"
"14";"5";"28.6009666178473";"1750";"Palace"
"14";"6";"452.286382844012";"1581";"Museum"
"14";"7";"2037.46676412166";"539";"Palace"
"14";"8";"5003.83907518318";"571";"Structure"
"14";"9";"450.670950175823";"1113";"Museum"
"14";"10";"1379.19295727499";"352";"Zoo"
"14";"11";"678.503454957032";"2802";"Museum"
"14";"13";"3978.17916799749";"131";"Museum"
"14";"15";"101.003846228454";"2030";"Entertainment"
"14";"16";"685.752429748001";"4539";"Museum"
"14";"17";"588.345514473967";"5533";"Historical"
"14";"18";"332.44380453489";"963";"Historical"
"14";"19";"640.120207382843";"268";"Museum"
"14";"20";"1023.89130782515";"1761";"Historical"
"14";"21";"1198.73143789574";"932";"Museum"
"14";"22";"2117.94442923677";"155";"Museum"
"14";"23";"483.934686934346";"1056";"Historical"
"14";"24";"5260.47077746023";"572";"Park"
"14";"25";"87.6232317168969";"1042";"Historical"
"14";"26";"577.520227417844";"860";"Historical"
"14";"27";"731.613488215355";"453";"Cultural"
"14";"28";"2884.483160348";"79";"Museum"
"14";"29";"5333.54999450709";"122";"Park"
"15";"1";"4769.52783398054";"1399";"Palace"
"15";"2";"5495.44127305524";"1478";"Zoo"
"15";"3";"2436.63759485672";"1243";"Entertainment"
"15";"4";"362.469721444632";"1042";"Museum"
"15";"5";"127.188779366674";"1750";"Palace"
"15";"6";"548.676100856599";"1581";"Museum"
"15";"7";"2093.45429400212";"539";"Palace"
"15";"8";"4908.04482713001";"571";"Structure"
"15";"9";"527.076960423502";"1113";"Museum"
"15";"10";"1475.35978194127";"352";"Zoo"
"15";"11";"772.482921508445";"2802";"Museum"
"15";"13";"4056.20537581173";"131";"Museum"
"15";"14";"101.003846228454";"164";"Museum"
"15";"16";"768.266766952622";"4539";"Museum"
"15";"17";"523.126175125526";"5533";"Historical"
"15";"18";"344.044531645318";"963";"Historical"
"15";"19";"651.409052889752";"268";"Museum"
"15";"20";"1093.04857106774";"1761";"Historical"
"15";"21";"1154.35270098231";"932";"Museum"
"15";"22";"2059.12322169878";"155";"Museum"
"15";"23";"553.879963245742";"1056";"Historical"
"15";"24";"5339.86687308757";"572";"Park"
"15";"25";"156.122209088487";"1042";"Historical"
"15";"26";"600.448427013009";"860";"Historical"
"15";"27";"681.008368122087";"453";"Cultural"
"15";"28";"2938.96690873387";"79";"Museum"
"15";"29";"5412.49401595279";"122";"Park"
"16";"1";"4001.34281634291";"1399";"Palace"
"16";"2";"4727.96284391127";"1478";"Zoo"
