"from";"to";"cost";"profit";"category"
"16";"3";"3198.53552263605";"1243";"Entertainment"
"16";"4";"771.004094093716";"1042";"Museum"
"16";"5";"657.67882848515";"1750";"Palace"
"16";"6";"293.516459646518";"1581";"Museum"
"16";"7";"2206.74797252857";"539";"Palace"
"16";"8";"5655.64155690376";"571";"Structure"
"16";"9";"245.504242133804";"1113";"Museum"
"16";"10";"765.208124339341";"352";"Zoo"
"16";"11";"173.247360408581";"2802";"Museum"
"16";"13";"3293.09124177563";"131";"Museum"
"16";"14";"685.752429748001";"164";"Museum"
"16";"15";"768.266766952622";"2030";"Entertainment"
"16";"17";"1270.75510209695";"5533";"Historical"
"16";"18";"933.472225769654";"963";"Historical"
"16";"19";"1179.67413753838";"268";"Museum"
"16";"20";"1196.00385695497";"1761";"Historical"
"16";"21";"1845.87452833424";"932";"Museum"
"16";"22";"2784.35431276701";"155";"Museum"
"16";"23";"824.89659430774";"1056";"Historical"
"16";"24";"4574.82308481752";"572";"Park"
"16";"25";"714.968421593529";"1042";"Historical"
"16";"26";"485.061629189683";"860";"Historical"
"16";"27";"1398.23072052164";"453";"Cultural"
"16";"28";"3031.33951836231";"79";"Museum"
"16";"29";"4648.01446136982";"122";"Park"
"17";"1";"5263.77084385089";"1399";"Palace"
"17";"2";"5993.85823210889";"1478";"Zoo"
"17";"3";"1929.07173063751";"1243";"Entertainment"
"17";"4";"595.180119406246";"1042";"Museum"
"17";"5";"615.440611724056";"1750";"Palace"
"17";"6";"1012.9837164859";"1581";"Museum"
"17";"7";"1985.16346383969";"539";"Palace"
"17";"8";"4490.80040606257";"571";"Structure"
"17";"9";"1038.97540287183";"1113";"Museum"
"17";"10";"1920.44959002125";"352";"Zoo"
"17";"11";"1241.75265491052";"2802";"Museum"
"17";"13";"4563.6858604996";"131";"Museum"
"17";"14";"588.345514473967";"164";"Museum"
"17";"15";"523.126175125526";"2030";"Entertainment"
"17";"16";"1270.75510209695";"4539";"Museum"
"17";"18";"407.828712736226";"963";"Historical"
"17";"19";"482.634745514779";"268";"Museum"
"17";"20";"1138.07914022952";"1761";"Historical"
"17";"21";"652.758751915526";"932";"Museum"
"17";"22";"1536.28197321941";"155";"Museum"
"17";"23";"719.928842917654";"1056";"Historical"
"17";"24";"5844.41535180989";"572";"Park"
"17";"25";"557.903461815164";"1042";"Historical"
"17";"26";"1109.42152713485";"860";"Historical"
"17";"27";"187.173587222966";"453";"Cultural"
"17";"28";"2799.82696931008";"79";"Museum"
"17";"29";"5917.96490945775";"122";"Park"
"18";"1";"4890.69474257062";"1399";"Palace"
"18";"2";"5624.2905881948";"1478";"Zoo"
"18";"3";"2304.37558432013";"1243";"Entertainment"
"18";"4";"190.421787436193";"1042";"Museum"
"18";"5";"347.130473152638";"1750";"Palace"
"18";"6";"651.073124760956";"1581";"Museum"
"18";"7";"1773.50780069754";"539";"Palace"
"18";"8";"4898.39757826921";"571";"Structure"
"18";"9";"729.649742055524";"1113";"Museum"
"18";"10";"1527.4097795949";"352";"Zoo"
"18";"11";"872.725052567409";"2802";"Museum"
"18";"13";"4207.43276858896";"131";"Museum"
"18";"14";"332.44380453489";"164";"Museum"
"18";"15";"344.044531645318";"2030";"Entertainment"
"18";"16";"933.472225769654";"4539";"Museum"
"18";"17";"407.828712736226";"5533";"Historical"
"18";"19";"309.314245108409";"268";"Museum"
"18";"20";"813.980445873471";"1761";"Historical"
"18";"21";"912.478031276868";"932";"Museum"
"18";"22";"1854.41207692856";"155";"Museum"
"18";"23";"323.022859916153";"1056";"Historical"
"18";"24";"5482.32475433805";"572";"Park"
"18";"25";"254.524994791794";"1042";"Historical"
"18";"26";"908.69936495026";"860";"Historical"
"18";"27";"480.852148904555";"453";"Cultural"
"18";"28";"2614.81986077413";"79";"Museum"
"18";"29";"5557.06369224004";"122";"Park"
"19";"1";"5058.68584445157";"1399";"Palace"
"19";"2";"5796.34205559809";"1478";"Zoo"
"19";"3";"2178.48942394224";"1243";"Entertainment"
"19";"4";"412.860102364791";"1042";"Museum"
"19";"5";"652.658410804722";"1750";"Palace"
"19";"6";"886.659806069866";"1581";"Museum"
"19";"7";"1521.39450254978";"539";"Palace"
"19";"8";"4862.50690943928";"571";"Structure"
"19";"9";"1002.96422418388";"1113";"Museum"
"19";"10";"1677.26970652559";"352";"Zoo"
"19";"11";"1087.35978489679";"2802";"Museum"
"19";"13";"4400.79809760337";"131";"Museum"
"19";"14";"640.120207382843";"164";"Museum"
"19";"15";"651.409052889752";"2030";"Entertainment"
"19";"16";"1179.67413753838";"4539";"Museum"
"19";"17";"482.634745514779";"5533";"Historical"
"19";"18";"309.314245108409";"963";"Historical"
"19";"20";"665.540211713801";"1761";"Historical"
"19";"21";"721.286876226135";"932";"Museum"
"19";"22";"1666.91632043541";"155";"Museum"
"19";"23";"392.239988081343";"1056";"Historical"
"19";"24";"5665.30443952516";"572";"Park"
"19";"25";"558.33947903477";"1042";"Historical"
"19";"26";"1212.8106635449";"860";"Historical"
"19";"27";"427.110497343601";"453";"Cultural"
"19";"28";"2351.06673529879";"79";"Museum"
"19";"29";"5741.50672600865";"122";"Park"
"20";"1";"4677.42791178334";"1399";"Palace"
"20";"2";"5417.92928851075";"1478";"Zoo"
"20";"3";"2734.56338874762";"1243";"Entertainment"
"20";"4";"730.663364114275";"1042";"Museum"
"20";"5";"1017.16101062593";"1750";"Palace"
"20";"6";"951.972356662205";"1581";"Museum"
"20";"7";"1036.96761628435";"539";"Palace"
"20";"8";"5483.7903585212";"571";"Structure"
"20";"9";"1144.98693398148";"1113";"Museum"
"20";"10";"1363.18900623438";"352";"Zoo"
"20";"11";"1036.93459511901";"2802";"Museum"
"20";"13";"4085.17626076241";"131";"Museum"
"20";"14";"1023.89130782515";"164";"Museum"
"20";"15";"1093.04857106774";"2030";"Entertainment"
"20";"16";"1196.00385695497";"4539";"Museum"
"20";"17";"1138.07914022952";"5533";"Historical"
"20";"18";"813.980445873471";"963";"Historical"
"20";"19";"665.540211713801";"268";"Museum"
"20";"21";"1274.0463296072";"932";"Museum"
"20";"22";"2150.92401431982";"155";"Museum"
"20";"23";"540.283078830498";"1056";"Historical"
"20";"24";"5312.22611373014";"572";"Park"
"20";"25";"941.837642745779";"1042";"Historical"
"20";"26";"1466.43683222208";"860";"Historical"
"20";"27";"1090.53980853771";"453";"Cultural"
"20";"28";"1881.70502703393";"79";"Museum"
"20";"29";"5391.22805218572";"122";"Park"
"21";"1";"5777.24661378026";"1399";"Palace"
"21";"2";"6514.08687723099";"1478";"Zoo"
"21";"3";"1469.56590436414";"1243";"Entertainment"
"21";"4";"1085.33195180377";"1042";"Museum"
"21";"5";"1222.28399206344";"1750";"Palace"
"21";"6";"1562.19270301338";"1581";"Museum"
"21";"7";"1789.10238217398";"539";"Palace"
"21";"8";"4214.96984520395";"571";"Structure"
"21";"9";"1635.25965403565";"1113";"Museum"
"21";"10";"2396.88752560533";"352";"Zoo"
"21";"11";"1779.36118180828";"2802";"Museum"
"21";"13";"5110.20734576486";"131";"Museum"
"21";"14";"1198.73143789574";"164";"Museum"
"21";"15";"1154.35270098231";"2030";"Entertainment"
"21";"16";"1845.87452833424";"4539";"Museum"
"21";"17";"652.758751915526";"5533";"Historical"
"21";"18";"912.478031276868";"963";"Historical"
"21";"19";"721.286876226135";"268";"Museum"
"21";"20";"1274.0463296072";"1761";"Historical"
"21";"22";"948.943286433275";"155";"Museum"
"21";"23";"1111.23530710726";"1056";"Historical"
"21";"24";"6379.58116724229";"572";"Park"
"21";"25";"1144.10741750328";"1042";"Historical"
"21";"26";"1752.65900533747";"860";"Historical"
"21";"27";"475.078461320825";"453";"Cultural"
"21";"28";"2511.06428935203";"79";"Museum"
"21";"29";"6455.24363294946";"122";"Park"
"22";"1";"6725.33409693184";"1399";"Palace"
"22";"2";"7462.56009369237";"1478";"Zoo"
"22";"3";"665.909281679405";"1243";"Entertainment"
"22";"4";"2032.06953230502";"1042";"Museum"
"22";"5";"2143.5853944614";"1750";"Palace"
"22";"6";"2505.4814164781";"1581";"Museum"
"22";"7";"2361.29403149744";"539";"Palace"
"22";"8";"3486.32140042448";"571";"Structure"
"22";"9";"2564.64488796133";"1113";"Museum"
"22";"10";"3344.1515416158";"352";"Zoo"
"22";"11";"2725.54080861509";"2802";"Museum"
"22";"13";"6058.46808139209";"131";"Museum"
"22";"14";"2117.94442923677";"164";"Museum"
"22";"15";"2059.12322169878";"2030";"Entertainment"
"22";"16";"2784.35431276701";"4539";"Museum"
"22";"17";"1536.28197321941";"5533";"Historical"
"22";"18";"1854.41207692856";"963";"Historical"
"22";"19";"1666.91632043541";"268";"Museum"
"22";"20";"2150.92401431982";"1761";"Historical"
"22";"21";"948.943286433275";"932";"Museum"
"22";"23";"2058.54491816731";"1056";"Historical"
"22";"24";"7328.51702271537";"572";"Park"
"22";"25";"2073.18974012572";"1042";"Historical"
"22";"26";"2640.08397140257";"860";"Historical"
"22";"27";"1388.05274813827";"453";"Cultural"
"22";"28";"2887.15674704125";"79";"Museum"
"22";"29";"7404.15098234635";"122";"Park"
"23";"1";"4666.80988089102";"1399";"Palace"
"23";"2";"5404.28161280519";"1478";"Zoo"
"23";"3";"2557.16972304637";"1243";"Entertainment"
"23";"4";"191.790036841787";"1042";"Museum"
"23";"5";"478.38190386049";"1750";"Palace"
"23";"6";"534.596985706738";"1581";"Museum"
"23";"7";"1558.48420081935";"539";"Palace"
"23";"8";"5199.66170527531";"571";"Structure"
"23";"9";"690.679659391929";"1113";"Museum"
"23";"10";"1285.74783413336";"352";"Zoo"
"23";"11";"711.612082097495";"2802";"Museum"
"23";"13";"4009.37603049421";"131";"Museum"
"23";"14";"483.934686934346";"164";"Museum"
"23";"15";"553.879963245742";"2030";"Entertainment"
"23";"16";"824.89659430774";"4539";"Museum"
"23";"17";"719.928842917654";"5533";"Historical"
"23";"18";"323.022859916153";"963";"Historical"
"23";"19";"392.239988081343";"268";"Museum"
"23";"20";"540.283078830498";"1761";"Historical"
"23";"21";"1111.23530710726";"932";"Museum"
"23";"22";"2058.54491816731";"155";"Museum"
"23";"24";"5273.10448769871";"572";"Park"
"23";"25";"401.589352722204";"1042";"Historical"
"23";"26";"970.658222409524";"860";"Historical"
"23";"27";"751.608215318053";"453";"Cultural"
"23";"28";"2405.99610565966";"79";"Museum"
"23";"29";"5349.34493758418";"122";"Park"
"24";"1";"674.67400892575";"1399";"Palace"
"24";"2";"279.073609541059";"1478";"Zoo"
"24";"3";"7773.19076111429";"1243";"Entertainment"
"24";"4";"5299.43596153479";"1042";"Museum"
"24";"5";"5232.46960129929";"1750";"Palace"
"24";"6";"4835.95361713583";"1581";"Museum"
"24";"7";"5837.43057261838";"539";"Palace"
"24";"8";"10105.0173404427";"571";"Structure"
"24";"9";"4812.8375747167";"1113";"Museum"
"24";"10";"3993.33946525869";"352";"Zoo"
"24";"11";"4610.25698322161";"2802";"Museum"
"24";"13";"1286.88792817672";"131";"Museum"
"24";"14";"5260.47077746023";"164";"Museum"
"24";"15";"5339.86687308757";"2030";"Entertainment"
"24";"16";"4574.82308481752";"4539";"Museum"
"24";"17";"5844.41535180989";"5533";"Historical"
"24";"18";"5482.32475433805";"963";"Historical"
"24";"19";"5665.30443952516";"268";"Museum"
"24";"20";"5312.22611373014";"1761";"Historical"
"24";"21";"6379.58116724229";"932";"Museum"
"24";"22";"7328.51702271537";"155";"Museum"
"24";"23";"5273.10448769871";"1056";"Historical"
"24";"25";"5286.7443267355";"1042";"Historical"
"24";"26";"4855.58244628503";"860";"Historical"
"24";"27";"5960.81922268753";"453";"Cultural"
"24";"28";"6288.20831147973";"79";"Museum"
"24";"29";"82.3844039936781";"122";"Park"
"25";"1";"4706.23866548387";"1399";"Palace"
"25";"2";"5436.00182602957";"1478";"Zoo"
"25";"3";"2486.9638492841";"1243";"Entertainment"
"25";"4";"212.590753892689";"1042";"Museum"
"25";"5";"94.6376833690911";"1750";"Palace"
"25";"6";"457.199839466107";"1581";"Museum"
"25";"7";"1951.51406512043";"539";"Palace"
"25";"8";"5009.53578785758";"571";"Structure"
"25";"9";"492.033124859564";"1113";"Museum"
"25";"10";"1377.25016686352";"352";"Zoo"
"25";"11";"686.380455387663";"2802";"Museum"
"25";"13";"4006.63499031474";"131";"Museum"
"25";"14";"87.6232317168969";"164";"Museum"
"25";"15";"156.122209088487";"2030";"Entertainment"
"25";"16";"714.968421593529";"4539";"Museum"
"25";"17";"557.903461815164";"5533";"Historical"
"25";"18";"254.524994791794";"963";"Historical"
"25";"19";"558.33947903477";"268";"Museum"
"25";"20";"941.837642745779";"1761";"Historical"
"25";"21";"1144.10741750328";"932";"Museum"
"25";"22";"2073.18974012572";"155";"Museum"
"25";"23";"401.589352722204";"1056";"Historical"
"25";"24";"5286.7443267355";"572";"Park"
"25";"26";"655.000231112499";"860";"Historical"
"25";"27";"685.231085221194";"453";"Cultural"
"25";"28";"2798.30973018293";"79";"Museum"
"25";"29";"5360.41255465363";"122";"Park"
"26";"1";"4314.99120118128";"1399";"Palace"
"26";"2";"5027.12579040798";"1478";"Zoo"
"26";"3";"2968.87137181193";"1243";"Entertainment"
"26";"4";"826.07504505882";"1042";"Museum"
"26";"5";"561.571011803772";"1750";"Palace"
"26";"6";"544.948542988082";"1581";"Museum"
"26";"7";"2503.40276303984";"539";"Palace"
"26";"8";"5287.5434296502";"571";"Structure"
"26";"9";"346.404292497162";"1113";"Museum"
"26";"10";"1232.67944478961";"352";"Zoo"
"26";"11";"621.992028410884";"2802";"Museum"
"26";"13";"3568.75072727576";"131";"Museum"
"26";"14";"577.520227417844";"164";"Museum"
"26";"15";"600.448427013009";"2030";"Entertainment"
"26";"16";"485.061629189683";"4539";"Museum"
"26";"17";"1109.42152713485";"5533";"Historical"
"26";"18";"908.69936495026";"963";"Historical"
"26";"19";"1212.8106635449";"268";"Museum"
"26";"20";"1466.43683222208";"1761";"Historical"
"26";"21";"1752.65900533747";"932";"Museum"
"26";"22";"2640.08397140257";"155";"Museum"
"26";"23";"970.658222409524";"1056";"Historical"
"26";"24";"4855.58244628503";"572";"Park"
"26";"25";"655.000231112499";"1042";"Historical"
"26";"27";"1277.87315607362";"453";"Cultural"
"26";"28";"3347.05224077375";"79";"Museum"
"26";"29";"4925.36147308187";"122";"Park"
"27";"1";"5371.18471931037";"1399";"Palace"
"27";"2";"6104.34445848504";"1478";"Zoo"
"27";"3";"1823.72515733811";"1243";"Entertainment"
"27";"4";"669.210478906551";"1042";"Museum"
"27";"5";"756.601878158248";"1750";"Palace"
"27";"6";"1125.46663991516";"1581";"Museum"
"27";"7";"1864.39958472584";"539";"Palace"
"27";"8";"4451.48335938911";"571";"Structure"
"27";"9";"1176.61224807588";"1113";"Museum"
"27";"10";"2006.84775940239";"352";"Zoo"
"27";"11";"1350.58774857105";"2802";"Museum"
"27";"13";"4684.07195749796";"131";"Museum"
"27";"14";"731.613488215355";"164";"Museum"
"27";"15";"681.008368122087";"2030";"Entertainment"
"27";"16";"1398.23072052164";"4539";"Museum"
"27";"17";"187.173587222966";"5533";"Historical"
"27";"18";"480.852148904555";"963";"Historical"
"27";"19";"427.110497343601";"268";"Museum"
"27";"20";"1090.53980853771";"1761";"Historical"
"27";"21";"475.078461320825";"932";"Museum"
"27";"22";"1388.05274813827";"155";"Museum"
"27";"23";"751.608215318053";"1056";"Historical"
"27";"24";"5960.81922268753";"572";"Park"
"27";"25";"685.231085221194";"1042";"Historical"
"27";"26";"1277.87315607362";"860";"Historical"
"27";"28";"2663.7720121382";"79";"Museum"
"27";"29";"6035.26020847893";"122";"Park"
"28";"1";"5614.26809368659";"1399";"Palace"
"28";"2";"6318.02414489365";"1478";"Zoo"
"28";"3";"3547.97455264371";"1243";"Entertainment"
"28";"4";"2586.60491933189";"1042";"Museum"
"28";"5";"2882.12755366216";"1750";"Palace"
"28";"6";"2820.58111522037";"1581";"Museum"
"28";"7";"847.512982512779";"539";"Palace"
"28";"8";"6332.47240331824";"571";"Structure"
"28";"9";"3018.57118721611";"1113";"Museum"
"28";"10";"2895.28044179765";"352";"Zoo"
"28";"11";"2860.41432517848";"2802";"Museum"
"28";"13";"5231.68288546796";"131";"Museum"
"28";"14";"2884.483160348";"164";"Museum"
"28";"15";"2938.96690873387";"2030";"Entertainment"
"28";"16";"3031.33951836231";"4539";"Museum"
"28";"17";"2799.82696931008";"5533";"Historical"
"28";"18";"2614.81986077413";"963";"Historical"
"28";"19";"2351.06673529879";"268";"Museum"
"28";"20";"1881.70502703393";"1761";"Historical"
"28";"21";"2511.06428935203";"932";"Museum"
"28";"22";"2887.15674704125";"155";"Museum"
"28";"23";"2405.99610565966";"1056";"Historical"
"28";"24";"6288.20831147973";"572";"Park"
"28";"25";"2798.30973018293";"1042";"Historical"
"28";"26";"3347.05224077375";"860";"Historical"
"28";"27";"2663.7720121382";"453";"Cultural"
"28";"29";"6370.58825666269";"122";"Park"
"29";"1";"757.016973176084";"1399";"Palace"
"29";"2";"285.035551561528";"1478";"Zoo"
"29";"3";"7846.52483061815";"1243";"Entertainment"
"29";"4";"5374.51358388079";"1042";"Museum"
"29";"5";"5305.59144610996";"1750";"Palace"
"29";"6";"4910.17723960105";"1581";"Museum"
"29";"7";"5919.13994808651";"539";"Palace"
"29";"8";"10170.4518735567";"571";"Structure"
"29";"9";"4885.53385561103";"1113";"Museum"
"29";"10";"4070.41459092917";"352";"Zoo"
"29";"11";"4684.78334310843";"2802";"Museum"
"29";"13";"1357.51937748344";"131";"Museum"
"29";"14";"5333.54999450709";"164";"Museum"
"29";"15";"5412.49401595279";"2030";"Entertainment"
"29";"16";"4648.01446136982";"4539";"Museum"
"29";"17";"5917.96490945775";"5533";"Historical"
"29";"18";"5557.06369224004";"963";"Historical"
"29";"19";"5741.50672600865";"268";"Museum"
"29";"20";"5391.22805218572";"1761";"Historical"
"29";"21";"6455.24363294946";"932";"Museum"
"29";"22";"7404.15098234635";"155";"Museum"
"29";"23";"5349.34493758418";"1056";"Historical"
"29";"24";"82.3844039936781";"572";"Park"
"29";"25";"5360.41255465363";"1042";"Historical"
"29";"26";"4925.36147308187";"860";"Historical"
"29";"27";"6035.26020847893";"453";"Cultural"
"29";"28";"6370.58825666269";"79";"Museum"
