id,score_out_of_5,amount_of_reviews,# of things to do,amount_of_things_to_do_in_city
1,4.5,1508,23,550
2,4,152,99,550
3,4,137,96,550
4,4.5,3346,31,550
5,4,191,133,550
6,4.5,3777,15,550
7,4.5,3496,17,550
8,4.5,16674,1,550
9,4,1598,72,550
10,4.5,141,70,550
11,4.5,7200,19,550
12,4,4439,53,550
13,4.5,6402,38,550
14,4,142,84,550
15,4,291,77,550
16,4.5,20950,3,550
17,3.5,232,134,550
18,4.5,17,179,550
19,4.5,7702,11,550
20,4.5,2021,12,550
21,4,1423,68,550
22,4,819,47,550
23,4,2775,50,550
24,4,675,49,550
25,4,2558,65,550
26,4,500,61,550
27,4.5,661,43,550
28,4,283,48,550
29,4.5,138,62,550
30,3.5,748,104,550
