0,start,26,end,11
1036,start,23,end,11
1037,start,15,end,27
1038,start,5,end,15
1039,start,15,end,26
1040,start,5,end,29
1041,start,26,end,9
1042,start,21,end,20
1043,start,5,end,27
1044,start,27,end,24
1045,start,4,end,3
1046,start,15,end,10
1047,start,11,end,8
1048,start,15,end,10
1049,start,6,end,28
1050,start,8,end,5
1051,start,8,end,16
1052,start,1,end,29
1053,start,6,end,11
1054,start,2,end,20
1055,start,20,end,12
1056,start,3,end,17
1057,start,28,end,11
1058,start,18,end,26
1059,start,5,end,2
1060,start,29,end,21
1061,start,19,end,29
1062,start,21,end,5
1063,start,25,end,27
1064,start,15,end,29
1065,start,6,end,29
1066,start,24,end,18
1067,start,7,end,22
1068,start,21,end,15
1069,start,28,end,2
1070,start,29,end,1
1071,start,28,end,5
1072,start,18,end,3
1073,start,2,end,17
1074,start,19,end,1
1075,start,10,end,29
1076,start,10,end,23
1077,start,16,end,27
1078,start,5,end,3
1079,start,6,end,15
1080,start,18,end,9
1081,start,4,end,15
1082,start,6,end,4
1083,start,28,end,27
1084,start,6,end,27
1085,start,27,end,25
1086,start,24,end,23
1087,start,23,end,8
1088,start,29,end,21
1089,start,27,end,3
1090,start,16,end,19
1091,start,16,end,8
1092,start,12,end,25
1093,start,21,end,22
1094,start,10,end,1
1095,start,7,end,10
1096,start,28,end,26
1097,start,6,end,28
1098,start,4,end,27
1099,start,18,end,9
1100,start,1,end,6
1101,start,18,end,28
1102,start,20,end,29
1103,start,20,end,18
1104,start,5,end,23
1105,start,20,end,12
1106,start,19,end,2
1107,start,29,end,20
1108,start,24,end,10
1109,start,16,end,23
1110,start,25,end,27
1111,start,27,end,8
1112,start,26,end,1
1113,start,21,end,29
1114,start,6,end,29
1115,start,10,end,20
1116,start,8,end,15
1117,start,3,end,22
1118,start,6,end,19
1119,start,5,end,7
1120,start,4,end,25
1121,start,17,end,6
1122,start,12,end,4
1123,start,24,end,18
1124,start,6,end,10
1125,start,23,end,15
1126,start,17,end,12
1127,start,12,end,22
1128,start,3,end,26
1129,start,1,end,16
1130,start,20,end,21
1131,start,11,end,20
1132,start,9,end,24
1133,start,8,end,15
1134,start,22,end,17
1135,start,2,end,3
1136,start,18,end,6
1137,start,5,end,11
1138,start,23,end,24
1139,start,23,end,7
1140,start,5,end,12
1141,start,17,end,16
1142,start,20,end,8
1143,start,12,end,9
1144,start,20,end,23
1145,start,23,end,8
1146,start,19,end,5
1147,start,3,end,29
1148,start,26,end,23
1149,start,23,end,6
1150,start,10,end,27
1151,start,12,end,10
1152,start,21,end,15
1153,start,8,end,23
1154,start,4,end,21
1155,start,1,end,12
1156,start,2,end,6
1157,start,21,end,4
1158,start,18,end,10
1159,start,16,end,1
1160,start,23,end,10
1161,start,10,end,4
1162,start,25,end,15
1163,start,3,end,8
1164,start,20,end,22
1165,start,6,end,17
1166,start,3,end,5
1167,start,28,end,8
1168,start,7,end,12
1169,start,1,end,27
1170,start,3,end,12
1171,start,22,end,27
1172,start,18,end,11
1173,start,10,end,3
1174,start,2,end,12
1175,start,16,end,27
1176,start,26,end,23
1177,start,29,end,7
1178,start,16,end,6
1179,start,1,end,26
1180,start,22,end,17
1181,start,24,end,26
1182,start,1,end,6
1183,start,8,end,23
1184,start,3,end,4
1185,start,18,end,10
1186,start,17,end,5
1187,start,8,end,3
1188,start,12,end,21
1189,start,5,end,28
1190,start,27,end,6
1191,start,8,end,6
1192,start,20,end,26
1193,start,24,end,4
1194,start,11,end,18
1195,start,2,end,26
1196,start,22,end,3
1197,start,11,end,1
1198,start,4,end,20
1199,start,10,end,23
1200,start,17,end,20
1201,start,5,end,28
1202,start,5,end,3
1203,start,18,end,3
1204,start,8,end,2
1205,start,26,end,20
1206,start,17,end,20
1207,start,10,end,29
1208,start,8,end,15
1209,start,4,end,6
1210,start,11,end,16
1211,start,26,end,6
1212,start,22,end,24
1213,start,3,end,4
1214,start,7,end,6
1215,start,7,end,17
1216,start,25,end,9
1217,start,9,end,20
1218,start,18,end,15
1219,start,1,end,27
1220,start,3,end,21
1221,start,7,end,22
1222,start,16,end,17
1223,start,25,end,6
1224,start,23,end,24
1225,start,4,end,22
1226,start,3,end,6
1227,start,9,end,7
1228,start,24,end,3
1229,start,17,end,5
1230,start,20,end,24
1231,start,29,end,17
1232,start,8,end,12
1233,start,26,end,28
1234,start,18,end,28
1235,start,5,end,9
1236,start,16,end,1
1237,start,16,end,22
1238,start,2,end,25
1239,start,3,end,17
1240,start,26,end,2
1241,start,28,end,27
1242,start,28,end,5
1243,start,5,end,25
1244,start,7,end,5
1245,start,1,end,4
1246,start,17,end,12
1247,start,11,end,17
1248,start,4,end,24
1249,start,20,end,9
1250,start,4,end,11
1251,start,23,end,12
1252,start,12,end,19
1253,start,23,end,29
1254,start,27,end,19
1255,start,5,end,7
1256,start,16,end,3
1257,start,2,end,6
1258,start,1,end,11
1259,start,23,end,10
1260,start,10,end,16
1261,start,11,end,20
1262,start,10,end,20
1263,start,29,end,16
1264,start,11,end,24
1265,start,4,end,3
1266,start,12,end,18
1267,start,10,end,9
1268,start,3,end,8
1269,start,21,end,24
1270,start,12,end,2
1271,start,6,end,10
1272,start,1,end,15
1273,start,17,end,25
1274,start,25,end,12
1275,start,27,end,28
1276,start,26,end,7
1277,start,8,end,16
1278,start,18,end,22
1279,start,23,end,24
1280,start,10,end,6
1281,start,23,end,11
1282,start,27,end,26
1283,start,29,end,19
1284,start,15,end,8
1285,start,21,end,9
1286,start,28,end,29
1287,start,15,end,12
1288,start,20,end,27
1289,start,9,end,6
1290,start,22,end,9
1291,start,8,end,17
1292,start,20,end,3
1293,start,3,end,15
1294,start,15,end,24
1295,start,2,end,5
1296,start,16,end,1
1297,start,20,end,10
1298,start,6,end,18
1299,start,16,end,3
1300,start,15,end,28
1301,start,1,end,11
1302,start,1,end,26
1303,start,16,end,3
1304,start,21,end,26
1305,start,27,end,7
1306,start,23,end,6
1307,start,22,end,24
1308,start,12,end,17
1309,start,9,end,17
1310,start,10,end,11
1311,start,5,end,9
1312,start,25,end,16
1313,start,25,end,5
1314,start,25,end,20
1315,start,20,end,6
1316,start,18,end,25
1317,start,24,end,9
1318,start,24,end,15
1319,start,10,end,23
1320,start,16,end,10
1321,start,7,end,23
1322,start,21,end,24
1323,start,9,end,26
1324,start,29,end,4
1325,start,16,end,2
1326,start,23,end,25
1327,start,26,end,8
1328,start,2,end,18
1329,start,18,end,15
1330,start,7,end,19
1331,start,2,end,24
1332,start,19,end,1
1333,start,27,end,2
1334,start,7,end,19
1335,start,27,end,15
1336,start,10,end,8
1337,start,12,end,25
1338,start,22,end,10
1339,start,12,end,24
1340,start,27,end,1
1341,start,3,end,22
1342,start,28,end,16
1343,start,20,end,18
1344,start,25,end,7
1345,start,27,end,24
1346,start,15,end,23
1347,start,11,end,27
1348,start,9,end,16
1349,start,17,end,12
1350,start,16,end,2
1351,start,5,end,19
1352,start,22,end,20
1353,start,20,end,9
1354,start,15,end,3
1355,start,5,end,27
1356,start,18,end,25
1357,start,18,end,24
1358,start,25,end,23
1359,start,2,end,26
1360,start,1,end,12
1361,start,24,end,12
1362,start,5,end,19
1363,start,20,end,27
1364,start,17,end,10
1365,start,23,end,16
1366,start,1,end,23
1367,start,18,end,2
1368,start,1,end,28
1369,start,17,end,9
1370,start,2,end,11
1371,start,4,end,7
1372,start,29,end,2
1373,start,19,end,23
1374,start,19,end,15
1375,start,12,end,17
1376,start,4,end,7
1377,start,29,end,12
1378,start,11,end,4
1379,start,29,end,28
1380,start,15,end,12
1381,start,16,end,29
1382,start,6,end,15
1383,start,21,end,7
1384,start,20,end,4
1385,start,21,end,16
1386,start,26,end,22
1387,start,16,end,25
1388,start,29,end,2
1389,start,2,end,6
1390,start,16,end,27
1391,start,7,end,5
1392,start,9,end,10
1393,start,25,end,9
1394,start,2,end,22
1395,start,4,end,26
1396,start,17,end,27
1397,start,25,end,24
1398,start,28,end,24
1399,start,21,end,25
1400,start,6,end,8
1401,start,21,end,11
1402,start,23,end,11
1403,start,8,end,4
1404,start,2,end,12
1405,start,26,end,29
1406,start,16,end,22
1407,start,18,end,21
1408,start,1,end,2
1409,start,10,end,8
1410,start,6,end,8
1411,start,7,end,28
1412,start,28,end,6
1413,start,4,end,27
1414,start,25,end,1
1415,start,9,end,10
1416,start,16,end,21
1417,start,15,end,23
1418,start,3,end,9
1419,start,9,end,10
1420,start,1,end,26
1421,start,19,end,28
1422,start,2,end,18
1423,start,25,end,16
1424,start,16,end,25
1425,start,9,end,3
1426,start,23,end,24
1427,start,23,end,8
1428,start,27,end,15
1429,start,5,end,6
1430,start,23,end,28
1431,start,11,end,26
1432,start,22,end,8
1433,start,23,end,28
1434,start,24,end,25
1435,start,19,end,22
1436,start,24,end,5
1437,start,18,end,29
1438,start,21,end,24
1439,start,20,end,21
1440,start,23,end,10
1441,start,5,end,3
1442,start,21,end,24
1443,start,19,end,28
1444,start,15,end,25
1445,start,25,end,19
1446,start,10,end,5
1447,start,22,end,8
1448,start,11,end,4
1449,start,9,end,4
1450,start,6,end,8
1451,start,28,end,12
1452,start,17,end,24
1453,start,6,end,24
1454,start,3,end,16
1455,start,29,end,25
1456,start,26,end,7
1457,start,26,end,25
1458,start,25,end,9
1459,start,10,end,1
1460,start,11,end,5
1461,start,10,end,9
1462,start,2,end,9
1463,start,10,end,27
1464,start,16,end,18
1465,start,23,end,18
1466,start,2,end,12
1467,start,1,end,10
1468,start,10,end,27
1469,start,17,end,5
1470,start,24,end,23
1471,start,6,end,7
1472,start,3,end,20
1473,start,24,end,19
1474,start,12,end,21
1475,start,4,end,9
1476,start,2,end,23
1477,start,20,end,17
1478,start,26,end,19
1479,start,23,end,17
1480,start,21,end,16
1481,start,2,end,1
1482,start,8,end,21
1483,start,18,end,24
1484,start,10,end,9
1485,start,21,end,3
1486,start,29,end,2
1487,start,12,end,8
1488,start,9,end,7
1489,start,25,end,17
1490,start,29,end,10
1491,start,23,end,27
1492,start,1,end,18
1493,start,3,end,1
1494,start,8,end,15
1495,start,21,end,9
1496,start,10,end,12
1497,start,15,end,20
1498,start,16,end,15
1499,start,17,end,7
1500,start,22,end,10
1501,start,17,end,22
1502,start,19,end,20
1503,start,3,end,20
1504,start,11,end,2
1505,start,23,end,26
1506,start,15,end,19
1507,start,5,end,26
1508,start,16,end,25
1509,start,15,end,29
1510,start,9,end,29
1511,start,18,end,7
1512,start,1,end,29
1513,start,5,end,19
1514,start,18,end,19
1515,start,20,end,2
1516,start,22,end,1
1517,start,1,end,7
1518,start,6,end,12
1519,start,9,end,16
1520,start,15,end,9
1521,start,26,end,25
1522,start,22,end,18
1523,start,7,end,4
1524,start,20,end,8
1525,start,27,end,3
1526,start,27,end,12
1527,start,5,end,16
1528,start,12,end,8
1529,start,25,end,12
1530,start,29,end,21
1531,start,4,end,3
1532,start,9,end,8
1533,start,21,end,27
1534,start,11,end,5
1535,start,18,end,11
1536,start,27,end,29
1537,start,27,end,26
1538,start,16,end,18
1539,start,11,end,27
1540,start,17,end,18
1541,start,5,end,26
1542,start,27,end,9
1543,start,29,end,24
1544,start,6,end,11
1545,start,23,end,9
1546,start,18,end,22
1547,start,20,end,27
1548,start,9,end,10
1549,start,25,end,29
1550,start,6,end,10
1551,start,9,end,5
1552,start,19,end,23
1553,start,8,end,4
1554,start,3,end,28
1555,start,5,end,17
1556,start,2,end,19
1557,start,18,end,28
1558,start,1,end,8
1559,start,27,end,21
1560,start,7,end,8
1561,start,21,end,6
1562,start,4,end,20
1563,start,26,end,21
1564,start,28,end,19
1565,start,4,end,6
1566,start,11,end,3
1567,start,12,end,18
1568,start,6,end,12
1569,start,28,end,2
1570,start,29,end,19
1571,start,28,end,2
1572,start,10,end,24
1573,start,16,end,1
1574,start,21,end,29
1575,start,24,end,9
1576,start,12,end,18
1577,start,27,end,25
1578,start,16,end,17
1579,start,3,end,21
1580,start,16,end,2
1581,start,3,end,28
1582,start,6,end,4
1583,start,18,end,28
1584,start,27,end,23
1585,start,10,end,25
1586,start,11,end,4
1587,start,29,end,10
1588,start,12,end,23
1589,start,6,end,12
1590,start,3,end,22
1591,start,4,end,26
1592,start,9,end,12
1593,start,6,end,18
1594,start,28,end,21
1595,start,28,end,26
1596,start,26,end,8
1597,start,26,end,3
1598,start,24,end,16
1599,start,29,end,8
1600,start,16,end,20
1601,start,25,end,20
1602,start,12,end,16
1603,start,1,end,26
1604,start,21,end,4
1605,start,29,end,16
1606,start,8,end,24
1607,start,12,end,25
1608,start,29,end,4
1609,start,28,end,12
1610,start,27,end,23
1611,start,22,end,6
1612,start,26,end,1
1613,start,23,end,17
1614,start,8,end,12
1615,start,20,end,17
1616,start,8,end,12
1617,start,21,end,29
1618,start,7,end,19
1619,start,21,end,20
1620,start,10,end,27
1621,start,4,end,22
1622,start,7,end,16
1623,start,10,end,16
1624,start,2,end,3
1625,start,26,end,24
1626,start,26,end,10
1627,start,20,end,1
1628,start,25,end,17
1629,start,24,end,23
1630,start,17,end,26
1631,start,12,end,18
1632,start,5,end,10
1633,start,8,end,11
1634,start,11,end,6
1635,start,9,end,6
1636,start,26,end,15
1637,start,27,end,1
1638,start,11,end,16
1639,start,27,end,20
1640,start,17,end,4
1641,start,5,end,29
1642,start,17,end,19
1643,start,6,end,21
1644,start,11,end,12
1645,start,21,end,12
1646,start,2,end,7
1647,start,4,end,17
1648,start,8,end,7
1649,start,17,end,27
1650,start,28,end,23
1651,start,28,end,26
1652,start,19,end,9
1653,start,20,end,1
1654,start,29,end,2
1655,start,17,end,6
1656,start,12,end,15
1657,start,21,end,27
1658,start,16,end,5
1659,start,5,end,17
1660,start,28,end,7
1661,start,10,end,27
1662,start,4,end,29
1663,start,26,end,17
1664,start,27,end,25
1665,start,8,end,25
1666,start,15,end,27
1667,start,20,end,17
1668,start,24,end,7
1669,start,28,end,6
1670,start,11,end,28
1671,start,21,end,28
1672,start,8,end,7
1673,start,15,end,25
1674,start,21,end,3
1675,start,15,end,6
1676,start,17,end,11
1677,start,19,end,21
1678,start,25,end,21
1679,start,2,end,15
1680,start,15,end,6
1681,start,21,end,25
1682,start,24,end,10
1683,start,18,end,16
1684,start,17,end,22
1685,start,24,end,23
1686,start,2,end,9
1687,start,22,end,12
1688,start,27,end,16
1689,start,18,end,3
1690,start,22,end,26
1691,start,26,end,7
1692,start,20,end,12
1693,start,5,end,10
1694,start,21,end,1
1695,start,24,end,23
1696,start,23,end,1
1697,start,24,end,28
1698,start,15,end,21
1699,start,27,end,16
1700,start,23,end,25
1701,start,16,end,7
1702,start,8,end,12
1703,start,6,end,25
1704,start,26,end,27
1705,start,17,end,10
1706,start,18,end,4
1707,start,26,end,11
1708,start,26,end,12
1709,start,17,end,21
1710,start,29,end,20
1711,start,15,end,25
1712,start,3,end,21
1713,start,10,end,28
1714,start,18,end,21
1715,start,15,end,11
1716,start,26,end,28
1717,start,15,end,10
1718,start,28,end,23
1719,start,9,end,18
1720,start,5,end,17
1721,start,9,end,1
1722,start,8,end,17
1723,start,1,end,24
1724,start,27,end,5
1725,start,9,end,7
1726,start,27,end,4
1727,start,2,end,7
1728,start,27,end,28
1729,start,17,end,12
1730,start,1,end,21
1731,start,21,end,8
1732,start,16,end,18
1733,start,23,end,12
1734,start,21,end,6
1735,start,20,end,10
1736,start,26,end,7
1737,start,9,end,5
1738,start,17,end,12
1739,start,6,end,10
1740,start,23,end,1
1741,start,6,end,29
1742,start,27,end,18
1743,start,6,end,11
1744,start,23,end,4
1745,start,26,end,10
1746,start,11,end,27
1747,start,26,end,9
1748,start,28,end,4
1749,start,26,end,2
1750,start,24,end,1
1751,start,15,end,20
1752,start,24,end,12
1753,start,17,end,15
1754,start,3,end,11
1755,start,27,end,18
1756,start,8,end,2
1757,start,4,end,9
1758,start,17,end,9
1759,start,4,end,29
1760,start,16,end,26
1761,start,6,end,7
1762,start,7,end,9
1763,start,25,end,26
1764,start,28,end,23
1765,start,23,end,5
1766,start,4,end,17
1767,start,2,end,10
1768,start,27,end,12
1769,start,24,end,20
1770,start,29,end,10
1771,start,11,end,19
1772,start,4,end,11
1773,start,24,end,12
1774,start,9,end,29
1775,start,11,end,23
1776,start,7,end,24
1777,start,18,end,23
1778,start,8,end,3
1779,start,9,end,6
1780,start,21,end,5
1781,start,18,end,26
1782,start,9,end,18
1783,start,8,end,28
1784,start,1,end,21
1785,start,12,end,29
1786,start,15,end,16
1787,start,12,end,26
1788,start,25,end,1
1789,start,9,end,26
1790,start,5,end,10
1791,start,11,end,12
1792,start,5,end,6
1793,start,12,end,25
1794,start,4,end,17
1795,start,2,end,28
1796,start,5,end,12
1797,start,27,end,12
1798,start,12,end,10
1799,start,20,end,28
1800,start,9,end,5
1801,start,3,end,19
1802,start,20,end,4
1803,start,11,end,19
1804,start,5,end,27
1805,start,26,end,23
1806,start,1,end,27
1807,start,9,end,21
1808,start,20,end,12
1809,start,20,end,3
1810,start,27,end,16
1811,start,8,end,5
1812,start,25,end,28
1813,start,26,end,19
1814,start,1,end,15
1815,start,15,end,1
1816,start,4,end,20
1817,start,25,end,3
1818,start,4,end,10
1819,start,10,end,19
1820,start,22,end,16
1821,start,21,end,20
1822,start,1,end,12
1823,start,9,end,18
1824,start,4,end,19
1825,start,18,end,4
1826,start,20,end,21
1827,start,6,end,16
1828,start,19,end,6
1829,start,3,end,15
1830,start,28,end,3
1831,start,17,end,9
1832,start,22,end,19
1833,start,8,end,10
1834,start,28,end,10
1835,start,20,end,22
1836,start,28,end,18
1837,start,5,end,29
1838,start,20,end,11
1839,start,12,end,17
1840,start,16,end,11
1841,start,28,end,2
1842,start,4,end,28
1843,start,19,end,3
1844,start,11,end,18
1845,start,28,end,21
1846,start,19,end,11
1847,start,1,end,17
1848,start,29,end,15
1849,start,3,end,10
1850,start,12,end,8
1851,start,12,end,21
1852,start,17,end,22
1853,start,22,end,2
1854,start,15,end,8
1855,start,3,end,19
1856,start,27,end,26
1857,start,6,end,16
1858,start,7,end,28
1859,start,23,end,29
1860,start,10,end,5
1861,start,8,end,22
1862,start,28,end,7
1863,start,28,end,24
1864,start,4,end,20
1865,start,24,end,11
1866,start,1,end,2
1867,start,8,end,19
1868,start,28,end,7
1869,start,21,end,27
1870,start,28,end,1
1871,start,3,end,10
1872,start,27,end,29
1873,start,1,end,26
1874,start,23,end,25
1875,start,3,end,12
1876,start,12,end,20
1877,start,12,end,8
1878,start,22,end,28
1879,start,6,end,15
1880,start,5,end,11
1881,start,27,end,15
1882,start,3,end,8
1883,start,8,end,16
1884,start,11,end,10
1885,start,15,end,25
1886,start,21,end,9
1887,start,4,end,2
1888,start,8,end,20
1889,start,16,end,4
1890,start,29,end,16
1891,start,9,end,10
1892,start,12,end,19
1893,start,21,end,10
1894,start,18,end,1
1895,start,16,end,8
1896,start,10,end,4
1897,start,24,end,27
1898,start,23,end,1
1899,start,24,end,28
1900,start,17,end,29
1901,start,24,end,29
1902,start,22,end,25
1903,start,5,end,4
1904,start,20,end,10
1905,start,1,end,9
1906,start,9,end,25
1907,start,27,end,28
1908,start,2,end,12
1909,start,20,end,23
1910,start,17,end,8
1911,start,7,end,28
1912,start,15,end,21
1913,start,20,end,29
1914,start,27,end,10
1915,start,10,end,4
1916,start,27,end,17
1917,start,1,end,19
1918,start,28,end,26
1919,start,28,end,2
1920,start,7,end,22
1921,start,25,end,22
1922,start,19,end,10
1923,start,18,end,22
1924,start,19,end,28
1925,start,10,end,25
1926,start,22,end,1
1927,start,3,end,20
1928,start,23,end,26
1929,start,17,end,9
1930,start,23,end,3
1931,start,29,end,24
1932,start,4,end,2
1933,start,17,end,3
1934,start,4,end,22
1935,start,19,end,1
1936,start,7,end,2
1937,start,27,end,7
1938,start,19,end,22
1939,start,28,end,17
1940,start,20,end,25
1941,start,12,end,7
1942,start,19,end,26
1943,start,25,end,21
1944,start,19,end,27
1945,start,12,end,23
1946,start,9,end,23
1947,start,6,end,11
1948,start,2,end,29
1949,start,6,end,28
1950,start,6,end,24
1951,start,25,end,5
1952,start,20,end,8
1953,start,2,end,18
1954,start,25,end,16
1955,start,28,end,25
1956,start,27,end,1
1957,start,7,end,3
1958,start,3,end,28
1959,start,3,end,7
1960,start,9,end,11
1961,start,22,end,11
1962,start,19,end,6
1963,start,2,end,28
1964,start,16,end,18
1965,start,1,end,29
1966,start,20,end,28
1967,start,18,end,28
1968,start,17,end,22
1969,start,1,end,16
1970,start,27,end,25
1971,start,6,end,4
1972,start,3,end,28
1973,start,26,end,10
1974,start,9,end,24
1975,start,18,end,27
1976,start,26,end,17
1977,start,4,end,7
1978,start,25,end,9
1979,start,24,end,11
1980,start,16,end,17
1981,start,23,end,1
1982,start,4,end,18
1983,start,12,end,15
1984,start,5,end,16
1985,start,19,end,15
1986,start,9,end,18
1987,start,7,end,23
1988,start,11,end,24
1989,start,15,end,2
1990,start,17,end,23
1991,start,9,end,20
1992,start,12,end,23
1993,start,10,end,6
1994,start,20,end,23
1995,start,8,end,9
1996,start,29,end,6
1997,start,22,end,5
1998,start,28,end,8
1999,start,7,end,12
2000,start,28,end,24
2001,start,1,end,20
2002,start,9,end,17
2003,start,24,end,19
2004,start,3,end,5
2005,start,18,end,15
2006,start,12,end,20
2007,start,28,end,29
2008,start,19,end,2
2009,start,25,end,1
2010,start,28,end,12
2011,start,9,end,5
2012,start,28,end,3
2013,start,4,end,7
2014,start,20,end,2
2015,start,18,end,26
2016,start,7,end,19
