26,,,,,,,,,,,,,,,,,,
5,28,7,21,24,19,1,2,,,,,,,,,,,
23,27,20,21,11,,,,,,,,,,,,,,
27,23,20,21,24,19,2,1,,,,,,,,,,,
20,19,21,7,28,5,25,,,,,,,,,,,,
25,5,28,8,17,23,27,22,29,,,,,,,,,,
25,5,28,7,11,24,20,23,27,22,29,9,16,,,,,,
15,23,27,22,3,,,,,,,,,,,,,,
19,24,20,21,17,8,18,7,28,5,25,,,,,,,,
6,5,28,18,7,21,24,,,,,,,,,,,,
24,21,20,23,27,22,29,,,,,,,,,,,,
24,21,20,19,1,2,,,,,,,,,,,,,
10,22,27,23,20,21,24,19,11,,,,,,,,,,
3,22,27,23,20,21,24,19,2,1,4,,,,,,,,
8,17,,,,,,,,,,,,,,,,,
3,10,29,22,27,23,20,19,24,21,7,18,28,5,,,,,
10,29,22,27,23,20,24,19,2,1,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
20,21,24,19,2,,,,,,,,,,,,,,
18,7,28,5,6,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
5,28,7,11,19,2,,,,,,,,,,,,,
29,10,,,,,,,,,,,,,,,,,
2,4,,,,,,,,,,,,,,,,,
16,9,29,22,27,23,20,24,28,5,6,,,,,,,,
21,24,20,23,27,22,29,9,16,12,,,,,,,,,
12,16,9,29,22,27,23,17,8,28,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
3,15,10,29,22,27,23,,,,,,,,,,,,
21,24,19,11,,,,,,,,,,,,,,,
8,17,23,27,22,3,15,10,29,9,16,12,,,,,,,
29,,,,,,,,,,,,,,,,,,
11,19,21,20,23,27,22,3,15,29,9,16,,,,,,,
24,20,21,,,,,,,,,,,,,,,,
12,16,9,29,22,27,23,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,
11,24,21,20,23,27,22,10,29,9,16,12,,,,,,,
20,21,24,19,2,1,,,,,,,,,,,,,
7,18,28,5,11,,,,,,,,,,,,,,
28,5,7,18,,,,,,,,,,,,,,,
6,5,28,7,18,8,17,23,27,22,3,29,10,,,,,,
29,22,10,15,23,27,,,,,,,,,,,,,
12,29,22,27,23,20,24,19,11,,,,,,,,,,
22,3,23,15,10,29,9,16,12,,,,,,,,,,
23,27,19,11,5,28,7,8,17,20,24,21,,,,,,,
27,23,22,3,10,15,17,8,18,,,,,,,,,,
1,2,19,24,21,20,27,23,17,8,,,,,,,,,
11,19,2,4,,,,,,,,,,,,,,,
9,16,12,15,3,22,27,23,20,21,11,7,18,28,5,,,,
9,16,29,22,27,23,3,,,,,,,,,,,,
17,8,18,7,,,,,,,,,,,,,,,
12,16,9,29,10,22,27,23,17,8,18,,,,,,,,
8,17,7,28,,,,,,,,,,,,,,,
9,16,29,10,22,27,23,20,21,24,19,2,,,,,,,
5,28,7,11,21,20,24,,,,,,,,,,,,
27,23,17,8,18,,,,,,,,,,,,,,
3,23,27,22,29,10,,,,,,,,,,,,,
25,6,5,28,,,,,,,,,,,,,,,
6,5,28,7,21,24,20,23,27,22,29,15,,,,,,,
6,5,28,7,18,8,17,23,27,22,10,3,,,,,,,
22,27,19,2,1,,,,,,,,,,,,,,
27,23,15,10,22,3,,,,,,,,,,,,,
21,24,19,20,27,23,17,18,,,,,,,,,,,
19,20,24,21,17,8,,,,,,,,,,,,,
1,2,19,24,21,20,23,27,22,29,16,9,,,,,,,
21,24,19,20,23,27,22,10,29,,,,,,,,,,
10,22,27,23,20,19,4,,,,,,,,,,,,
8,17,23,3,22,27,,,,,,,,,,,,,
8,17,18,7,28,5,,,,,,,,,,,,,
29,10,22,23,27,,,,,,,,,,,,,,
7,28,5,18,8,17,23,27,22,10,29,,,,,,,,
12,29,10,22,27,23,20,21,24,19,7,28,5,,,,,,
28,5,7,11,19,24,21,,,,,,,,,,,,
29,10,15,23,27,22,,,,,,,,,,,,,
9,16,29,10,3,22,27,23,20,19,24,21,,,,,,,
18,7,11,,,,,,,,,,,,,,,,
3,29,22,27,23,15,,,,,,,,,,,,,
28,5,,,,,,,,,,,,,,,,,
11,19,2,,,,,,,,,,,,,,,,
21,24,19,2,1,,,,,,,,,,,,,,
18,8,17,7,11,24,21,20,23,27,22,10,,,,,,,
12,16,9,29,22,27,23,20,24,19,,,,,,,,,
22,27,23,20,24,21,,,,,,,,,,,,,
25,5,28,19,24,21,20,23,27,,,,,,,,,,
29,27,23,22,,,,,,,,,,,,,,,
25,5,28,,,,,,,,,,,,,,,,
15,22,27,23,17,8,18,,,,,,,,,,,,
20,24,21,17,8,7,28,5,6,,,,,,,,,,
8,21,24,,,,,,,,,,,,,,,,
5,28,7,8,17,20,24,21,,,,,,,,,,,
20,21,24,23,27,22,3,,,,,,,,,,,,
20,21,24,19,,,,,,,,,,,,,,,
16,9,29,22,27,23,20,21,19,4,,,,,,,,,
4,2,19,24,21,20,23,27,22,29,,,,,,,,,
5,,,,,,,,,,,,,,,,,,
9,16,29,22,27,23,20,,,,,,,,,,,,
18,7,28,5,6,,,,,,,,,,,,,,
27,23,20,21,,,,,,,,,,,,,,,
7,18,21,24,20,27,23,15,3,22,29,9,16,12,,,,,
21,24,20,23,27,22,29,10,15,,,,,,,,,,
27,23,,,,,,,,,,,,,,,,,
29,10,22,27,23,17,8,18,7,28,5,,,,,,,,
2,19,20,24,21,,,,,,,,,,,,,,
2,19,24,21,20,23,27,,,,,,,,,,,,
20,19,21,24,,,,,,,,,,,,,,,
1,2,,,,,,,,,,,,,,,,,
10,29,3,22,27,23,20,21,24,19,4,1,2,,,,,,
18,8,17,,,,,,,,,,,,,,,,
16,9,29,10,22,27,23,17,,,,,,,,,,,
25,6,5,28,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
24,21,20,19,11,6,5,28,,,,,,,,,,,
11,7,18,,,,,,,,,,,,,,,,
12,16,9,29,15,3,22,27,23,20,,,,,,,,,
9,16,29,22,27,23,15,10,,,,,,,,,,,
22,3,23,17,8,7,28,5,6,25,,,,,,,,,
21,24,19,20,,,,,,,,,,,,,,,
2,1,4,,,,,,,,,,,,,,,,
20,21,24,19,1,2,4,,,,,,,,,,,,
18,7,11,19,1,2,4,,,,,,,,,,,,
28,5,7,18,8,17,15,10,29,,,,,,,,,,
12,29,27,24,19,4,,,,,,,,,,,,,
18,5,28,7,,,,,,,,,,,,,,,
5,28,7,8,17,11,19,20,21,24,,,,,,,,,
19,11,7,18,8,,,,,,,,,,,,,,
6,5,28,18,7,,,,,,,,,,,,,,
1,2,19,24,20,,,,,,,,,,,,,,
20,21,24,19,27,23,22,29,,,,,,,,,,,
24,20,19,2,4,,,,,,,,,,,,,,
12,29,10,3,22,27,23,,,,,,,,,,,,
18,28,5,7,19,24,21,20,23,27,22,10,,,,,,,
10,3,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
16,9,29,3,22,27,23,20,21,11,7,18,28,5,6,,,,
28,5,7,11,19,24,21,20,23,27,22,3,,,,,,,
11,,,,,,,,,,,,,,,,,,
6,5,28,18,7,11,,,,,,,,,,,,,
1,2,19,24,20,23,27,22,29,16,9,,,,,,,,
3,22,27,23,20,24,21,7,18,5,28,,,,,,,,
18,28,5,6,,,,,,,,,,,,,,,
3,29,22,27,23,,,,,,,,,,,,,,
8,17,18,7,5,28,,,,,,,,,,,,,
25,6,5,28,7,11,19,24,21,20,,,,,,,,,
16,9,29,10,22,27,23,17,8,18,7,28,5,25,,,,,
22,23,27,,,,,,,,,,,,,,,,
7,18,8,17,21,24,20,27,23,,,,,,,,,,
16,9,29,22,27,23,20,21,24,,,,,,,,,,
25,6,5,28,,,,,,,,,,,,,,,
11,24,20,21,,,,,,,,,,,,,,,
12,16,9,29,22,27,23,17,7,,,,,,,,,,
6,28,5,,,,,,,,,,,,,,,,
23,27,,,,,,,,,,,,,,,,,
21,24,20,23,27,22,29,10,,,,,,,,,,,
10,29,22,27,23,20,19,21,24,7,28,5,6,25,,,,,
2,19,24,21,20,17,8,18,7,5,28,,,,,,,,
1,2,4,19,24,21,20,,,,,,,,,,,,
20,23,27,22,29,,,,,,,,,,,,,,
3,22,27,23,20,21,24,19,2,,,,,,,,,,
27,23,17,8,7,11,,,,,,,,,,,,,
17,23,27,22,29,9,16,,,,,,,,,,,,
20,21,24,23,27,22,3,29,9,16,,,,,,,,,
17,8,7,28,5,,,,,,,,,,,,,,
18,7,24,20,19,2,1,,,,,,,,,,,,
2,9,16,,,,,,,,,,,,,,,,
11,21,24,19,2,4,,,,,,,,,,,,,
9,16,,,,,,,,,,,,,,,,,
1,2,19,,,,,,,,,,,,,,,,
20,21,7,28,5,6,,,,,,,,,,,,,
3,15,22,27,23,,,,,,,,,,,,,,
29,3,22,27,23,20,21,24,19,2,4,,,,,,,,
11,7,5,28,,,,,,,,,,,,,,,
3,29,22,27,23,20,19,24,21,7,,,,,,,,,
27,29,22,23,20,21,24,,,,,,,,,,,,
1,2,19,24,20,23,,,,,,,,,,,,,
7,18,28,5,11,,,,,,,,,,,,,,
28,5,,,,,,,,,,,,,,,,,
9,16,29,10,15,3,22,27,23,20,21,24,19,11,,,,,
26,,,,,,,,,,,,,,,,,,
9,16,29,,,,,,,,,,,,,,,,
8,17,21,24,11,,,,,,,,,,,,,,
3,15,23,27,22,29,9,16,12,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
15,22,27,23,20,21,19,2,,,,,,,,,,,
10,29,,,,,,,,,,,,,,,,,
22,3,15,10,29,,,,,,,,,,,,,,
28,5,18,17,8,,,,,,,,,,,,,,
17,20,21,24,19,2,1,,,,,,,,,,,,
6,5,28,7,19,24,21,20,23,27,22,29,9,,,,,,
25,6,5,28,7,18,8,17,15,3,22,27,23,20,24,21,,,
24,21,19,20,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,
28,5,7,8,17,20,23,27,22,3,,,,,,,,,
12,29,22,27,23,15,,,,,,,,,,,,,
7,28,5,11,19,24,21,20,23,27,22,29,10,3,,,,,
6,5,28,7,19,24,21,,,,,,,,,,,,
8,18,7,28,5,11,19,24,21,20,,,,,,,,,
2,19,11,,,,,,,,,,,,,,,,
21,24,20,17,8,18,,,,,,,,,,,,,
27,23,22,29,15,,,,,,,,,,,,,,
16,9,29,10,,,,,,,,,,,,,,,
24,21,20,23,22,3,27,,,,,,,,,,,,
5,28,,,,,,,,,,,,,,,,,
12,29,22,27,23,20,21,24,19,11,7,28,5,,,,,,
21,24,19,20,23,27,22,3,10,29,9,16,,,,,,,
3,10,29,,,,,,,,,,,,,,,,
27,23,15,3,22,29,10,,,,,,,,,,,,
20,21,24,19,7,28,5,6,,,,,,,,,,,
5,28,7,17,8,,,,,,,,,,,,,,
16,9,29,10,15,3,22,27,23,20,21,24,19,11,7,18,28,5,6
7,28,5,11,19,24,21,20,23,22,27,,,,,,,,
18,7,8,17,23,27,22,9,16,,,,,,,,,,
25,6,5,28,7,21,24,20,23,27,22,3,10,29,9,16,,,
9,16,29,10,15,,,,,,,,,,,,,,
9,16,29,22,27,23,20,24,21,17,,,,,,,,,
5,28,7,11,19,20,24,21,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,
28,6,5,18,7,11,19,2,1,4,,,,,,,,,
4,2,19,24,20,23,27,,,,,,,,,,,,
20,21,24,19,,,,,,,,,,,,,,,
29,22,15,23,27,,,,,,,,,,,,,,
3,15,10,22,27,23,20,21,24,11,7,18,8,17,,,,,
4,2,19,24,21,20,27,23,,,,,,,,,,,
9,16,29,,,,,,,,,,,,,,,,
22,3,27,23,20,,,,,,,,,,,,,,
12,16,9,29,22,27,23,20,21,24,19,,,,,,,,
18,28,5,21,24,20,23,27,22,29,9,16,12,,,,,,
27,22,23,20,21,19,2,4,,,,,,,,,,,
23,27,20,19,24,21,,,,,,,,,,,,,
25,5,28,18,7,19,21,24,20,23,27,,,,,,,,
6,5,28,18,7,11,,,,,,,,,,,,,
2,19,24,21,20,23,27,22,29,9,16,12,,,,,,,
21,24,20,23,27,22,3,10,29,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,
17,8,21,24,20,23,27,22,10,29,12,,,,,,,,
18,7,,,,,,,,,,,,,,,,,
12,16,9,29,10,22,27,23,20,24,21,11,,,,,,,
2,19,24,21,20,23,27,22,3,10,29,,,,,,,,
24,,,,,,,,,,,,,,,,,,
8,17,23,27,20,24,19,2,1,,,,,,,,,,
27,23,22,10,29,9,16,,,,,,,,,,,,
15,10,29,3,22,27,23,20,21,24,19,4,,,,,,,
9,16,29,,,,,,,,,,,,,,,,
21,24,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
24,21,20,23,27,22,3,10,29,16,9,,,,,,,,
20,,,,,,,,,,,,,,,,,,
4,1,2,9,16,12,,,,,,,,,,,,,
20,23,27,22,3,15,10,29,,,,,,,,,,,
22,29,27,23,20,19,24,21,7,28,5,25,,,,,,,
27,,,,,,,,,,,,,,,,,,
3,22,,,,,,,,,,,,,,,,,
5,28,18,7,11,21,24,,,,,,,,,,,,
3,29,22,27,23,20,24,21,,,,,,,,,,,
3,15,23,27,22,29,16,9,,,,,,,,,,,
16,9,29,10,3,22,23,27,,,,,,,,,,,
7,18,8,17,23,27,22,29,12,,,,,,,,,,
6,7,11,19,2,4,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
22,27,23,29,9,16,,,,,,,,,,,,,
6,5,28,,,,,,,,,,,,,,,,
16,9,12,,,,,,,,,,,,,,,,
2,19,20,24,21,,,,,,,,,,,,,,
29,10,15,,,,,,,,,,,,,,,,
29,12,,,,,,,,,,,,,,,,,
2,1,,,,,,,,,,,,,,,,,
22,27,23,20,21,24,19,7,18,,,,,,,,,,
28,19,2,4,,,,,,,,,,,,,,,
12,16,9,29,22,15,23,27,,,,,,,,,,,
7,18,6,5,28,,,,,,,,,,,,,,
10,22,27,,,,,,,,,,,,,,,,
8,17,15,22,27,23,20,24,21,,,,,,,,,,
10,22,27,23,20,21,24,19,11,7,18,8,17,,,,,,
9,16,29,3,15,23,27,22,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
17,20,21,24,19,2,1,4,,,,,,,,,,,
27,23,20,21,24,19,4,2,1,,,,,,,,,,
12,16,9,29,22,27,23,20,21,24,19,11,7,28,5,,,,
29,22,23,27,19,2,1,,,,,,,,,,,,
8,18,7,,,,,,,,,,,,,,,,
18,5,28,7,21,24,19,20,,,,,,,,,,,
11,6,5,28,,,,,,,,,,,,,,,
19,20,24,21,,,,,,,,,,,,,,,
27,23,20,24,21,7,18,,,,,,,,,,,,
16,9,29,22,27,23,20,21,24,11,7,18,28,5,6,,,,
8,17,23,27,22,3,29,,,,,,,,,,,,
29,10,3,22,27,23,20,19,21,24,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
21,20,19,11,7,8,17,,,,,,,,,,,,
18,7,11,19,24,21,20,23,27,29,22,,,,,,,,
11,19,24,21,,,,,,,,,,,,,,,
6,5,28,7,11,19,24,21,20,23,27,22,29,,,,,,
29,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
27,23,20,21,24,19,2,4,,,,,,,,,,,
12,16,9,29,3,22,27,20,24,21,17,8,,,,,,,
29,10,,,,,,,,,,,,,,,,,
1,2,4,19,24,21,20,23,27,22,3,29,16,9,,,,,
3,22,10,15,23,20,24,21,19,2,1,,,,,,,,
7,18,28,5,6,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,
28,5,19,1,2,,,,,,,,,,,,,,
7,18,8,11,19,20,21,24,,,,,,,,,,,
27,23,3,22,29,9,16,,,,,,,,,,,,
12,16,9,29,22,27,23,20,21,24,19,5,28,,,,,,
29,9,16,12,,,,,,,,,,,,,,,
25,5,28,7,11,19,,,,,,,,,,,,,
29,3,22,27,23,20,21,24,19,2,1,,,,,,,,
3,10,15,23,27,22,29,9,16,,,,,,,,,,
7,21,24,20,19,4,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
4,2,19,24,21,20,27,22,23,,,,,,,,,,
28,5,18,,,,,,,,,,,,,,,,
25,6,5,28,7,18,8,21,20,,,,,,,,,,
3,10,29,22,27,23,20,19,24,21,,,,,,,,,
23,22,27,20,21,19,2,4,,,,,,,,,,,
16,9,29,3,22,23,27,,,,,,,,,,,,
22,3,27,23,20,21,24,11,7,28,5,6,25,,,,,,
2,19,24,21,20,23,27,29,22,,,,,,,,,,
16,9,2,4,,,,,,,,,,,,,,,
7,18,11,19,1,2,,,,,,,,,,,,,
10,22,27,23,20,24,21,7,,,,,,,,,,,
25,5,28,11,24,21,20,23,27,22,10,29,16,9,,,,,
11,7,,,,,,,,,,,,,,,,,
9,16,29,10,22,27,23,20,21,24,19,2,,,,,,,
29,22,27,23,,,,,,,,,,,,,,,
29,10,,,,,,,,,,,,,,,,,
27,23,22,3,29,9,16,,,,,,,,,,,,
6,5,28,18,7,21,24,20,23,27,,,,,,,,,
23,27,20,21,24,19,11,7,28,5,,,,,,,,,
6,,,,,,,,,,,,,,,,,,
17,15,22,27,23,20,24,21,,,,,,,,,,,
28,6,5,,,,,,,,,,,,,,,,
16,9,29,10,15,,,,,,,,,,,,,,
16,9,29,22,27,23,17,8,,,,,,,,,,,
27,23,20,21,24,19,,,,,,,,,,,,,
20,21,24,27,23,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
2,19,24,20,23,27,22,10,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
4,1,2,19,24,21,20,27,23,17,8,7,18,,,,,,
8,17,20,21,19,2,,,,,,,,,,,,,
20,24,21,23,27,22,29,10,,,,,,,,,,,
15,10,29,3,22,27,23,20,19,24,21,,,,,,,,
19,,,,,,,,,,,,,,,,,,
17,23,27,22,29,9,16,,,,,,,,,,,,
1,2,9,16,,,,,,,,,,,,,,,
12,9,16,29,10,3,,,,,,,,,,,,,
9,16,29,22,27,23,20,24,17,8,,,,,,,,,
25,6,28,5,,,,,,,,,,,,,,,
15,10,3,22,27,23,21,24,20,,,,,,,,,,
24,21,20,19,11,,,,,,,,,,,,,,
7,5,28,18,8,17,,,,,,,,,,,,,
7,28,5,6,,,,,,,,,,,,,,,
5,28,7,18,8,17,23,27,29,10,22,,,,,,,,
24,21,20,19,,,,,,,,,,,,,,,
23,27,19,24,21,20,,,,,,,,,,,,,
24,21,20,27,23,,,,,,,,,,,,,,
25,6,5,28,,,,,,,,,,,,,,,
4,2,19,24,21,20,23,27,22,10,29,12,,,,,,,
18,17,21,24,20,23,22,3,,,,,,,,,,,
29,10,,,,,,,,,,,,,,,,,
3,29,22,27,23,17,8,18,28,5,6,,,,,,,,
16,9,29,3,22,27,23,17,8,,,,,,,,,,
16,9,29,10,3,22,27,23,20,19,24,21,,,,,,,
27,23,20,21,24,19,7,28,5,18,,,,,,,,,
4,2,19,20,24,21,7,18,,,,,,,,,,,
19,11,,,,,,,,,,,,,,,,,
17,8,7,11,19,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,
27,23,20,21,24,19,11,28,5,,,,,,,,,,
1,2,19,24,21,20,27,23,15,22,,,,,,,,,
8,17,18,7,28,5,,,,,,,,,,,,,
22,27,23,20,,,,,,,,,,,,,,,
24,21,20,19,2,4,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
2,19,11,7,5,28,,,,,,,,,,,,,
12,16,9,29,,,,,,,,,,,,,,,
5,28,18,7,11,19,2,4,,,,,,,,,,,
18,7,11,19,24,21,20,23,27,22,10,,,,,,,,
23,17,8,5,28,7,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
4,2,19,24,21,20,,,,,,,,,,,,,
20,21,24,19,,,,,,,,,,,,,,,
6,5,28,11,19,24,21,20,,,,,,,,,,,
22,23,27,29,16,9,,,,,,,,,,,,,
10,29,12,,,,,,,,,,,,,,,,
16,9,29,3,15,23,27,22,,,,,,,,,,,
8,17,,,,,,,,,,,,,,,,,
9,16,29,10,22,27,23,20,21,24,,,,,,,,,
22,27,23,20,21,24,,,,,,,,,,,,,
12,29,10,,,,,,,,,,,,,,,,
21,24,20,19,11,7,18,,,,,,,,,,,,
12,16,9,29,22,27,23,20,24,7,18,,,,,,,,
11,19,,,,,,,,,,,,,,,,,
23,20,21,24,19,2,,,,,,,,,,,,,
2,19,24,21,20,23,27,10,22,,,,,,,,,,
22,29,27,23,20,21,24,19,11,7,18,28,5,6,,,,,
12,9,16,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
21,24,20,19,2,,,,,,,,,,,,,,
5,28,7,8,17,21,24,20,27,23,,,,,,,,,
17,8,18,7,11,19,,,,,,,,,,,,,
6,5,28,18,7,11,19,24,21,20,23,27,22,29,15,,,,
12,29,22,27,23,15,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
15,10,29,22,27,23,,,,,,,,,,,,,
9,16,29,10,15,23,27,22,,,,,,,,,,,
17,8,18,28,5,,,,,,,,,,,,,,
2,19,11,7,28,5,6,25,,,,,,,,,,,
15,10,29,16,9,12,,,,,,,,,,,,,
20,21,24,11,7,18,8,17,,,,,,,,,,,
10,29,22,27,23,17,8,7,28,5,6,,,,,,,,
4,2,1,19,24,21,20,23,27,22,3,15,,,,,,,
16,9,29,15,10,22,27,23,20,24,21,,,,,,,,
4,2,19,11,28,7,18,,,,,,,,,,,,
12,9,16,1,2,4,,,,,,,,,,,,,
15,29,22,27,23,20,24,21,11,7,28,5,6,,,,,,
24,21,20,27,23,,,,,,,,,,,,,,
2,1,19,24,21,20,17,8,7,28,5,,,,,,,,
24,21,19,2,4,,,,,,,,,,,,,,
28,5,6,25,,,,,,,,,,,,,,,
18,28,5,21,24,19,,,,,,,,,,,,,
27,23,10,29,22,,,,,,,,,,,,,,
20,24,19,2,4,,,,,,,,,,,,,,
29,10,15,3,22,27,23,17,8,18,7,28,5,,,,,,
2,19,11,,,,,,,,,,,,,,,,
8,17,18,7,11,19,24,21,20,23,27,22,,,,,,,
6,5,28,7,19,24,21,20,23,27,22,29,15,,,,,,
11,19,24,21,20,23,27,22,29,10,15,3,,,,,,,
27,23,22,3,10,15,17,8,18,,,,,,,,,,
6,5,28,18,7,21,24,20,27,23,15,22,,,,,,,
27,23,10,29,22,,,,,,,,,,,,,,
10,29,22,23,27,,,,,,,,,,,,,,
24,21,20,27,23,17,8,7,28,5,6,25,,,,,,,
17,8,18,,,,,,,,,,,,,,,,
7,5,28,17,8,,,,,,,,,,,,,,
6,25,,,,,,,,,,,,,,,,,
12,16,9,29,10,22,27,23,20,21,24,19,11,,,,,,
16,9,29,3,22,27,23,20,21,7,18,8,17,,,,,,
10,22,27,23,20,21,17,8,7,28,5,6,,,,,,,
24,21,17,18,28,5,7,,,,,,,,,,,,
19,11,7,28,5,,,,,,,,,,,,,,
23,27,22,,,,,,,,,,,,,,,,
23,27,22,29,10,,,,,,,,,,,,,,
18,7,21,24,19,20,23,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
3,15,10,29,22,27,23,20,21,24,19,11,7,18,8,17,,,
9,16,29,10,22,27,23,20,21,24,11,7,18,8,17,,,,
28,,,,,,,,,,,,,,,,,,
5,6,,,,,,,,,,,,,,,,,
4,2,19,24,21,20,27,23,,,,,,,,,,,
20,24,21,11,,,,,,,,,,,,,,,
15,10,29,22,23,27,20,21,24,11,7,28,5,25,,,,,
24,21,20,23,27,22,3,10,29,9,16,,,,,,,,
1,2,9,16,,,,,,,,,,,,,,,
29,22,27,23,20,21,24,19,2,,,,,,,,,,
18,8,7,28,5,,,,,,,,,,,,,,
18,28,5,7,21,24,19,2,,,,,,,,,,,
15,23,27,22,29,10,,,,,,,,,,,,,
4,2,19,24,21,20,27,23,,,,,,,,,,,
11,7,28,5,6,,,,,,,,,,,,,,
17,23,27,22,10,,,,,,,,,,,,,,
4,2,19,,,,,,,,,,,,,,,,
15,10,22,27,23,17,,,,,,,,,,,,,
6,5,28,18,24,20,23,27,22,29,3,,,,,,,,
1,2,19,24,21,20,23,27,22,29,,,,,,,,,
4,2,19,24,21,20,23,27,22,10,15,,,,,,,,
8,17,23,27,22,3,10,,,,,,,,,,,,
1,2,19,24,21,20,17,8,18,,,,,,,,,,
3,10,29,22,27,23,20,21,24,19,,,,,,,,,
29,10,15,3,22,27,23,20,21,24,11,7,18,28,6,5,,,
10,29,3,22,27,23,20,21,24,19,4,,,,,,,,
17,20,21,24,19,2,1,,,,,,,,,,,,
28,5,18,7,,,,,,,,,,,,,,,
15,10,3,29,22,27,23,20,21,24,19,,,,,,,,
11,19,24,21,20,23,27,22,3,15,10,29,16,9,,,,,
23,27,20,24,21,17,8,7,28,5,6,25,,,,,,,
12,16,9,29,,,,,,,,,,,,,,,
7,21,24,19,2,,,,,,,,,,,,,,
10,29,9,16,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
4,2,1,,,,,,,,,,,,,,,,
27,23,20,21,24,19,,,,,,,,,,,,,
20,23,22,16,9,,,,,,,,,,,,,,
16,9,29,10,15,23,27,3,22,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
5,24,19,4,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,
28,5,7,18,8,17,21,24,20,,,,,,,,,,
16,9,29,10,3,22,27,23,20,21,24,19,4,1,2,,,,
9,16,29,15,3,22,27,23,,,,,,,,,,,
20,23,27,22,3,10,29,9,16,,,,,,,,,,
6,5,28,18,8,17,23,27,20,21,24,19,,,,,,,
9,16,29,27,23,3,,,,,,,,,,,,,
9,16,2,1,,,,,,,,,,,,,,,
12,16,9,29,22,27,23,20,21,24,19,2,,,,,,,
23,20,21,24,19,,,,,,,,,,,,,,
20,21,24,19,1,2,4,,,,,,,,,,,,
21,20,17,7,28,5,25,,,,,,,,,,,,
3,23,27,22,29,16,9,,,,,,,,,,,,
6,5,28,21,19,4,,,,,,,,,,,,,
