26,,,,,,,,,,,,,,,,,,
23,27,22,3,10,15,,,,,,,,,,,,,
16,9,29,,,,,,,,,,,,,,,,
19,24,21,17,8,18,,,,,,,,,,,,,
2,19,24,21,17,8,18,7,5,28,,,,,,,,,
29,10,22,23,27,,,,,,,,,,,,,,
18,7,21,24,20,23,27,22,3,,,,,,,,,,
6,5,28,,,,,,,,,,,,,,,,
2,1,4,19,24,21,20,23,27,22,3,10,29,,,,,,
22,29,27,23,20,19,24,21,18,7,,,,,,,,,
9,16,29,22,27,23,20,21,24,11,,,,,,,,,
21,20,23,27,22,15,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
21,24,20,19,11,7,28,5,18,8,17,,,,,,,,
23,27,20,21,24,19,11,7,18,,,,,,,,,,
7,19,24,21,20,23,27,22,3,29,16,9,,,,,,,
23,20,21,24,19,,,,,,,,,,,,,,
29,22,27,23,20,24,19,,,,,,,,,,,,
2,19,21,20,23,27,22,10,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,
29,15,22,27,23,20,19,21,24,,,,,,,,,,
7,21,24,19,4,,,,,,,,,,,,,,
6,5,28,7,21,24,19,2,1,,,,,,,,,,
18,17,8,7,5,28,,,,,,,,,,,,,
10,29,22,27,23,20,19,24,21,,,,,,,,,,
16,9,29,22,27,23,20,21,11,7,,,,,,,,,
12,16,9,29,10,22,27,23,20,21,24,19,,,,,,,
25,6,5,28,7,11,2,4,,,,,,,,,,,
23,27,20,21,24,11,,,,,,,,,,,,,
15,23,22,27,,,,,,,,,,,,,,,
5,28,18,7,11,19,24,21,20,23,27,22,10,15,,,,,
15,,,,,,,,,,,,,,,,,,
5,28,7,18,8,17,23,27,22,3,29,,,,,,,,
26,,,,,,,,,,,,,,,,,,
21,24,20,,,,,,,,,,,,,,,,
5,28,7,18,8,17,23,27,,,,,,,,,,,
27,23,20,24,,,,,,,,,,,,,,,
4,2,19,24,21,20,23,27,22,3,,,,,,,,,
15,23,27,22,29,10,,,,,,,,,,,,,
11,19,24,21,17,8,,,,,,,,,,,,,
15,10,,,,,,,,,,,,,,,,,
6,5,28,,,,,,,,,,,,,,,,
8,7,28,5,,,,,,,,,,,,,,,
8,17,15,23,27,22,29,9,16,,,,,,,,,,
1,2,19,24,21,20,23,22,29,,,,,,,,,,
6,5,28,7,11,,,,,,,,,,,,,,
2,19,24,21,20,,,,,,,,,,,,,,
20,24,21,23,27,22,3,15,10,29,9,16,12,,,,,,
3,29,22,27,23,17,,,,,,,,,,,,,
28,5,7,11,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
5,28,18,7,11,2,,,,,,,,,,,,,
29,22,27,23,20,19,24,21,,,,,,,,,,,
19,24,21,20,23,27,22,29,,,,,,,,,,,
21,24,20,19,11,7,18,28,6,5,,,,,,,,,
25,5,28,18,8,17,23,27,,,,,,,,,,,
15,23,27,22,29,,,,,,,,,,,,,,
6,5,28,7,18,8,17,23,27,22,10,29,,,,,,,
24,21,20,11,7,18,,,,,,,,,,,,,
7,18,11,19,24,21,20,23,27,22,,,,,,,,,
21,20,23,27,22,3,15,,,,,,,,,,,,
28,5,11,19,2,,,,,,,,,,,,,,
29,22,27,23,20,21,24,19,2,1,,,,,,,,,
28,18,7,5,,,,,,,,,,,,,,,
18,7,19,24,21,20,23,27,22,29,3,,,,,,,,
2,19,11,5,28,7,8,17,,,,,,,,,,,
19,2,1,,,,,,,,,,,,,,,,
10,29,,,,,,,,,,,,,,,,,
10,15,29,22,27,23,,,,,,,,,,,,,
16,9,29,10,3,22,23,27,,,,,,,,,,,
5,28,7,8,17,23,27,22,3,,,,,,,,,,
6,5,28,7,19,24,21,20,23,27,22,29,10,15,,,,,
18,7,11,24,21,20,23,27,22,3,10,29,16,9,,,,,
4,2,19,24,21,20,23,27,22,3,15,,,,,,,,
6,5,28,24,19,2,4,,,,,,,,,,,,
28,7,24,21,19,20,23,27,,,,,,,,,,,
6,5,28,18,7,19,24,21,20,23,22,29,27,,,,,,
27,23,17,8,7,28,5,6,25,,,,,,,,,,
24,21,20,19,27,23,,,,,,,,,,,,,
23,27,19,24,21,17,8,,,,,,,,,,,,
29,22,27,23,20,24,21,,,,,,,,,,,,
27,23,22,29,3,,,,,,,,,,,,,,
16,9,29,10,22,27,23,20,21,24,19,,,,,,,,
16,9,29,22,27,23,15,17,8,,,,,,,,,,
12,16,9,29,3,22,27,23,17,7,28,5,6,25,,,,,
21,24,19,20,23,27,22,,,,,,,,,,,,
10,29,22,27,23,20,21,24,19,2,1,,,,,,,,
7,5,28,8,17,21,24,20,23,27,22,29,10,,,,,,
28,,,,,,,,,,,,,,,,,,
6,5,28,,,,,,,,,,,,,,,,
4,2,19,24,21,20,23,27,,,,,,,,,,,
18,28,5,11,19,24,21,20,23,27,22,15,10,29,16,9,,,
1,2,19,24,7,28,5,6,,,,,,,,,,,
18,7,6,5,28,,,,,,,,,,,,,,
20,23,27,22,29,,,,,,,,,,,,,,
20,21,24,19,11,7,18,,,,,,,,,,,,
5,28,7,8,17,21,24,19,20,27,23,,,,,,,,
20,24,21,23,27,22,3,29,9,16,12,,,,,,,,
19,2,,,,,,,,,,,,,,,,,
29,10,15,22,27,23,20,,,,,,,,,,,,
24,21,20,23,27,22,3,15,10,,,,,,,,,,
16,9,29,10,15,3,22,27,23,,,,,,,,,,
25,5,28,19,21,24,20,23,27,,,,,,,,,,
27,23,17,8,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
21,24,19,20,23,27,22,29,,,,,,,,,,,
6,5,28,7,18,8,17,15,10,29,,,,,,,,,
10,15,3,22,27,23,20,,,,,,,,,,,,
8,17,23,27,22,10,15,,,,,,,,,,,,
3,22,,,,,,,,,,,,,,,,,
6,5,28,7,21,24,20,19,,,,,,,,,,,
5,28,18,7,,,,,,,,,,,,,,,
4,2,19,11,7,28,5,25,,,,,,,,,,,
17,8,18,28,5,6,,,,,,,,,,,,,
12,29,10,22,27,20,19,4,,,,,,,,,,,
24,21,20,19,11,7,18,,,,,,,,,,,,
6,5,28,18,21,24,20,23,27,22,29,10,,,,,,,
23,27,22,10,15,,,,,,,,,,,,,,
17,23,27,22,29,9,16,12,,,,,,,,,,,
12,16,9,29,27,23,3,22,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,
1,2,9,16,,,,,,,,,,,,,,,
20,19,24,21,,,,,,,,,,,,,,,
11,21,20,,,,,,,,,,,,,,,,
9,16,29,10,15,22,27,23,20,21,24,,,,,,,,
8,17,15,,,,,,,,,,,,,,,,
22,27,23,20,24,21,8,17,,,,,,,,,,,
2,1,19,24,21,20,23,27,22,15,3,,,,,,,,
18,7,28,5,6,,,,,,,,,,,,,,
5,28,18,7,11,,,,,,,,,,,,,,
23,27,20,21,24,,,,,,,,,,,,,,
23,17,7,,,,,,,,,,,,,,,,
5,6,28,18,7,11,24,21,20,23,27,22,3,15,10,29,9,16,12
17,15,10,29,9,16,,,,,,,,,,,,,
20,21,17,8,,,,,,,,,,,,,,,
12,16,9,,,,,,,,,,,,,,,,
20,27,23,,,,,,,,,,,,,,,,
23,17,8,,,,,,,,,,,,,,,,
19,11,6,28,5,,,,,,,,,,,,,,
3,22,27,23,15,10,29,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
23,22,27,20,24,21,7,28,5,6,,,,,,,,,
10,29,22,23,27,,,,,,,,,,,,,,
12,16,9,29,10,,,,,,,,,,,,,,
21,24,20,23,27,22,10,15,,,,,,,,,,,
8,17,15,10,3,22,27,23,,,,,,,,,,,
4,19,20,24,21,,,,,,,,,,,,,,
1,2,9,16,12,,,,,,,,,,,,,,
2,19,11,7,28,5,6,,,,,,,,,,,,
21,24,20,19,2,1,4,,,,,,,,,,,,
18,7,8,17,23,22,3,10,,,,,,,,,,,
16,29,10,22,27,23,20,21,24,19,2,1,,,,,,,
23,27,22,29,15,10,,,,,,,,,,,,,
10,29,22,27,23,20,21,24,19,2,4,,,,,,,,
25,6,5,28,7,11,19,24,21,20,23,27,22,3,15,,,,
3,15,10,22,27,23,20,21,24,19,11,7,18,17,8,,,,
20,27,22,,,,,,,,,,,,,,,,
6,5,28,7,18,8,17,,,,,,,,,,,,
3,22,27,23,17,8,7,28,5,,,,,,,,,,
28,5,7,18,8,,,,,,,,,,,,,,
7,21,24,20,23,27,22,29,12,,,,,,,,,,
1,2,19,24,21,20,23,22,27,,,,,,,,,,
3,23,22,10,29,9,16,12,,,,,,,,,,,
22,3,29,10,15,23,27,,,,,,,,,,,,
18,7,11,,,,,,,,,,,,,,,,
10,22,27,23,3,,,,,,,,,,,,,,
2,9,16,12,,,,,,,,,,,,,,,
16,9,29,22,3,23,27,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
29,22,3,23,20,21,17,8,7,,,,,,,,,,
16,29,22,27,23,17,8,7,28,5,6,,,,,,,,
1,,,,,,,,,,,,,,,,,,
22,10,29,27,23,20,21,24,19,11,7,18,8,17,,,,,
24,,,,,,,,,,,,,,,,,,
1,2,19,21,20,24,7,28,5,6,,,,,,,,,
8,17,15,22,27,23,,,,,,,,,,,,,
3,22,27,23,20,21,24,19,2,1,4,,,,,,,,
18,8,17,23,27,22,10,,,,,,,,,,,,
17,8,7,28,5,,,,,,,,,,,,,,
8,17,23,27,22,29,3,,,,,,,,,,,,
12,9,16,29,10,3,22,27,23,20,24,21,,,,,,,
5,28,,,,,,,,,,,,,,,,,
27,29,22,23,20,24,21,7,28,5,6,,,,,,,,
8,18,7,28,5,6,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
24,21,20,19,2,4,,,,,,,,,,,,,
11,7,18,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,
22,23,3,,,,,,,,,,,,,,,,
11,19,2,1,,,,,,,,,,,,,,,
4,1,2,19,24,21,20,,,,,,,,,,,,
10,29,15,22,27,23,,,,,,,,,,,,,
17,8,21,24,20,,,,,,,,,,,,,,
5,28,,,,,,,,,,,,,,,,,
5,28,18,7,11,19,24,21,20,23,27,22,29,10,15,3,,,
18,28,5,7,21,24,20,23,27,22,29,10,3,,,,,,
8,17,20,21,24,19,2,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
17,8,18,7,11,24,21,20,,,,,,,,,,,
10,22,29,,,,,,,,,,,,,,,,
8,17,23,27,22,3,29,10,15,,,,,,,,,,
4,1,2,19,11,7,18,28,5,6,,,,,,,,,
11,21,24,20,23,27,22,29,9,16,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
22,3,29,27,23,20,21,24,,,,,,,,,,,
3,22,27,23,20,21,24,19,2,4,,,,,,,,,
7,17,8,28,5,6,,,,,,,,,,,,,
7,18,8,17,,,,,,,,,,,,,,,
25,6,5,28,18,7,21,24,20,23,27,22,3,29,16,9,,,
9,16,29,10,3,22,27,23,21,24,20,,,,,,,,
18,7,8,17,23,27,22,3,10,15,,,,,,,,,
1,2,19,24,21,20,23,22,29,27,,,,,,,,,
3,10,22,27,23,20,24,21,,,,,,,,,,,
7,8,17,23,27,10,22,,,,,,,,,,,,
16,9,29,22,27,23,17,,,,,,,,,,,,
25,6,,,,,,,,,,,,,,,,,
23,27,20,21,24,,,,,,,,,,,,,,
4,2,19,24,21,20,23,27,22,,,,,,,,,,
3,22,27,23,17,8,18,7,28,5,6,,,,,,,,
9,16,29,10,22,27,23,20,21,17,8,5,28,7,,,,,
24,21,19,20,23,27,22,3,,,,,,,,,,,
17,8,18,28,5,,,,,,,,,,,,,,
20,21,24,,,,,,,,,,,,,,,,
29,10,15,3,22,27,23,20,21,24,11,7,18,8,17,,,,
8,17,23,27,22,3,10,29,9,16,12,,,,,,,,
26,,,,,,,,,,,,,,,,,,
18,7,6,5,28,,,,,,,,,,,,,,
5,28,7,8,17,23,27,22,10,29,16,9,,,,,,,
16,9,29,22,27,23,20,21,24,19,2,1,,,,,,,
16,9,29,22,,,,,,,,,,,,,,,
2,19,24,21,7,5,25,,,,,,,,,,,,
3,10,29,22,27,23,17,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
28,5,7,18,8,17,15,10,22,23,27,,,,,,,,
28,6,5,,,,,,,,,,,,,,,,
5,28,25,,,,,,,,,,,,,,,,
7,18,28,5,,,,,,,,,,,,,,,
1,2,4,,,,,,,,,,,,,,,,
17,23,27,22,29,9,16,12,,,,,,,,,,,
11,19,24,21,20,17,,,,,,,,,,,,,
4,1,2,19,20,21,24,,,,,,,,,,,,
20,23,27,22,3,10,29,16,9,,,,,,,,,,
4,19,11,,,,,,,,,,,,,,,,
23,27,22,10,29,12,,,,,,,,,,,,,
12,16,9,29,22,27,23,20,21,24,19,,,,,,,,
23,27,22,3,15,10,29,,,,,,,,,,,,
27,23,20,21,24,19,,,,,,,,,,,,,
5,6,28,18,7,,,,,,,,,,,,,,
16,9,29,22,27,23,3,,,,,,,,,,,,
2,19,24,21,5,6,,,,,,,,,,,,,
1,2,19,11,,,,,,,,,,,,,,,
23,27,22,10,,,,,,,,,,,,,,,
10,29,9,16,,,,,,,,,,,,,,,
11,19,24,21,20,,,,,,,,,,,,,,
10,15,22,27,23,24,21,20,,,,,,,,,,,
29,9,16,,,,,,,,,,,,,,,,
11,19,20,21,24,,,,,,,,,,,,,,
4,2,19,24,21,20,23,27,22,3,,,,,,,,,
12,16,9,29,22,3,27,23,20,24,21,18,,,,,,,
10,22,27,29,16,9,,,,,,,,,,,,,
3,15,29,22,27,23,20,24,21,8,,,,,,,,,
21,24,,,,,,,,,,,,,,,,,
12,16,9,2,,,,,,,,,,,,,,,
6,5,28,18,7,11,19,24,21,20,27,23,22,15,10,,,,
1,2,19,24,21,20,23,27,22,3,15,,,,,,,,
17,8,18,7,28,5,6,25,,,,,,,,,,,
25,5,28,7,8,17,23,27,22,10,29,9,16,12,,,,,
27,23,17,8,18,7,5,28,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
8,17,23,27,22,3,29,9,16,,,,,,,,,,
18,7,8,17,23,27,10,22,,,,,,,,,,,
23,27,20,21,24,,,,,,,,,,,,,,
10,29,3,22,27,23,20,21,24,19,11,7,28,5,6,,,,
23,20,21,24,19,11,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
29,10,15,3,22,27,23,20,21,19,,,,,,,,,
15,10,29,22,27,23,17,8,,,,,,,,,,,
21,24,11,19,20,23,27,22,15,10,29,16,9,,,,,,
28,5,18,7,11,19,24,21,20,23,27,22,29,,,,,,
15,23,27,22,3,29,9,16,12,,,,,,,,,,
20,21,24,23,3,22,27,,,,,,,,,,,,
9,16,29,3,22,27,23,20,24,21,7,28,6,,,,,,
22,23,27,29,16,9,,,,,,,,,,,,,
8,17,,,,,,,,,,,,,,,,,
20,24,21,23,27,22,29,3,,,,,,,,,,,
3,22,29,27,23,15,,,,,,,,,,,,,
15,10,22,23,27,20,21,24,,,,,,,,,,,
2,1,19,11,7,18,28,5,,,,,,,,,,,
16,9,29,22,27,23,20,21,24,19,2,1,,,,,,,
20,23,27,22,29,10,,,,,,,,,,,,,
6,5,28,7,18,,,,,,,,,,,,,,
16,9,29,22,27,23,3,,,,,,,,,,,,
15,10,22,27,23,20,21,24,11,7,18,5,28,,,,,,
1,2,19,24,11,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,
16,9,29,15,23,27,22,3,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
27,23,20,19,24,21,7,,,,,,,,,,,,
23,20,19,24,21,7,18,28,5,6,,,,,,,,,
22,27,23,20,21,24,,,,,,,,,,,,,
12,16,9,29,22,27,23,17,,,,,,,,,,,
9,16,29,10,22,27,23,17,,,,,,,,,,,
10,15,22,23,20,21,24,19,11,,,,,,,,,,
5,28,7,18,8,17,23,27,22,3,10,29,16,9,,,,,
25,5,28,7,21,24,20,23,27,22,29,9,16,,,,,,
25,6,28,5,,,,,,,,,,,,,,,
25,6,5,28,18,8,17,21,24,20,,,,,,,,,
20,24,21,17,8,7,28,5,6,,,,,,,,,,
18,7,28,5,6,25,,,,,,,,,,,,,
24,21,19,20,23,27,22,3,29,16,9,,,,,,,,
24,21,19,20,23,27,22,29,15,,,,,,,,,,
10,15,22,23,,,,,,,,,,,,,,,
16,9,29,10,,,,,,,,,,,,,,,
7,11,19,24,21,20,27,23,,,,,,,,,,,
21,24,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
29,27,23,20,24,19,2,4,,,,,,,,,,,
16,9,29,22,27,23,20,24,19,2,,,,,,,,,
23,22,15,17,8,18,7,28,5,6,25,,,,,,,,
26,,,,,,,,,,,,,,,,,,
2,1,4,19,11,7,18,,,,,,,,,,,,
18,7,11,19,24,21,20,23,27,22,3,10,15,,,,,,
7,28,5,11,19,,,,,,,,,,,,,,
2,1,19,20,21,24,,,,,,,,,,,,,
19,2,1,,,,,,,,,,,,,,,,
27,22,23,20,24,19,2,,,,,,,,,,,,
7,21,24,20,19,,,,,,,,,,,,,,
27,23,22,29,10,15,,,,,,,,,,,,,
10,22,15,17,8,,,,,,,,,,,,,,
12,16,9,29,22,27,23,20,21,24,18,28,5,25,,,,,
22,23,27,29,10,,,,,,,,,,,,,,
12,16,9,29,22,27,23,20,21,24,,,,,,,,,
27,22,23,20,24,19,2,1,,,,,,,,,,,
3,10,15,23,27,22,,,,,,,,,,,,,
28,5,7,8,17,23,27,22,29,9,16,,,,,,,,
20,21,24,19,11,5,28,18,,,,,,,,,,,
25,6,5,28,7,,,,,,,,,,,,,,
27,23,20,21,24,,,,,,,,,,,,,,
15,10,29,3,22,27,23,,,,,,,,,,,,
11,19,24,21,20,23,27,,,,,,,,,,,,
9,16,,,,,,,,,,,,,,,,,
17,23,27,22,3,15,10,29,9,16,12,,,,,,,,
16,9,2,,,,,,,,,,,,,,,,
5,28,7,24,21,20,19,,,,,,,,,,,,
22,3,29,27,23,20,,,,,,,,,,,,,
20,23,27,22,15,10,29,16,9,,,,,,,,,,
15,10,3,,,,,,,,,,,,,,,,
5,28,7,8,17,23,27,,,,,,,,,,,,
18,8,17,7,28,5,25,,,,,,,,,,,,
18,5,28,7,11,19,21,24,,,,,,,,,,,
25,5,28,7,17,15,29,22,27,23,,,,,,,,,
2,,,,,,,,,,,,,,,,,,
1,2,9,16,12,,,,,,,,,,,,,,
24,21,20,23,27,22,10,29,9,16,12,,,,,,,,
5,28,7,17,20,24,19,,,,,,,,,,,,
20,21,23,27,,,,,,,,,,,,,,,
17,23,27,22,3,29,10,,,,,,,,,,,,
23,27,22,3,15,10,29,9,16,,,,,,,,,,
1,2,19,24,21,20,27,23,,,,,,,,,,,
18,7,11,19,2,,,,,,,,,,,,,,
1,2,19,6,5,28,,,,,,,,,,,,,
17,8,21,24,19,20,23,27,22,29,16,9,,,,,,,
2,19,11,,,,,,,,,,,,,,,,
4,2,19,11,5,28,7,,,,,,,,,,,,
29,10,22,27,23,20,21,24,19,2,,,,,,,,,
19,24,21,20,27,23,,,,,,,,,,,,,
19,24,21,20,23,27,22,3,29,10,15,,,,,,,,
12,29,22,27,23,17,,,,,,,,,,,,,
4,2,5,28,7,,,,,,,,,,,,,,
29,12,,,,,,,,,,,,,,,,,
11,19,4,,,,,,,,,,,,,,,,
29,22,27,23,20,21,24,11,7,5,28,,,,,,,,
15,23,27,22,29,9,16,12,,,,,,,,,,,
16,9,29,,,,,,,,,,,,,,,,
6,5,28,18,7,11,19,24,21,20,23,27,22,3,10,15,,,
21,24,7,,,,,,,,,,,,,,,,
20,21,24,19,2,4,,,,,,,,,,,,,
21,24,19,20,23,27,22,15,29,9,16,,,,,,,,
26,,,,,,,,,,,,,,,,,,
16,9,29,22,27,23,20,21,24,19,11,6,25,,,,,,
29,22,27,23,20,21,24,19,2,,,,,,,,,,
2,19,11,7,18,28,5,6,,,,,,,,,,,
16,9,29,22,3,23,27,,,,,,,,,,,,
7,18,28,5,,,,,,,,,,,,,,,
9,29,10,,,,,,,,,,,,,,,,
25,5,28,7,17,23,27,22,29,16,9,,,,,,,,
2,1,19,24,21,20,23,27,22,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,
17,23,29,22,27,,,,,,,,,,,,,,
25,5,28,18,7,11,19,20,21,24,,,,,,,,,
28,5,6,7,8,17,15,10,3,22,27,23,20,21,24,,,,
21,24,7,28,5,6,25,,,,,,,,,,,,
6,5,28,7,17,8,,,,,,,,,,,,,
21,20,24,11,,,,,,,,,,,,,,,
23,27,20,21,24,19,11,,,,,,,,,,,,
8,17,21,20,19,2,4,,,,,,,,,,,,
2,19,24,20,23,27,22,29,12,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
16,9,29,27,23,22,,,,,,,,,,,,,
18,5,28,7,19,20,24,21,,,,,,,,,,,
1,2,,,,,,,,,,,,,,,,,
10,15,17,8,,,,,,,,,,,,,,,
6,5,28,7,17,8,,,,,,,,,,,,,
7,18,5,28,,,,,,,,,,,,,,,
28,5,6,,,,,,,,,,,,,,,,
4,2,1,19,24,21,20,23,27,,,,,,,,,,
25,28,5,19,2,1,,,,,,,,,,,,,
9,16,29,10,,,,,,,,,,,,,,,
16,9,29,22,27,23,20,19,24,21,,,,,,,,,
15,3,29,22,27,23,,,,,,,,,,,,,
3,10,29,16,9,,,,,,,,,,,,,,
9,16,29,22,23,15,10,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,
19,24,21,7,18,5,28,,,,,,,,,,,,
2,19,11,7,18,,,,,,,,,,,,,,
25,6,5,28,7,18,8,17,15,10,29,9,16,,,,,,
16,9,29,10,3,22,27,23,20,21,24,11,7,28,5,6,25,,
9,29,27,22,3,,,,,,,,,,,,,,
23,27,20,21,24,,,,,,,,,,,,,,
23,17,8,,,,,,,,,,,,,,,,
27,23,3,22,29,15,,,,,,,,,,,,,
5,28,6,,,,,,,,,,,,,,,,
23,27,20,21,24,19,11,7,5,28,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
22,27,23,10,15,17,8,,,,,,,,,,,,
23,27,20,24,21,17,7,5,28,,,,,,,,,,
24,21,17,7,28,5,25,,,,,,,,,,,,
19,24,21,20,23,27,29,22,,,,,,,,,,,
24,21,20,17,8,18,7,28,5,,,,,,,,,,
18,5,7,21,24,20,23,27,22,29,,,,,,,,,
21,24,,,,,,,,,,,,,,,,,
20,24,21,,,,,,,,,,,,,,,,
23,27,22,15,10,,,,,,,,,,,,,,
5,28,7,8,17,23,27,22,3,,,,,,,,,,
21,24,,,,,,,,,,,,,,,,,
19,24,21,7,5,28,,,,,,,,,,,,,
15,17,7,28,5,25,,,,,,,,,,,,,
25,6,5,28,7,11,19,,,,,,,,,,,,
10,29,22,27,23,17,8,18,28,5,,,,,,,,,
22,10,29,27,23,17,8,,,,,,,,,,,,
11,19,2,4,,,,,,,,,,,,,,,
9,16,29,3,22,27,23,20,21,24,19,1,2,4,,,,,
6,5,28,7,17,8,,,,,,,,,,,,,
28,5,7,18,8,17,23,27,22,29,9,16,12,,,,,,
17,8,7,11,19,20,21,24,,,,,,,,,,,
6,5,28,7,18,8,17,23,27,20,21,24,,,,,,,
3,23,27,22,29,9,16,,,,,,,,,,,,
29,22,27,23,20,19,24,21,7,28,5,6,25,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
25,5,28,7,8,17,21,20,27,22,29,16,9,,,,,,
10,3,22,27,23,20,24,19,2,1,,,,,,,,,
11,28,5,,,,,,,,,,,,,,,,
10,15,23,27,22,29,16,9,,,,,,,,,,,
2,1,16,9,,,,,,,,,,,,,,,
10,15,22,23,27,,,,,,,,,,,,,,
16,9,29,22,27,23,20,21,5,28,18,,,,,,,,
23,27,19,24,21,18,,,,,,,,,,,,,
2,9,16,12,,,,,,,,,,,,,,,
1,2,19,24,21,20,23,27,22,3,15,10,,,,,,,
10,15,22,23,27,,,,,,,,,,,,,,
17,8,18,7,28,6,5,,,,,,,,,,,,
24,21,20,27,23,,,,,,,,,,,,,,
6,5,28,18,7,,,,,,,,,,,,,,
3,22,27,23,20,,,,,,,,,,,,,,
24,21,20,19,,,,,,,,,,,,,,,
12,16,9,29,10,15,3,22,27,23,20,24,21,,,,,,
4,2,1,19,24,21,20,23,27,22,10,29,16,9,,,,,
2,19,24,21,20,27,23,,,,,,,,,,,,
20,21,17,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
23,27,22,29,3,15,17,,,,,,,,,,,,
21,24,20,23,27,22,29,9,16,,,,,,,,,,
2,1,,,,,,,,,,,,,,,,,
8,18,7,11,24,21,,,,,,,,,,,,,
18,5,28,7,19,20,21,24,,,,,,,,,,,
10,29,16,9,,,,,,,,,,,,,,,
21,24,11,19,20,23,27,22,29,10,3,,,,,,,,
29,22,27,23,20,21,24,19,2,,,,,,,,,,
12,29,22,27,23,17,8,,,,,,,,,,,,
9,16,29,10,3,22,27,23,20,21,24,19,11,18,7,,,,
25,6,5,28,11,7,18,8,17,,,,,,,,,,
29,10,,,,,,,,,,,,,,,,,
23,27,,,,,,,,,,,,,,,,,
1,2,19,24,21,7,5,28,18,,,,,,,,,,
3,22,27,23,20,21,24,19,2,1,,,,,,,,,
8,21,24,19,20,23,27,22,29,10,15,,,,,,,,
21,24,19,20,23,27,22,3,10,29,16,9,,,,,,,
10,29,9,16,12,,,,,,,,,,,,,,
15,10,29,22,27,23,24,21,20,,,,,,,,,,
16,9,29,22,27,23,15,,,,,,,,,,,,
17,8,7,,,,,,,,,,,,,,,,
22,27,23,15,29,10,,,,,,,,,,,,,
17,23,27,29,3,22,,,,,,,,,,,,,
19,24,21,20,,,,,,,,,,,,,,,
3,10,29,22,27,23,20,,,,,,,,,,,,
11,21,24,19,2,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
15,10,3,22,27,23,20,21,24,19,,,,,,,,,
5,,,,,,,,,,,,,,,,,,
16,9,29,22,27,23,20,21,24,7,28,5,6,25,,,,,
15,10,29,,,,,,,,,,,,,,,,
9,16,29,,,,,,,,,,,,,,,,
18,7,,,,,,,,,,,,,,,,,
