26,,,,,,,,,,,,,,,,,,
9,16,29,22,27,23,17,,,,,,,,,,,,
24,21,20,19,,,,,,,,,,,,,,,
3,15,10,29,22,27,23,17,8,18,7,28,5,,,,,,
18,8,17,23,22,15,,,,,,,,,,,,,
12,9,16,29,22,10,15,23,27,24,21,20,,,,,,,
28,5,6,7,8,17,23,27,22,3,29,,,,,,,,
19,1,2,,,,,,,,,,,,,,,,
25,5,11,19,2,1,,,,,,,,,,,,,
28,5,18,7,11,19,24,21,20,23,27,22,3,10,29,12,,,
9,16,29,22,27,23,17,8,7,28,5,,,,,,,,
28,5,7,8,17,23,27,22,29,3,,,,,,,,,
4,19,11,7,,,,,,,,,,,,,,,
20,21,24,19,1,2,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
7,11,19,,,,,,,,,,,,,,,,
19,11,,,,,,,,,,,,,,,,,
17,8,18,,,,,,,,,,,,,,,,
10,15,22,27,23,20,21,24,19,,,,,,,,,,
21,24,20,23,27,22,3,15,10,29,,,,,,,,,
23,27,22,29,10,15,17,8,7,18,,,,,,,,,
11,19,2,,,,,,,,,,,,,,,,
17,8,18,7,,,,,,,,,,,,,,,
24,21,20,8,17,,,,,,,,,,,,,,
8,17,7,18,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,
9,16,29,,,,,,,,,,,,,,,,
20,21,24,27,23,,,,,,,,,,,,,,
17,8,18,7,28,5,11,24,21,20,27,23,,,,,,,
5,28,18,7,11,19,24,20,23,27,22,29,,,,,,,
19,20,21,24,,,,,,,,,,,,,,,
1,2,19,21,7,5,28,,,,,,,,,,,,
23,27,20,21,11,7,18,6,5,28,,,,,,,,,
9,16,29,10,3,22,23,27,,,,,,,,,,,
19,24,21,20,23,27,22,3,10,29,16,9,,,,,,,
23,27,,,,,,,,,,,,,,,,,
21,20,8,17,,,,,,,,,,,,,,,
12,16,9,29,10,22,27,23,,,,,,,,,,,
6,5,28,21,24,20,23,27,22,29,12,,,,,,,,
6,5,28,19,2,,,,,,,,,,,,,,
5,28,7,19,24,21,20,23,,,,,,,,,,,
28,5,18,7,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
21,20,23,22,3,10,29,9,16,12,,,,,,,,,
4,2,19,24,21,11,7,18,28,5,,,,,,,,,
4,2,,,,,,,,,,,,,,,,,
25,5,28,18,7,11,19,20,24,21,,,,,,,,,
11,7,5,28,,,,,,,,,,,,,,,
5,28,7,8,17,11,,,,,,,,,,,,,
29,9,16,,,,,,,,,,,,,,,,
29,27,23,20,19,4,,,,,,,,,,,,,
21,24,19,20,27,23,17,8,,,,,,,,,,,
29,10,22,3,27,23,17,8,,,,,,,,,,,
28,5,6,7,8,17,23,27,20,21,24,19,11,,,,,,
1,2,19,24,21,20,23,27,,,,,,,,,,,
10,29,3,22,27,23,,,,,,,,,,,,,
4,1,2,19,11,,,,,,,,,,,,,,
2,19,24,21,11,,,,,,,,,,,,,,
16,9,,,,,,,,,,,,,,,,,
4,2,19,7,18,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
28,5,7,19,20,24,21,,,,,,,,,,,,
6,5,28,7,8,17,23,27,22,29,16,9,,,,,,,
5,28,18,7,19,,,,,,,,,,,,,,
17,8,18,7,11,24,21,20,23,27,,,,,,,,,
18,7,21,24,19,2,,,,,,,,,,,,,
5,28,7,18,8,17,15,10,29,3,22,27,23,20,24,21,,,
1,2,19,24,21,20,23,27,22,10,29,16,9,,,,,,
22,3,27,23,15,10,,,,,,,,,,,,,
5,28,7,11,24,21,20,23,27,22,10,,,,,,,,
23,27,20,21,24,19,11,5,28,7,18,,,,,,,,
25,5,28,18,7,11,19,24,21,20,27,23,,,,,,,
29,22,23,27,,,,,,,,,,,,,,,
19,24,21,20,23,27,22,3,10,15,,,,,,,,,
10,22,27,23,17,8,28,5,,,,,,,,,,,
12,9,16,,,,,,,,,,,,,,,,
17,8,7,11,19,,,,,,,,,,,,,,
21,24,20,19,2,,,,,,,,,,,,,,
5,28,7,11,19,2,1,,,,,,,,,,,,
24,21,20,19,1,2,4,,,,,,,,,,,,
29,10,22,23,27,,,,,,,,,,,,,,
15,22,27,23,20,21,24,19,11,7,18,28,5,,,,,,
21,24,20,23,27,22,3,29,9,16,12,,,,,,,,
29,10,22,27,23,17,8,,,,,,,,,,,,
4,2,19,,,,,,,,,,,,,,,,
22,10,29,27,23,17,8,7,28,5,25,,,,,,,,
26,,,,,,,,,,,,,,,,,,
25,6,5,28,7,18,8,17,15,10,3,22,23,27,,,,,
25,6,5,28,18,7,11,19,24,21,20,23,27,3,22,15,10,,
9,16,29,22,27,23,15,3,,,,,,,,,,,
4,2,19,24,21,20,17,8,,,,,,,,,,,
22,27,23,17,8,18,7,28,5,6,25,,,,,,,,
22,27,23,15,10,29,9,16,12,,,,,,,,,,
22,27,23,20,21,24,19,11,7,18,,,,,,,,,
9,16,12,,,,,,,,,,,,,,,,
29,22,27,17,8,,,,,,,,,,,,,,
25,6,5,28,7,18,8,17,23,20,24,21,11,,,,,,
8,17,23,27,29,10,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,
28,7,18,5,6,,,,,,,,,,,,,,
4,2,19,28,5,25,,,,,,,,,,,,,
11,24,19,4,,,,,,,,,,,,,,,
23,27,22,29,10,15,3,,,,,,,,,,,,
18,17,21,24,19,1,2,,,,,,,,,,,,
8,18,7,28,5,6,25,,,,,,,,,,,,
16,9,29,10,,,,,,,,,,,,,,,
19,24,21,20,23,27,22,29,10,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
22,3,29,27,23,20,21,24,19,,,,,,,,,,
11,19,24,21,20,23,27,22,29,10,15,3,,,,,,,
9,16,29,10,15,3,22,27,23,20,21,24,11,7,18,28,5,,
1,2,19,24,21,20,23,27,22,3,29,10,,,,,,,
17,21,24,19,2,,,,,,,,,,,,,,
11,24,21,20,23,27,22,3,10,29,9,16,12,,,,,,
11,19,24,21,20,23,27,22,10,29,16,9,,,,,,,
28,5,18,,,,,,,,,,,,,,,,
2,19,24,21,20,23,27,22,3,,,,,,,,,,
6,5,28,7,21,24,19,2,1,,,,,,,,,,
23,27,22,29,3,,,,,,,,,,,,,,
25,5,28,7,17,,,,,,,,,,,,,,
7,18,8,17,21,20,24,19,2,1,,,,,,,,,
6,5,28,18,7,11,19,24,21,20,23,27,22,3,15,,,,
8,17,21,20,19,2,4,,,,,,,,,,,,
17,8,18,7,28,6,5,,,,,,,,,,,,
28,5,7,21,24,20,23,27,22,29,9,16,12,,,,,,
9,16,29,10,22,27,23,20,21,24,19,2,1,,,,,,
18,8,17,23,27,22,,,,,,,,,,,,,
16,9,29,22,27,23,15,10,,,,,,,,,,,
21,24,,,,,,,,,,,,,,,,,
5,28,8,17,20,21,24,19,,,,,,,,,,,
3,29,22,27,23,20,21,24,19,2,1,,,,,,,,
7,,,,,,,,,,,,,,,,,,
10,22,27,20,24,21,7,,,,,,,,,,,,
1,2,19,24,21,20,23,27,22,29,3,,,,,,,,
15,3,29,22,27,23,20,21,24,11,,,,,,,,,
17,23,27,22,29,9,16,12,,,,,,,,,,,
8,17,15,10,29,9,16,,,,,,,,,,,,
18,28,5,11,19,24,21,20,23,27,22,29,3,,,,,,
16,9,12,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
16,9,29,22,23,27,,,,,,,,,,,,,
9,16,29,22,27,23,17,8,7,28,5,,,,,,,,
8,17,23,27,22,29,9,16,,,,,,,,,,,
16,9,29,10,22,27,23,20,21,24,19,11,,,,,,,
26,,,,,,,,,,,,,,,,,,
8,17,23,27,22,10,29,16,9,,,,,,,,,,
29,10,3,22,27,23,20,21,24,19,11,7,,,,,,,
20,19,24,21,,,,,,,,,,,,,,,
17,11,,,,,,,,,,,,,,,,,
24,21,20,19,,,,,,,,,,,,,,,
2,19,20,24,21,,,,,,,,,,,,,,
4,2,19,20,24,21,7,18,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
23,22,27,20,24,21,7,18,,,,,,,,,,,
19,24,21,7,28,5,,,,,,,,,,,,,
23,27,22,29,9,16,12,,,,,,,,,,,,
12,9,29,10,,,,,,,,,,,,,,,
9,16,29,22,27,23,20,21,24,19,,,,,,,,,
29,22,27,23,17,18,,,,,,,,,,,,,
16,9,2,,,,,,,,,,,,,,,,
6,5,28,7,18,8,17,15,23,27,22,29,9,16,,,,,
26,,,,,,,,,,,,,,,,,,
28,5,7,17,8,,,,,,,,,,,,,,
3,10,22,23,20,21,24,,,,,,,,,,,,
6,5,28,11,,,,,,,,,,,,,,,
25,6,5,28,7,11,19,2,,,,,,,,,,,
24,21,20,19,27,23,15,,,,,,,,,,,,
7,24,19,2,4,,,,,,,,,,,,,,
3,22,27,23,17,8,7,,,,,,,,,,,,
19,24,21,20,23,27,22,29,9,16,,,,,,,,,
5,28,7,21,24,20,19,,,,,,,,,,,,
22,27,23,20,17,8,,,,,,,,,,,,,
17,23,27,22,29,10,,,,,,,,,,,,,
8,17,24,19,4,,,,,,,,,,,,,,
18,7,11,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
17,23,27,29,9,16,12,,,,,,,,,,,,
18,7,5,28,,,,,,,,,,,,,,,
22,3,27,23,20,21,24,19,7,28,5,6,25,,,,,,
17,23,27,22,3,10,29,16,9,,,,,,,,,,
25,6,5,28,7,18,8,,,,,,,,,,,,
20,21,24,19,27,23,17,8,18,7,28,5,,,,,,,
17,18,7,28,5,25,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
1,2,19,24,21,20,23,22,27,,,,,,,,,,
12,16,9,2,1,,,,,,,,,,,,,,
20,21,24,,,,,,,,,,,,,,,,
8,17,7,5,28,,,,,,,,,,,,,,
27,23,20,21,24,19,11,,,,,,,,,,,,
15,10,29,3,22,27,23,20,21,24,19,,,,,,,,
21,24,20,27,22,23,,,,,,,,,,,,,
4,2,9,16,12,,,,,,,,,,,,,,
21,24,20,17,8,7,28,5,25,,,,,,,,,,
9,16,29,15,22,27,23,20,21,11,7,18,,,,,,,
23,27,22,29,3,15,,,,,,,,,,,,,
20,23,27,,,,,,,,,,,,,,,,
21,24,19,11,28,5,6,25,,,,,,,,,,,
23,27,22,,,,,,,,,,,,,,,,
8,17,15,23,27,22,3,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
19,24,21,,,,,,,,,,,,,,,,
7,18,28,5,6,11,21,20,23,27,22,3,15,10,29,16,9,,
16,9,29,10,23,27,22,,,,,,,,,,,,
21,24,20,27,23,,,,,,,,,,,,,,
9,16,29,10,3,22,27,23,20,24,21,8,17,,,,,,
28,5,7,18,,,,,,,,,,,,,,,
8,17,23,27,22,29,3,,,,,,,,,,,,
3,10,29,9,16,12,,,,,,,,,,,,,
16,9,29,10,22,27,23,20,19,24,21,,,,,,,,
28,5,18,7,11,19,2,,,,,,,,,,,,
22,3,29,27,23,17,8,7,28,5,6,,,,,,,,
12,16,9,,,,,,,,,,,,,,,,
24,21,20,27,23,15,10,22,3,,,,,,,,,,
17,21,24,20,19,2,,,,,,,,,,,,,
9,16,2,4,,,,,,,,,,,,,,,
1,2,19,24,20,23,27,22,29,10,,,,,,,,,
22,10,27,23,20,21,24,19,2,4,,,,,,,,,
29,10,22,27,23,20,,,,,,,,,,,,,
6,5,28,21,24,20,23,27,22,29,9,16,,,,,,,
28,5,18,7,11,19,24,21,20,23,27,,,,,,,,
20,21,24,19,11,7,28,5,6,25,,,,,,,,,
20,23,3,22,27,,,,,,,,,,,,,,
21,24,20,23,27,22,15,3,,,,,,,,,,,
8,17,18,,,,,,,,,,,,,,,,
25,6,5,28,7,11,24,21,20,,,,,,,,,,
2,19,24,21,20,23,27,22,,,,,,,,,,,
18,7,,,,,,,,,,,,,,,,,
7,21,24,19,20,23,27,22,29,3,15,,,,,,,,
11,,,,,,,,,,,,,,,,,,
16,9,29,22,27,23,20,24,21,,,,,,,,,,
3,22,23,15,17,8,18,7,5,28,,,,,,,,,
7,11,19,2,4,,,,,,,,,,,,,,
28,5,8,17,21,24,20,19,,,,,,,,,,,
6,5,28,7,8,17,23,27,22,,,,,,,,,,
16,9,29,10,,,,,,,,,,,,,,,
16,9,29,10,15,3,22,27,23,17,8,18,,,,,,,
16,9,2,,,,,,,,,,,,,,,,
22,29,27,23,20,24,21,,,,,,,,,,,,
10,3,23,27,22,,,,,,,,,,,,,,
5,28,6,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,
3,15,10,29,12,,,,,,,,,,,,,,
1,2,19,24,21,7,18,,,,,,,,,,,,
28,5,7,24,21,19,2,1,,,,,,,,,,,
3,22,23,27,,,,,,,,,,,,,,,
4,2,19,24,21,20,17,8,,,,,,,,,,,
21,24,19,2,4,,,,,,,,,,,,,,
11,21,20,23,27,22,3,10,15,,,,,,,,,,
24,21,20,23,27,22,29,16,9,12,,,,,,,,,
12,16,9,29,22,27,23,17,8,,,,,,,,,,
24,21,20,23,27,22,3,10,15,17,8,7,28,6,5,,,,
24,21,19,20,23,27,22,29,9,16,,,,,,,,,
9,16,29,10,15,17,8,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
19,11,7,18,28,5,6,,,,,,,,,,,,
5,28,7,18,8,17,15,23,27,22,,,,,,,,,
15,10,22,27,23,20,21,24,19,4,,,,,,,,,
21,24,20,23,15,22,27,,,,,,,,,,,,
25,6,5,28,18,7,21,24,20,23,27,29,3,22,,,,,
28,5,6,7,18,8,17,23,27,22,,,,,,,,,
16,9,,,,,,,,,,,,,,,,,
7,28,8,17,23,27,22,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
27,23,20,24,21,7,,,,,,,,,,,,,
9,16,29,22,27,23,20,19,24,21,,,,,,,,,
19,20,24,21,8,17,,,,,,,,,,,,,
16,9,29,22,27,23,20,21,24,11,7,,,,,,,,
9,16,29,10,15,3,22,27,23,20,21,24,11,7,18,28,5,6,25
4,2,9,16,12,,,,,,,,,,,,,,
10,3,22,27,23,20,21,24,19,11,,,,,,,,,
29,22,15,10,27,23,,,,,,,,,,,,,
4,2,19,24,21,20,27,23,17,8,7,,,,,,,,
17,8,18,7,28,5,6,,,,,,,,,,,,
20,24,21,7,18,8,17,,,,,,,,,,,,
12,9,16,29,22,27,23,20,21,24,28,,,,,,,,
25,6,5,28,,,,,,,,,,,,,,,
9,16,29,22,15,27,23,,,,,,,,,,,,
15,22,27,23,20,24,21,7,28,5,25,,,,,,,,
27,23,15,3,22,29,10,,,,,,,,,,,,
4,2,19,24,21,20,23,27,22,3,,,,,,,,,
25,6,5,28,7,21,24,20,27,22,3,,,,,,,,
15,3,10,29,22,27,23,17,8,7,28,5,6,,,,,,
23,27,20,21,24,19,,,,,,,,,,,,,
21,24,20,19,11,,,,,,,,,,,,,,
27,22,23,20,21,24,11,,,,,,,,,,,,
4,19,24,21,20,27,22,29,9,16,12,,,,,,,,
8,18,,,,,,,,,,,,,,,,,
17,21,24,20,,,,,,,,,,,,,,,
21,24,19,20,23,27,22,29,15,17,8,,,,,,,,
25,6,5,28,18,7,,,,,,,,,,,,,
25,4,,,,,,,,,,,,,,,,,
9,16,29,22,27,23,15,,,,,,,,,,,,
20,21,24,19,11,,,,,,,,,,,,,,
15,23,27,22,29,9,16,,,,,,,,,,,,
15,23,27,22,29,9,16,12,,,,,,,,,,,
28,5,7,21,24,20,19,,,,,,,,,,,,
12,29,22,27,23,20,24,21,19,,,,,,,,,,
20,21,24,23,27,22,10,,,,,,,,,,,,
9,16,29,10,15,,,,,,,,,,,,,,
28,7,18,8,17,23,27,22,29,10,,,,,,,,,
1,2,19,24,21,20,27,22,29,23,,,,,,,,,
5,28,7,,,,,,,,,,,,,,,,
21,24,19,2,1,4,,,,,,,,,,,,,
29,10,3,22,27,23,20,21,24,19,11,,,,,,,,
5,28,6,25,,,,,,,,,,,,,,,
24,20,21,11,,,,,,,,,,,,,,,
3,15,22,27,23,24,21,20,,,,,,,,,,,
10,29,22,3,15,23,27,19,24,21,20,,,,,,,,
2,1,19,11,7,18,5,28,,,,,,,,,,,
1,2,19,11,18,7,,,,,,,,,,,,,
20,21,24,23,27,22,10,29,16,9,,,,,,,,,
10,29,22,27,23,3,,,,,,,,,,,,,
19,21,20,17,7,5,28,,,,,,,,,,,,
21,24,19,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,
8,17,23,27,22,3,,,,,,,,,,,,,
24,21,20,23,27,22,,,,,,,,,,,,,
10,29,,,,,,,,,,,,,,,,,
20,23,27,22,29,15,,,,,,,,,,,,,
1,2,19,11,,,,,,,,,,,,,,,
24,21,20,23,22,3,15,10,,,,,,,,,,,
7,11,19,20,21,24,,,,,,,,,,,,,
3,10,29,22,27,23,20,21,24,19,2,1,,,,,,,
3,10,29,22,27,23,20,21,24,11,19,,,,,,,,
18,7,11,19,24,21,20,23,27,22,29,9,16,,,,,,
28,5,11,19,24,21,20,23,27,22,29,3,,,,,,,
7,,,,,,,,,,,,,,,,,,
6,25,,,,,,,,,,,,,,,,,
3,10,29,,,,,,,,,,,,,,,,
22,3,29,10,15,23,27,20,21,24,19,,,,,,,,
2,19,24,21,20,23,22,27,,,,,,,,,,,
25,6,5,28,7,8,17,23,27,3,29,22,,,,,,,
12,9,16,29,,,,,,,,,,,,,,,
23,27,20,24,21,,,,,,,,,,,,,,
8,17,23,27,,,,,,,,,,,,,,,
27,23,17,8,18,7,28,5,6,25,,,,,,,,,
7,18,5,28,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
6,5,28,18,7,11,19,1,2,,,,,,,,,,
23,27,19,20,21,24,,,,,,,,,,,,,
24,21,20,23,27,22,29,16,12,,,,,,,,,,
11,19,24,21,20,,,,,,,,,,,,,,
2,1,19,24,21,20,23,27,22,29,12,,,,,,,,
29,22,27,23,17,8,,,,,,,,,,,,,
22,29,10,27,23,20,21,24,19,11,7,28,5,6,,,,,
17,15,23,27,22,29,,,,,,,,,,,,,
16,9,2,,,,,,,,,,,,,,,,
1,2,19,24,20,,,,,,,,,,,,,,
18,7,28,5,11,19,2,1,,,,,,,,,,,
3,10,29,22,27,23,20,21,24,19,11,7,18,28,5,,,,
12,16,9,,,,,,,,,,,,,,,,
18,7,17,8,,,,,,,,,,,,,,,
11,24,19,2,1,,,,,,,,,,,,,,
4,2,19,24,21,20,23,27,3,22,,,,,,,,,
3,23,27,22,10,29,9,16,12,,,,,,,,,,
4,2,19,24,20,23,27,29,16,9,,,,,,,,,
11,24,21,20,23,27,22,29,12,16,9,,,,,,,,
4,2,19,24,21,20,23,3,22,29,,,,,,,,,
24,21,19,20,23,27,22,29,,,,,,,,,,,
27,23,,,,,,,,,,,,,,,,,
22,27,23,24,19,2,1,,,,,,,,,,,,
20,19,24,21,17,28,5,25,,,,,,,,,,,
22,29,27,23,20,21,24,19,1,2,,,,,,,,,
15,10,22,27,23,20,21,24,19,2,,,,,,,,,
12,16,9,29,3,22,27,23,20,21,24,19,,,,,,,
15,22,27,23,17,8,18,5,28,7,,,,,,,,,
22,3,23,27,,,,,,,,,,,,,,,
19,24,21,20,27,,,,,,,,,,,,,,
12,16,9,29,22,27,23,20,24,19,,,,,,,,,
27,23,3,22,29,9,16,,,,,,,,,,,,
11,19,24,21,20,,,,,,,,,,,,,,
22,15,27,23,20,24,21,7,18,,,,,,,,,,
5,28,7,11,19,21,20,23,27,22,29,9,16,,,,,,
24,21,20,23,27,22,10,,,,,,,,,,,,
12,16,9,29,22,27,23,20,21,24,19,11,7,,,,,,
23,22,27,20,21,24,19,2,4,,,,,,,,,,
20,21,24,19,27,23,17,,,,,,,,,,,,
27,22,23,20,24,21,,,,,,,,,,,,,
18,28,5,7,21,20,23,22,15,10,,,,,,,,,
29,22,27,23,20,21,24,19,,,,,,,,,,,
3,10,22,27,23,20,24,21,17,8,18,28,5,6,25,,,,
22,10,29,27,23,20,21,24,19,2,1,4,,,,,,,
10,29,9,16,,,,,,,,,,,,,,,
8,17,15,10,29,16,9,12,,,,,,,,,,,
21,24,,,,,,,,,,,,,,,,,
23,27,19,24,21,20,,,,,,,,,,,,,
23,27,22,29,10,15,17,8,,,,,,,,,,,
17,15,22,27,23,20,21,24,19,2,4,,,,,,,,
21,20,19,2,1,,,,,,,,,,,,,,
18,7,21,24,20,23,27,,,,,,,,,,,,
10,29,22,27,23,20,21,24,19,2,4,,,,,,,,
8,17,23,27,22,29,9,16,,,,,,,,,,,
1,2,19,20,24,21,7,18,,,,,,,,,,,
21,24,20,19,11,7,18,28,5,6,,,,,,,,,
17,23,22,27,,,,,,,,,,,,,,,
29,10,3,22,27,20,21,24,19,2,1,,,,,,,,
2,19,21,20,23,27,,,,,,,,,,,,,
8,17,15,23,27,22,29,16,9,12,,,,,,,,,
25,6,5,28,7,21,24,20,19,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
5,28,18,7,11,19,2,1,,,,,,,,,,,
12,16,9,2,,,,,,,,,,,,,,,
3,10,,,,,,,,,,,,,,,,,
9,16,29,10,3,22,27,23,20,,,,,,,,,,
5,28,7,18,17,8,,,,,,,,,,,,,
12,16,9,29,22,27,23,15,17,,,,,,,,,,
16,9,29,10,22,27,23,20,21,24,19,,,,,,,,
7,11,24,21,20,27,23,22,29,9,16,12,,,,,,,
19,11,7,28,5,6,,,,,,,,,,,,,
24,21,20,23,27,,,,,,,,,,,,,,
5,28,6,,,,,,,,,,,,,,,,
24,21,20,23,27,22,29,10,,,,,,,,,,,
11,19,20,21,,,,,,,,,,,,,,,
24,21,20,17,8,7,18,,,,,,,,,,,,
2,1,19,24,21,20,27,23,15,17,8,,,,,,,,
7,24,21,20,19,4,2,1,,,,,,,,,,,
7,28,5,6,25,,,,,,,,,,,,,,
5,28,7,21,24,19,4,2,1,,,,,,,,,,
18,8,17,23,27,22,29,10,15,,,,,,,,,,
4,19,11,7,5,28,,,,,,,,,,,,,
18,7,8,17,15,10,3,22,27,23,20,24,21,,,,,,
23,27,22,3,10,29,9,16,12,,,,,,,,,,
23,27,21,24,20,,,,,,,,,,,,,,
25,2,4,,,,,,,,,,,,,,,,
24,21,19,20,23,27,22,29,10,,,,,,,,,,
8,17,18,,,,,,,,,,,,,,,,
28,5,7,17,8,18,,,,,,,,,,,,,
25,6,5,28,18,7,11,24,21,20,23,27,22,3,10,15,,,
9,16,29,10,22,27,23,20,21,24,,,,,,,,,
9,16,29,27,23,3,,,,,,,,,,,,,
12,29,22,27,23,17,8,,,,,,,,,,,,
17,8,7,28,5,6,25,,,,,,,,,,,,
9,16,29,22,27,23,20,21,7,28,5,18,,,,,,,
7,28,5,11,19,2,4,,,,,,,,,,,,
17,21,20,23,27,22,29,9,16,12,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
10,3,22,27,20,24,21,7,18,28,5,6,,,,,,,
12,9,16,29,10,15,22,27,23,20,21,24,19,,,,,,
17,8,18,7,28,5,11,19,24,21,20,,,,,,,,
10,29,22,27,23,20,21,24,19,11,7,5,28,,,,,,
6,28,5,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
23,20,24,17,8,,,,,,,,,,,,,,
7,18,28,5,6,25,,,,,,,,,,,,,
19,24,21,20,23,27,22,3,,,,,,,,,,,
10,29,22,27,23,17,,,,,,,,,,,,,
22,27,23,15,3,29,9,16,,,,,,,,,,,
21,24,20,19,2,1,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,
7,18,5,28,,,,,,,,,,,,,,,
18,28,5,6,,,,,,,,,,,,,,,
6,5,28,7,18,8,17,,,,,,,,,,,,
23,27,22,29,15,,,,,,,,,,,,,,
8,17,21,24,20,19,4,,,,,,,,,,,,
24,21,19,20,23,27,22,29,3,,,,,,,,,,
15,23,27,22,29,,,,,,,,,,,,,,
8,17,11,,,,,,,,,,,,,,,,
22,29,16,9,,,,,,,,,,,,,,,
15,10,29,22,27,23,,,,,,,,,,,,,
8,17,23,15,10,22,,,,,,,,,,,,,
15,22,27,23,20,19,2,4,,,,,,,,,,,
10,15,3,22,27,23,20,21,24,11,,,,,,,,,
21,20,19,2,4,,,,,,,,,,,,,,
10,3,22,27,23,17,8,7,11,,,,,,,,,,
9,16,29,22,27,23,17,7,5,28,,,,,,,,,
4,2,,,,,,,,,,,,,,,,,
19,11,24,21,20,23,27,22,10,29,9,16,,,,,,,
20,23,27,22,29,10,15,,,,,,,,,,,,
1,2,19,24,21,20,27,23,,,,,,,,,,,
16,9,12,,,,,,,,,,,,,,,,
15,29,22,27,23,20,19,21,24,18,5,28,,,,,,,
5,28,7,21,24,20,23,27,22,3,29,16,9,,,,,,
25,6,28,5,,,,,,,,,,,,,,,
27,23,3,22,29,10,15,,,,,,,,,,,,
10,15,3,22,27,23,21,24,20,,,,,,,,,,
29,22,27,23,3,,,,,,,,,,,,,,
16,9,29,10,,,,,,,,,,,,,,,
5,28,7,8,17,23,27,22,29,,,,,,,,,,
22,29,27,23,10,15,,,,,,,,,,,,,
15,23,27,29,16,9,12,,,,,,,,,,,,
25,6,5,28,18,7,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
23,27,20,21,24,19,2,1,,,,,,,,,,,
27,23,24,21,20,,,,,,,,,,,,,,
20,21,23,3,22,10,29,16,9,,,,,,,,,,
28,5,18,7,21,24,19,20,23,27,,,,,,,,,
29,10,15,3,22,27,23,20,21,24,,,,,,,,,
7,8,17,23,27,22,29,3,,,,,,,,,,,
21,24,20,19,11,,,,,,,,,,,,,,
2,19,24,21,20,23,27,29,22,,,,,,,,,,
3,22,27,23,17,8,7,28,5,25,,,,,,,,,
19,24,21,20,23,27,22,29,10,3,,,,,,,,,
9,16,29,10,22,3,27,23,,,,,,,,,,,
27,23,19,1,2,,,,,,,,,,,,,,
18,7,11,19,24,21,20,23,27,29,3,22,,,,,,,
3,22,27,23,20,24,21,7,18,28,5,6,,,,,,,
