12,11
18,18
18
18,18,18,18,18,18,18,18,18,18,7,7,7,7,7,7
16
16,16,16
1,1,1,21,21,12,12,12,11,11,11,11,12,9
16
23,23
16,19
16,16,16,18,18,18,18,18,18,16
25,25,16,16,16,16
9,9,9
9,9,9,9,9,16,16
23
12
18,18
25,1,1,1
19
19
24
1
18
7,7,7,7,7,7,7,7
12
25,25,25,25,25,25,25,25,25,1,1,1,1,1,1,1,1,1
18
23
14
12,12,12,12,12,12
12
7,7,7,7,9,9,18,18,18,18,18
18,18,11,11,11,11,12
7,7,18,18,18
19
18,18
7
1,1,1,1
26
19
12,12,12,12,12,12,12,12,12
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
5,5,5
18,9
18,18,18
7,7,18,18,18,18,18,18
9
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18
12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,11,12,12,12,12,12,11,12,12,12,12
4,4,4,4,4,4,4,4,4,4,4,4,4,4
9
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18
4
1
1,5
12
12,12,12
12,12,12,12,12,12
7,7,7,7,7,7,7
23,23,23,23
19,19,19,19,19,19,19,19,19,19,19,19
7,7,7,7
1
7,7,7,7,7,7,7,7,7,7,18,18,18,18,18,18
12,12,12,12,12,12,12
19
12,11,11,11,11,12,11
18,18,18,18,18,18
7
18,18
18,18,18,18,18,18,18,18,18,18,18,25,25,16,16,1,1,1,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12
18,16,16
16
18
7,7,7,7,7
5,5
18
7
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1,1,1,18,19,19,19
18,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,4,4,4,4,4,4,4,4,4
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,18,18,18,18,18
4,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
6,6,6
26,26,26,26,26,26
1,1
7,7,7,7
7,7
18,18,18
25,25,25,18,18,18,18,18,18,18,18,18,18,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
19
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1,19,19,19,19,19
23,1,1
21,21,21,21,21,21,21
23
7,7,7,7,7,7,7,7,7,7,7,7,7,7
9,9,18
11
1,1,1,18,18,18,18,18,18
7,7
12
18,18
18,18,18,18,18
26,26,26,26,26,26,26,26,26,26,26
12,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,11,12,11,12,12,12,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,12,12,12
23,23
1,1,1
9,9,9,9,9,9
4
10,10,10,10,10
21,21,21,21,21
7,7,7
18,18,18,9,9
4
7,7,7,18,18,18,18,18,18
9
24
18,18
18,18
18
18
18
18,18,18,18,18,18
7,7,7,7
23,23,23,23,23,23,23,23,23,23,23,23,23
12,12,12,12,12,12
5,5,5,5,5,10,10,10,10,10,10
9,9,7,7,7,7,7,7,18,18,18,18,18,12,12,12,11,11,11,11,11,11,11,11,11
4
18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18
23,23,23,23,23
23,23,23,23,23,23,23
1
1,1,1,1,1,1,1,1,1,1,1,1,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,25,25,25,25,25,25,25,25,25,25
5,5
1,19,19
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
9
9
9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9
9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9
12
9,9,9,9
7,12,11,11,11,11
7,7,18,18,18,18,18,18,25
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1
1
19
1
11,11,11
1
12
5
1
23
26
5
6
12
4,4,4
9,9
11,12
12,12,12,12
10
7,7
4
18,18,18
21
4
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
19
18
7
23,23
23,23
12,12,12,12,11,11,11,12,11
24,24,24,24,24,24,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
1,1,1,26,26,26,26,26,26
18,18
7,7,7,7,7,18,1
25
18
18,18,18,18
1
1,1,1
18,18,18,3
23
11,11,11
12,12
25,25,1,11,12,12,11,11,11,11,12,19
1,1,1,1,1,1,1,1,1
16,16
11,11,11,11,11,11,11,11,11,11,19,19,19,19,19,19
10,10
10,10
18,18,18
1,1,1,1,1,1,1,14,14
19,19,19,19,19,19,19,19,19,19
18,18,18,18,25,25,25,25,25,25,7,7,7,9
11,11,12,12,12,12,12,12,11,11,11,11,11,11,12,12,11,11,12
18,18,18,9
18,18
11,11,11,1,1,11,11
4,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,16,16,16,16,16
7,7,7,7,7,7,7,7,7,7,7,7
6,6,6,6,6,26,26,26,26,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10
12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,18,18
12
9,9,1,1
4
5,5,5,5,5,5,5,5,5,5
9
1,1
5,5
1
1,1,1,1,1,1,1,12,12,11,11,11,11,11,11,11,11,11,11
23
11,11
12
18
19
9,9,9,9,9,9,9,9,9,9,9,9,18,18,18,18
18
18
7,18,18,18,18,18,18,18
18,18,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9
19,19,19
18
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,16,16,16,16,16,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19
19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19
18,18
19
24
24
12
12
5,5
16,16,16,16,16,16,16,16,16,16,16,16,19,19
7,7,7,7,7,7,7,18,18,18,18,18,18,18,18,25,25,25,25,25,12,12,12,12,12,12,12,12,12,12,11,11,11,12
23,23,23,23,23,23
18
7
5
21,1,1
1
23,23,23,23,23,23,23,23,23,23,23,23
12
22,22,22,22,22,22,18,18,18,18
9,9,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,19,19,19,19,19,19,19,19,19,19,19
7
21
3
5,5,5,5,10,10,10,10
1
24,24,24,24
6,6
4
23,23,23,23
23,23,23,23,23,23
23
7
18,18,18,18,18,18,18,7,7
4
18
11
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
4
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
18,18,18,18,18,18,18,18,18
7,7,7,7,9,9,9,9
4
18,18,18,18,7,7,7,7,7,7,7,7
1,19
12
11
11,4
12
9,9,9
1
25,25,25,25,25,5,5,5,5,1,1,1,1,1,21
12
16
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
18
23,23
1
1
1
7,12
1
18,19
19
1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,10,10,10
5,5,5,1,1,1
1,16,16,16,16,16,16
19,19,19,12,12,12,12,11,11,11,11,12,12
1
19
19
10,10,10,10,5,5
7
12,12,12,12,11,12
22,6,6
18,25
21
1,1
19,19,19,1
19
7,7,7,7,7,7,7,7,7,7,18,18,18,18
25,25,25,25,25,25,25,25,25,25,25,25,25,16,16,16,12,12,12,11,11,11,11,11,11,11,11,1,1,1
16,16,12,1,12,12,11,12
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
4,4,4,4,4,4,4,4,4
7
1,1
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
4
22,7
18
18,18,18,18,18,25,25,21,12,12,11,11,11,11,11,11,11,12,12
12,11
1,15
7,7,19
6
9
1,1,1,1
1,1,1,1
19,19
7,18
4
12,12,1,7
21,18,18,18,18,18
1,1,1
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12
12,12,12,12
19
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
10,10,10,10,10,10,5,5,5,5,1
9,9,9,9,9,9,18,18,18,18,18,18,18,18
19,19
12,12,12,12,12,12,12,11,12,12,12,12,11,11,12
16,16,16,16,16,16,16,16,16,16,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
18,18
26
26
26
4
7,7,7,7,7
18,18
18
9,18
18,18
7,7,7,7,7,7,7,7,7
25,25
18,18,18,18,18,18,18,18,18
10,10,10,10,5,5,5,5,5,5
9
7,7,7,7,7,7,7,7,7,9
26,26,26,26
9,9,9,9,18,18
18
23
12
1
23
1
18,18,18,18,18,18,9,9
13
19,19,4
18
4
24,24,12,12,12,12,12,12,12,12,12,12,12,12,12,12,24,24,24,24,12,12,12,12,12,12
19,23
23
12
18
7,7
7,7
7,7
12,12,12,11,11,12
7
19,19,19
5,5,5,5
18,18
11,11,11,11,11,11,11,11,11
19
11
23,23
11,11
16,16,16,16
18,18,18,18,18,18,18
23
18
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
18
12,12,12,12,12,12
11,11,11,11,11,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12
12
16
12
7,7,7,7,18,12,12,11
25,25,25,25,25,25,25,25,25,25,25,25,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,19,19
19
18
19
12
4,4,4,9,9,9,7,7,7,7,7,7,18,18,18,18
22,22,1,1,1,1,1
19,19,19,19
26,26,26,26,26,26,26
26,26,26
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
4,23
18,4
6,4
12,12,25
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,25,18,18,18,18,18,18,18,1,18,12,12,25,25,25,25,12,12,12,12,12,12,25,12,12,12,25,25,25,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11
16,16,16,16,16
5,5,5
5
5
5
16,16,16,16,16
11,11,11,11,11,11
11,11
5,5,5,5,5,5,5,5,5,5,19,19,19,19,5
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,18,18,18,18,18,18,18,18,18,25,25,25
18
12,12,12,12,12,12,12,12,12,12,12,12,12
10,10,10,10
21,18,18,18,18
9,9
9
9
18,18,18,18,18,18
16
5,5
7,7
5,10,10,10,10
11
10
7,7
5
19
18,7,7,7
23,23,23,23,23,23,23,23,23,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
19
25,25,25,25,25,19,19
9
12,12,12,12
24
18,18
18
18,18
6
18,18,18,18,9,9,9,9,9
18
18,8,8,8,8
24
7,7,7,7,7,7,7,7,7,7,1,1,10,10,10,10,10,10,10,10
18,18,18,18,25,25,12,12,11,11,11,11,11,11,11,11,11,12,21
