17,17,17
12,12,12,1,1,1,1
28
10,10,10,10,10,28,17,17,17,28
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18
18
3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3
9,1,29,29,29,1,1,1,1,1,1,18,18,15,15,15,15,15,8,19,19,19,23,23,23,11,11,10,10,10,11,11,11,11,11,4,4,4,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,4,4
4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
3
17,17
17
24
17
3
17,17,17,17
8
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13
23
18
9,1,1
1
3
10
9
17,2,2,3,29,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8
17,17,17,17,17,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,3
17,11,11,11,11,11,23
2,2
1
17,3,3,3,3,3
3,3
9,3,3,3,3,3,3,17,3,3
18,18,15,15
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,15,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
23,23,23,11,11,11,11,10,10,10,10,11,11,11,11
10,18
1,8,3,3
9,9
16,18,29,29,29,29,29,29,18,18,18,18,18,18,18,18
3
18
12
17
22
9
29
29
29
29
17
19
29
8
27
29
17,11
23
29
29
15,28,9
1
5
11
15
15
3,3
2,7,1
17
29
8,9,9
1,1,1,29,29,29
2,2,2,2,2,2,2,2,2,2,2
24,24,24,24,24,24,24
22,9,9,29,29,29,29,29,12,12
16,8,13,29,19
9
10,23
27,27
18
15,15,15,15
14,14,14,14,18,18,18,18,18,18,18,18
27
14
18,18
18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1,1,9,4
16,15,12,4,10,19
12
4,19,10
8,8,8
15,15
8,18,18,18,18
9
9,29,29,29,29
9
21,21
18,9,9,9,9,9,9
9,9,9
9
9,9,9,9,9,9,9,9,9,9
9,9,9
9,9,9
9,9,9,9
9,9,9,9,9,9,9,9,9
9
9,9,9,9,9
9,9,9,9,9,9,9
10
4,2,2,2,2,2,2,2
15,9,9,9,9,9,17,9,9,9,9,9,9
28,28,28,28,17,17
28,28,28,28,28,28
2,2
4,4,2,4,2,2,2,2,2,2,2
29,15,29,19,19,19,19,19,29
4,4,28
29,9
17
3,3
10
23
2,2,2
9,9,9
23
19
8
9,9
13,13,9
4,4,23
9,9,9,9,9,9,9,9,9,9,9,28,3
9,9,9,9,9
9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
12,12
9
8
29,29,29,29,29,29,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,15,15,29,9,9,9,9,19,19,9,9,9,9,9,9,9,9,9,9,17,9
1
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
19
9
11
19
1,29
9
9
17,17,17,17,17,17,17,17,17,17,17,17,17,17
8,8,8,8
20,20
9
29,1,1,1,1,1,1,1,29,29,29,29,29,29,29,29,29,29,29,29,29,9,9,9,9,9,19,19,19,19,19,19,19,19,4,4,2
4,4,4
29
9,9,9,15
9,9,9,9,9,17
15,15,15
20,20,20,20,20,20,20,20,20,20,20
3,3,3
19
19,19,19,19
20,20,20,20,20
19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
12
17
9
17,9
19
9
19
1
18,17,29
16
5
9,12
9,9,9
7
8
4,4
29,29,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,17,29,29,9,9
15,16,17
9
9
9
9,9,9,9,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
15
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,19,1,1,1,1,1,29,9,8,15,10,10
1,1,1,29,3,3,3,3,3
1,1,1,1
12,12,12,12,12,12,12,12,12,12,12
9
28
8
27
20,20
3,17,17
9
29
17
8,1
29
27
1,1,29
3,4,7,9,29
3
29
9,9,9,3,3,3,1,15,18
4,2,2,2,2,2,2
18
9
18
16
17
8,8,8,8,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,9,11,11,11,11,11,11,11,11,11
9,9
1,1,1,1,1,1,1,1,1,1
23,23,23
19
19,18
9
9
3
4,24,4
18
11,12,24,4
1
24
4
29
3
24,24,2
15
24,24,24,24,4,4,24,24,24,24,24,24
3,3,3,3
23,23
24,24,4,4,4
24,24,4
3
9
9,9,9
8
3
1,1,1,1,1,1,1
9,9
15,3,3,13,16
13
15,15
2,2,2,2,2,2,2,2,2,2,2,2
8,8,15,15,15,15,15
19,19,8,8,16,16
8,16,16,23,23,23,23,23,23,23,23,23,23,29,29,29,29,29,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19,19
23,19,19,19,19,17
24,24
9,9
1,1,1,9,9
13
28
3
29,29,1,1,1,24
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,28,28,28,28,28,28,19,19,19,8,16,16,16,16,16,29,29,1,29,29
28,28,28
15,15
15,15
17
10,10,10,4,4
18
15,19,10,23,10,10,15
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29
9,9,9,9,9,9,9,9,9,9,29,29,29,3,3,3,3,3,9,29,1,29,29,29
14
11
11,11,11,11,11,11,11,11,11,11
1,1,1,1,1,1,1
8,8,8,8,8,8,8
28
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
23,3
12,12,12,12
12,15,15,15
3
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
14
28,17,17,17,17,17
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
16
13,13,13,13,13,13
16,16,29
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
15,15,15,15,15,15,15,15
15,15,13,13
17,17,3,3
13,13
3,3,3,3,13
18,18,18,18,18,18,18,18,29,29
12,12
29,29,29,29,29,29,9,3
19,19,19,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
8,8,8,8,8,8,8,15,15,18,18,18,18,18,18,18,18,18,18,13,13,13,13,13,13
28,29,29,9,17
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
8
3,3,3,3,3,3
20,20
12
12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12
9,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
11
11
11
12
12
12,12,12
12
12
12,12
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
9,3
3
9,9,9,9,9,9,9,9
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12
19,1
29,29,1,29,29,29,29
9
1
21
8,1,29,1
7
7,7
18
1,1,1,1
1,8
29,29
18,17
18,18,18,18,18,18,14
29,29,29,29,29,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,9,9
29,29,29,9
29
1
1
3,3,3,3
12,12,1,29,29,9,9,9,9,17,23,11,11,11,23,23,23,10,10,10,10,8,8,15,15,15,15,29,15,18,3,29,9,1
7,7,7,7,7,7,7,7,21,21,20,20
18,15
14,24,24,24,9
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
14,14,14,14,14,14,12,22,19,23,23,23,10,10,10,10,23,9,9,9,9,9,29
15,19,19,9,29,29,29,19,19,19,19
9,9,9
24,4
1,19
9,9,9
9
9
3,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9
24
29
10,10,10,10,11,10,15
19,19,9,9,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,29,8,8,4,4,2,2,2,2
8
19
16
14,14,14
14
1,1,1,1,1,1,1,1,1,1,1,1
19,8,8,8,8,8
7,29,29,29,29,29
14
3
15,15,4,2
15,15
3
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
13
13,13,28
3
18,18,18
8
12
29,29,9,9,9,9,9
3
3
12,9,3,3,12
29,29,29,29
1,1
16
1
9
9
1,1,1,1,1,1,1,1,1,1,1,1,1
19,19,19,19,19
20,20,20,20,20,20
9
7
4
24
1
24
11
12
20
20
24
8
19,8
16
11,23
12
14
8,8,8,8,8,8,18,15,15,15,15,15,1,1,1,1,1,1,1,1,1,1,1,18,18,18,18,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19,19,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,15,18,18,18,18,1,18,15,15,15,15,15,15,15,15,15,15,15,15,15,8,8,8,8,8,8,8,8,8,8,8,8
8
19,19,19,19,19,19,19,19,19,19,19
13
29
29,29,29,29,29
13,13,3,3
15
1,16,3,3
3,3,3,1
15,15,15,15
29,29,29,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,9,9,9,9,19,19,19,8,15,15
10,10,11,11,11,10,10,10,10,18,7,7,7,7,7,7,7
18,8
16
3,3
24
9
9,9
9,9,9
9,9,9,9
9,9,9,9,9,9,9,9,9,9
9,9,9,9,29,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9
17,9,9,9,9,9,29,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9
17,9,9,9,9
8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8
8
8,8
29,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29
18,22
29,29,29,29,29,29,29,29
29
29,8
4,24,4,9,22,22
19
16
16
19
1
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
11
27
15
17
13
13
15
8
8,18,18
28,28
18,18,3,3
4
27,27,27,27,27,27,27,27,27,27,27,27
8
4,4,4,4,4,4,4,4,4,4,4
4,4,4,4
4
8
8,8,8
18,8,15
9
17
9
15
23,23,9,8,8,8
19,19,19,19,19,19,19,19,19,19,19,19,11,11,11,19,11,11,11,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,9,9,9,9,9,9,3,3,3,3,3,3,3,28,28,28,28,13,28,29,19,19,19,19,19,19,19,19
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,9,9,9,9,9,19,19,4,4,4,4,4,4,4,4,4,4
9,9,9,9,9
19
19
10
29
21
9
1
14
14
3
18
2,29,29,29
17,29,29,1,9,9,29,29,29
18,15,11
15
3,3
9
21,21
29
29
22
8
29
15
3,1,1,1,1,9,1
19
18,18,18,18,16,16,16,16,16,29,9,29,9,9,9,8
23,11,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9
9,9,9,9,9,29,29,29,9,9,9
24
14
21
9,9
27,27
21
8
8
4,4,4,4,4
21
21
21
21
21
21
21
21
21
18
21
21
21,21,21,21,21,21
21,21
28
8
15
9
15
15
28,28
12,12,12,12
19,19,19,19,19
19,19
15,15,15,15
19
9,9,12,12,18,18,19,19,19
19
19
15,22,22,22
13,13,13,13,13,13,13,13,13,13,13,13,13,13
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12
12
23
22,22
21,21,21,21,21,21,21,21,21
15,15,15,15
27,27,27
14
22
8
3
15
23
3
8
3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3
12,12
17,9
29
8
17,9
19
23
12
18
22
2
9
12
19
19
3
9,9
17
18,18
15,15,15,15
8
8
13,13,13
3
28
15
28,28
14
17
29
19
3
27
17
19
9,9
15,8,8,8,15
15,18,18,15,15,15,15,15,15,15,15,15,15
8
15,15,16,9
9
3,3,3,3,19
9,3
19,19
13
22
12
19,19,19,19,29,29,16
28
14
14,14
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,14,14
27,27,27,27,27
19
22,22
3,13
3,19
28,28
18,15
23
22
23,23
12
8
19
12
8,8,16,29,9
9,9
3
12
18
19,23
28
28,28
19,19,19,8,9
27,27
9,19,19,19,19,23
3,3
22
19
19
22
17
22,12
19,13,28,28,17,17
28,28,28,28,28,28,28,28,22,12,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
29
19
19,19,8,16
29,29,29,15,15,15,15,15,15,15,15,15,15,15,18,18,18,18,18,18
16,16
14
3
22
3,19,19,19,19
28,15,15,15,15,15,15,15,8,19,19,19,28
18,18,18,15,29,29,29
15,15,15,15,15,15
15,15,15,15
8,8,8,8,15,15,15,15,15,15,15,15,15,18,18
18,18,15,15,15,15,15,15,15,15,18,18,18
15,3
8,15,15,15,15,15,15,15,15,15
15,15,15
15
27
8,8
23,23,23,23,23,23,23,23,23
19
3
3
24,24,24
4,4
24,24,24
19,19,19,19,19,19
3,3,3
12
3,3,3
3
19
18
3,3,3,3,3
3,3
4,4
4
3,3
19
18
29,29,29,9,9,9,4,4,4,4,4,4,4,4,4,4,4,4
28,28
3
14,14,14,14
19,9
3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
9,9,9
8,8
9,9
9,9,9,9,12,12,12
15,15,18
28,3
28
2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4
3
15,8
29,29,29
3
15,15,18
19
18
3,12
19,3
29
8,23,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
19
3,3,3
3
23,23,23
19
3,3
29
3,3
19
13
12,12,12,12,12,12,12,12,12,12,12
19,8,8
8
19,19,19,8,8,8,8,8,19
8,28,28,28
13,13
8,28,28,28,28
13,8,8,8,8,8
19,19,19,3,3
28
19
22
3,3,3,3,3,3,3,3
21,21,21
19,19
21,21
3,3,3,3,3
13
21,21,21,21,21,21
3
24
9
19
9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
18
9
15
20,22,22
18,29,29
1,1,9,19,23
15
29,4,24
15,15,15
18
12
9
29,29,3,1,1,1,1,1,1,1,29,29,1,29,29,29,3,3,3
19,8,15,15
29,9
20,7
14,12
14,14,14,14
14
9
14,14,14,15
7
17
1
29
3,3,17,3
17
19
4
9
17
8,15,4,9
19
9,12
18
18
9,9,9
23
28,28,28,28
12
18,18,18,18,18,18
3
24,24,2,24,2,2,2,2,2,4,2
15,15,15,15,15,15,15,15,16,29,19,4,4
4
27,27
13,29,29
9
19
24
4
2,2
24
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
15,15
24
24
9,9
9
23,23
28,28,28,28
9
4
8,11
24
19,19,19
24
15
3,3
19,19,19,19,19,19
24,4
24,24
15,15,16,9
23
4
4,4
10,11,11
23,11
12,12,12,12
4
23
28
12,12
11
29
29
4,24,9
3,9,9,9,11
9
11
23,10,10,23
15
28
11,11,11,11,11,11,11,11,11
1,1
9
23,19
18,9
3,3
4,4,4,4,4
18
19,19
9
19
3,3,3,3,3,3,3,3,3,3
13,13,13,13
4
11
8,24
15
24
28,9
28,18,16
28,28,28,28,28,28,28
28
9,9,9
27,27,27,27,27,27
3,3,3,3,3,3,3,3,3
18,18,18,18,18,18,18,15,16
8,8,8,8,8,8,8,8,8
9,9,9,9,9,9,19
3,3,3
3,3
3
3
3
3,3
15
3,3,3
19,3,3,12,3,3,3,3,3,3,3
3,3,3,3,16,16,16,16
1
9
10
29
29,29,29,29,29,29,29,29,29,29
1,2,2,3,3,3,3,6,6,10,10,10,10,10,10,11,11,11,17,18,18,18,19,20,20,20,20,20,23,29,29,29,29,29,29,29,29,29
3
9,19
19
18
9,9
29,29,29,29,29,29,29,28,4,4,4,4,4,3,3
11,11,11
23,23,23,19
29,1
8
8
1,1
9,1,1,29
29,29,2,29,9,9,2,2
1,29
11,4
10,10,16,29,2,2,2,23
3,3,3,3,3,19
9,9
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27
27
10
5
8,19,18,28,28
20
20,20,20,20,20,20,20,20
12,12
7,7
17
27
4
17
12
19
3,3,3,3,3,29,29,29,29
13
19,4,4,19,24,13,13,1,1,1,29,29,1,1,1,19,19,28,28,28,28
23,19,23,23,23,19,11,24,11,11,11,10,3,3,3,3,3,3,3,3
8
9
3
18,29
29
8,3
9
2
9
29,29
