17,17,17
2,2,2,4,17
1,1,1,1,1,1,1
9,9
8,27
20,20,20,20,20,20
10,11,11,11,23,23,23
8,18,18
18
20,25,25
12,12
9,18,18
12,12
9,9
27,27,27,27
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,29
9
3,3,3,3,3,3,3,3,3
18
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1
8,8,8,8
9,9
29
29
16
4,4
29
9
15,15,15,15,15
10,10,10,10,10,10,10,10,10,10,10,10,10
3,3
18,18,18,18,18,18,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1
1,1,9,1,1
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,29,29,29,9
19,19,19
9,9,9
19
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,28,28,19,19,9
23,23,23,23
28
19,19,19,19,19,19,19
8
29,29,29,29,29,29,29,29,29,3,3,3,3,3,3,3,3,3,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,9,9,9,9,9,9,9,17,17,17,17,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
17,9,9,9,9,17,17,17,17,17,17,17,17,17,17,17,17
29,29,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,29,29,29,29,29,3,3,3
18,18,15,15,15,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
21,21
18
9
4
4,2,4,9,9,9,9,9,9,9,9,9,9,1
6
28,28,28
22,22,22,22,22,22,22,22,22,18,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,8
13,13,13,13,13,13,3,3,3,3,29,29,9,9,9,9,9,9,9,8
13,13,19,19,19,19
12
29
27
11,27,27,17,4,4,8,8,15,8,8
5,5
29
19
15,15,28,3,3,3,3,17,17
29
8,8,8,8,8
8
9,9,9,9,9,9,9,9,9
3
9,9,9,9,9,9,9
9,9,9,9,9
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
29
8,8,8,8,8,19,19
9,9,9,15,15,15,15,15,15
19,19
3,3
13
19
15
3
3
13,13,28,28,8
13,13,13,3,3,3,3,17,9,9,9,9,29,29,29,29
8,15
3,29,17,28,28,9
3
13,13
3,3,28,10,10,10,23,10,10,23,23,8,19,8
4,4,4,4
13,13
13,13,13,8,8,8,23,11,10,16,8,8,8
11,11,11,11
13,13,13,13,9,9
28,28,28,28,28,28
1,17,1,3,3,3,3,3
12,12,12,12
3
9
3
8
3
18,16,29
4,2,15
29,3
29,4,4,4,2,8
15,15,15,15,9
9,3
22,22
8,19
9
9,3,1
3
9,9,9,9,9,9,9
9,9,9,17
24,19,19,8,8,8,15,15,8,29,9,9,9,24,24,19,8,15,29,29,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18
19,19,19,19,9,9,8,1
9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,19,15,15
4,4,4
8
4
7
13
15
3,28,3,3,28,3
13,29,29,29
19,15,18,18,18,18
1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,11,1,1,11,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,23,11,11,11,11,10,2
2
4
15
19
9,1,1
17,3,29,19,19,19,19,19
19,19
19,19,19
19
19
10,11,11
10,11
10,10,10
10
10,10,10,10,10,10,10
11,11
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11
29
8,8,8,8,8
3,28,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
15
11,11,11,11,11,11,11,11,10,10,10,10,3,3
10,10,11,11,10,10,10,10
22
22
22
28
22
19,19,16,16,16,16,16,16,16,16,16,16,16,16,16,19,19
8
8
8,8,8
16
29,1,18,15,29,29,9,9
3,13
8,3,13,3,1
3,1
6
3
9
9
3
9
24,24,24,24,24,24
8,8,15
11,11,10,10,11,10,10
29
19
19,15,15,29,29,1,1,1,1,1,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,19,1,1,1,1,1,1,9
12,12,12,12
12,10,10,10,10,10,10,10
3
19,8
19,22,8,8
11,10,19
8,19,19,23,23,23,23,11,23,23
9,29,29,29,29,29,29,29,9,9,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,24,4,4,4,4,4
3
22,22
12,12
19,9,9
9,9,9,9,9,16,8,16,15,15,15,15,15,15,15,15,15,15,15,16,29,29,9,9,19,19,19,19,8,9,9,9
1,1
8
29,29,29,29,3,3,3,3,3,3,3,3,3,3
23,23,23,23
15
10,11,10,11,11,10,10
16,29,29,29,1,17,19,19,11,23,23,10,4,4,4,4,4
12
29,29,1,1,1,1,1
2,7,7,7
8
11,11,11,11,11,11,11
12
19
18,18,18,18,18,15,15,15,15,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,12,12,12,12,12,12,12,12,12,12,12,12,8
11
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,9,2,4,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11
19
4
4
1
10,1,1,8,8,11,11,11,11,9
3
17
11,11
29
11,11,21
10,10
8,15
1,1,1,1,2,2,4,29,9,19,19
10
16
9,9,9,9,9,9,29,29,29,29,16,15,18,8
8,8,19,17,17,28,13,13,13,13,13,13
9
3,3,3,3
3
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
23,23,23,23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,11,23,23
9,9,9,9,9
2,2,2,2,2,2,2,2,2
9
3
17,17,17,17,17,17,17,17
8,8,8
8
13,13
13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13
13
13,13
9,9,9,9
23
11
8,10
16,16,8
9,9,9,9,9
9
9
19,19,19,23
10
18,18
15
4
9,15
17,17,9,9,9,9,9,9,9
9,9,9
9,9
8
3,3,3
9,9,9
9,9,9,9,9,1
8,8
18,9,24
19
1,1,29,1,18
10
11
11
10
9
15,15,15,15,15,15,15,15,15,16,16,15,15,15,15,15,15,15,8,8,8,9,9,17,9,9,9,29,29,29,29,29,29,29,1,12,12
15,29,29,29,29,29,29,29,29,29,29,17,17
13
9,9,29,15,9,9
18
9,29
7,7
8,8
12,12,12
15
2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,29,29,9,9,9,9,17
3,9,17,15,15
9,9,9,9,9
15,8
22
18,18,1,3,3,3
16,27,27,27,27,27,1,1,18,20,20,20,20,20,20,20
29
29
18,18,18,18,15,23,19,19,19,8,8,8,8,9,9,9,8,8
8
19,19,19,19,19,19,19,19
18
8,8,8,15,15,15,18,18
19
1,1,1,1,1,1,1,1,1,1,1,1
1
1,1,1,1
1,1,1
29
28,19
28,28,9,9,16,15,15
3,3,28,28,28,28
8
28,28,28,28
1
7
28,13,17,17,17,15
9
9
29
29
9,9,1
9
8,8
15,16,16
17,3,29,29
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,28,3,3,3,3
1,1
29,3,28,28,28,28,3
2,2,2,2,2,2,2
11
8,8,9,4,4
29
24
8,8
8,8,8,8
9,9,9,9
13,13,13,13,13,13,13
17
17,17
9,9
9,1,1,1,1,1,1,1,1,1,1,1
8
6
2,2,2
12,12,12,12,12,12,12,12
20,20,20,20,20,20,20,20,20,4,22
3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,19,10,10,10,10,10,10,10,10
8,8,8,8,8,12,12,12,12,12
29
4,4
11
1
28,28,28,17,17,17,29,9,9,9,9,9,9,9,9,9,9,17,17,29,29,9,9,17
3,3,3,3
1,1,1,1,11,11
18,18,18,18
18,18,18,18,18,19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,19,19,19
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,23,23,23,23,23,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11
17,17,17
28
29
12,12
12
15,15,15,15,15,15,15
21,21
21,21,21,21,21
15,15,8,8,8
21
21
21,21,21
21,21
19,19,19,19,19,19,19,19,19
21,21,21
29,29,29,9,9,9,9,9,19,19,19,19
19
28,28,28
28,28,28,28
13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
16,16,16
9,9,9,9,10,10
1,1
15,15,15,15
1
17
8
19,11
19
8,8,8,8,8
8
15,15,15,15,15,15,15,8,8,8
17,9,9
1,1,1,1,1,1,1,1,1,1,1,1
17
19
3
29
3,3,3
16
9,19,18
15,15
9,9,9,29,15
9
9,3
9
12
22
9
9
29
14
1
14
14
22
14
14
12
14
24
14
3
14
20,20,20
1
13
13,13,12
13
13
13,13
18,18,16,29,18
10
4,4,4,4,4,4,4,4,4
10,8,8
9,29,15,16,29,3
3,3,3,1,15
9
28,28,28,28,28,28,28,28,28,28,28
12,12,12,12,12,12
19,16,18,18,18,18,23,23,11,11,19,9,9,8,8
23,23,23,23
11
3,4,4,4,4,4
29
29
8
13
28,3
8,15
9
10,9,9
19
29,10,29
1
12
19
8
18
19,19
11,23,15,15,15,16,16,29,9,9
8
15
12,12,12
8
18,19
8,8
8,8,8,8,8,8
28,28,28,28,28,28,28,28,28,28,28
19
19,19,19,19,19,19
9,9,29,29,29,29,29,29,29
13,13
17,9
10,10,10,10,10,10,10,10,10,10,10,10
9
19
19
15
9,23,4,2,4,4,4,2,2,2,2,2,2,2,4,4,4,4
28
3,3,28,28,19,11,28
17,28
4,4,4,4,4,19
28
19
27
29,29,29,29,1,1
19
28,28
23
19,23,4,24
29
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
19,23
19,9,29,1,1,1,1,1,1,29,9,19
18,18,15
29,29
4,4,4,2,19
23
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,28,28,28,28,28,28
9
8
3,3,3,3,3,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,28,28,28,28,28,28,28,28,28
9,9,9,9,9,9,9,9,9,9,28,28,28,28,28,28,28,28,28,28,9,9
1,15,15
28,28,28
28,28,28,28,28,28,28,28,17,28,28,28,28,28,28,28,28
15
28,28,28,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,28
28,28,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
17,17,17,17,17,17,17,17,17,17,17,17
28,28,28,28,28
28,28,28,13,13,13,13,13,13,13
29,29,12,12,13,13,13,13,13,13,13,13,13,13,13,13
8,9,9,9,9,1,1,1,1,29
8
18,3
8,8,8
8
8
1,1,1,1,1,1
9
29
13
13
18
27,27
2
9,3,9,9,22,22
10,8
8,8
18,18
29,29,29,29,29,29,29,29,29,29,29,1,1,29,3,3,3,3,3,3,3,3,9,2,2,4,4,11,11,11,11,11,11,11,11,10,8
3
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
10,10,10,10,10,10,10,9,3,3,3
29
8
1
1,29,9,9,9,8,8,8
3,3,3,3,3,3,3
8,8,4,24,4,4,4,8
19,9,29,8,8,29,29,29,29,29,29,29,16,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1,1,1,1,1,1,1,1,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,9,9,9,9,9,9,9,9,9,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,11,11,23,11,11,11,11,11,23,11,11,23,23,23,23,23,23,23,23,23,23,23,11,11,11,11,23,11,11,10,10,23,23,23,23,23,23,23,23,23,23,19,19,19,19,19,8,8,29,9,8,8,8,8,8,15,15,15,15,8,8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,29,17,17,3
23,11,11,11,11,23,9,9,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3
17
3
3,17,2,2,2,3,1,29,29
3,3,3,3,3,3,1,3,3,3,3
1,1,1,1,1,1,1,1
1
28
13,28
17,17,28
13
18,12
29,29,29,29
19
3
4,24,24,4,4,4,4,4,4,4,4,24,4
29,1,8
1,1,1,1,1,1,1,16,16
18
8,8,19
28,28
28,28,3,11,23,11,11,11,11,11,11,11,11,11,11,11
10,10,15
8
29,17
1,1
15
12,12,12
3,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,19
9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
9,1
11,11,11,11,11,11
14,14,14,14
1
1
17,8
9,9,9,17,20,20,20
9,9,8,8,8,8,8,8,8,8,8
1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,15,16
1,1
1
9,9,9,9,9,9
29,29,29,29,29
9,9,9,9,9
29
7,9
7
7
1,9
3
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
28,28
15,8
15
11,10
8,7
18
8,8,8
19
24
24
19
9,15
19
18
18
18
23
2,2,16,10
8
18
11
29,29,29
19
23
15
10,10
10
10,11
18
7,7,7,28
10,11,11
24
11
9
27
9
16,16,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,29,29,3,3,3,17
4,4,24,24,24,8
29
29
23
4
8
9
8,8
8
23
15
23
15,15,15,19,8
3,3,3,3,3,3,3,3,29
9
1
23
16
15,8,8
18,18
8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
29,29
9,9
9,18,29,29,29,9,9,9,9,9,9,9,17,19,19,19,9,3,3,9
23,23,23,23,23,23,19,19,9,9,9,9,9,9,9,9,9,9,9,17,17,17,9,9,29,29,29,29,29,29,29,29,3,3,3,3,29,9,9,9,9,9,9,17,9,29,9,9,23,10,11,11,10,11,11,11,11,11
4,4,4,4,2
24
8
17,29,29,1,1,1,1,1,1,1,1,1,1,1
29
8,8,8,8,8
8,8,29
8,8
13
19
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29
28,28,28
12,12,12,12,12,12,29,29,29,29,29,29,29,29,29,29,29,29
13,13,13
4,4
8,8,8,8,16,16,16,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,9,9,9,9,17,9,9,9,9,9,9,17,17,17,17,17,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,17,17,17,3,3,3,3,3,3,3,3,3,28,28,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,8
11
3,3
18
12
18
8
9
15
29,1,1
13
4,9,1,1,4,17
19,19,19,19,19
29,29,1,1,1,1,1,1
23,23,2,2,2,2,2,2,2,2,2,2,2,29,29,29,29,29,29,29,29,29,29,29
1,1,1,1,1,1
8,8,18
9,9,9
29,8
14,14,11
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9
2
17,17,17,17,17,17,9,9,9,9,4,4,4
9
3
3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,17
2
29,29,9
29,29,29,29,8,8,8,8,8,8,8,8,15,16,16
8,8,8,8,8,8,8,8
18,18
12,4
17,9,9,9,9,9,9,9,9,9
1
1,1
1
1
1,1
13
15,19,19,19,28,28
28,28,28,28,28,28
12,12,12
13,15,15,8,8,28,28
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9
8
11
20
8
27
3
3
11
19,4
20
20
12,12,12,12,17
8
20
29
29,16
29
29
11
20,20
8
18,16
14
17
8,8
11
8
8,8,8,15,18,29,29,29,29,9,4,4,4,4
15
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
28
14,14,14,14
9
17,9,9,9
16,16
16
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
27,27
9
9,9,9,9,9,9,9,3
23,23,17,9,9,29,1,1,1,1,29,4,4,2,2,2,2,4,4
29,29
2
8
18,19,19,19,19,3,19
19
1
15
3
27
9,9,9,9,9,9
14
29
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,9,9,9,19,19,3,3,15,15,15,15,15,15,15,18,18
18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29
9,9
9
28
29
9
12
15
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19
1
2
4
10
21,21
23,23,21
21
11,19
24,24,24
1
1
8,8
10,10
4,4,4,4,4,18,1
20,20,20
8
8
29
