17,17,17
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
10
3
12,18,18,18,18,18,18,18,18
3
3
29,29,29,29,29,29,29,29,29
1,9,9,1,1,1,1,1,1,9,29,29,1,1,1,1,29,1,1,9,9,9,9,9,9,9,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
9
9,9,9,9,9
9,9,9,9,9,9
9,9
9
18
3
8
15
15,12,19,9
28
3,3,3,3,3
3,3,12,12,12
9
9
12,12
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9
20,20,20
15,18
11,23
24,24,24,24,24,24,24,24,24,24
15
29,29,9,9
3
19
12
3,3,3,3,29,29,29,9,12
19
13
20,20,20,20,20,20,20,20,20,20,20
9
13
3,29
19,19
8,29
9
29,29
9,9,13,12,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
3
18
3
13,15
19
20
19,19,19
3
23
18
22,29,29
9,28,28,3,29,9
29
9,9
3
9,9
8
8,1,1,1,1
1
29
9
29,29,29
23
18,18,1,1,1,1,1,15,15
17,18,9,29
4,29,9
16
18
19,19,19
28
8
29,29
15
9,9,9,9,9,16,15,15,15,9
15,15,15,8,8,8,8
15
3,3
1,1,1,1,1,1
1
15
1,1,1,1,1,1
7,7,7,7,7
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
9,9,9,9,9,9
9,9,9
13,13,13,13,13,13,13,13,13,13,13,13,13,13
8
14,14,14,14,14,14
14,14
14,14,14
14,14,14,14
12,29
1
12
29,29,29,29,29,29,29,29,29,29,29,29,29,29
29
12,12,12,12,12,12
21,21,21,21,21
21,21
21
21
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3
12
12
12,12
12,12
17
12
13,13
28
9
17
9,9,9,9,9,9,9,9,29,29
29
3,13
4,4,13,13
19,17
9,13
29,29,29,29,29,29,29,29
3,3
8,8,8,15,15,15
8
7
12,3,3
16,29
29,29
29,29,29
1
8
1,1
1
27
18
18
24
3,3,3,3,3,3,28
8
9,9,9,9,9
1,1,29
11,11,11
1,1,1,1,1,1,1,1,1,4
1,2,29
9
1
1
28
10,2,2
1
27,27
28,28,28,28,28,28,28,28,28,28,28
18
1,1
11
15,19,10,8,9
29,4,24,8
18,18,10,10
9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,27,27,27,27,27,27,27,27,27,27,27,27
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,23,23,23,23,3,3,3,3,3,3
14,14,14,14,14,14,14,14,14,14
14,14
14,14,14,14,1
14
8
11,11,11,11
9,9,9,9
18
17
17
29,29,29,29
19
9
9,9
8,8,8,8
19
28,29
3,3,3,3,3,3,3,3,3,3,28,3,3,3,3,3,3,28,3
23,10,12
3,3,3
1
29
29
13,28,13
3,13,13,13
12,18,18,18,18,15
3
23,13,13,13,13
12,12,12,28,28,28,28,28,28,28,28,28,28,28,28
13
3,29,29,29,29,29,29,29,29,3
14
12,1,29,3
3,3
28
29,1
23,23,23,23,23,11,11,11,11,23,10,10,11,11,11
1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28
8,8,8,8,8,8,8,17
28,28,28,28,28,28
9,9,9,9,9,9,9,18,18,18,18
18,18
3,3,3
14,14
13
17,3
9
9,9,9
9
29
9,9
9,9,9,28
3
17
12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17
18
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,17
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
23,23
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12
12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
12
12,12,12
19
24,24,24,24,24,24,24
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1
1
1,1,1,1,1,1,1,1,1,1
1
1,1,1,1,1,1,1,1,1
13
15,15,15,15
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,16,16,16,8,16,16,28,1,18,18,18,8,18,18,18
19
4,4,2,2,2,2,2,4,9,9,9,9,29,29,29,1,1,12,12,12,18,18,18,18,18,18,18,15,15,16,29,9
1,1,1,1,1,1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,23,10,11,11,17
28,28
19,19
9,9,17
28,28,28,28
29,29,29,29,29,1,1,18,1,1,1,1,1,1,1,1,1,9,9,9,9,9
9
29,9,9
1,1,1,1,1,1,1,29
2
8,16,16,16,29,29,29,29,29,29,9,17,9,9,9,9,9,9,9,9,17,9,9,9,9,9,3,3,28,28,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,8
19
8,29
1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3
24
13
29
18,18,18,19,3,3,3
9,9,9,9
4,2,2,2,2,2,2,2,2,2,2,4
15
29,29
19,8,8,8,8
19,29,29,29,19,8,29,19,8
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,29,29,29,29
19
12
22
19
18,18,18,18,18,18
29,29,29,15,15,15,15
15,18,18,18
29
18
1,3,1
13,13,13,13,13
9,1,7,7,7
8,8,15,16,8,8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,24
11,11,10
18,15,7
4,4,4,4,4,4,4,4,4,23,23
28
20
27,27,27
29
3
17
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
19
14
19,19,8
19
3,9,9,8,8
8,8,22,1,29,1,1,1,1,1,1,1,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1
23
3
18
29,29,29,17
15
29
16
28
28,28,28
17,17,17,17,17
29,29,9
8
14
14
24,24,24
19,19,19
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,28,28
28,28,28,28,28,28,28,28,28
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29
29,29,29,29,29,29
18,18,29,29,9,9,23
9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,17,19,19,19
19,19,19,18,18
9,29,29,29,29
2
1
29,9,29,9
8,8,19,4
9,9
9,9,9
20
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,10
1,1,1,1
23,29,2,9,2
17
9
16
9
17
15
3
3
9
9
3
17
18
9
8
27
18
20
20
18
20
20
17
9,9,9,8,8,8,1,8,1,8,1
1
19
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
1,1,1
23
2
3
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
29,1,1,1,1,29,15,19,19,8,15,15,15,8
16,16
17
9
3
15
8,29
9
7,7
11
29
29
13,13,13
28
8
24
19
11,11
15
2
3
1
1,1,1
1
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,29,29,29,29,29,29,1
19
13
13
10
10,10,11
2,2,2,2
29
3,29,15,16,15
9
28,3,3,3,3,3,3
29
8,8,8
1
29
17
15,15
17
18,18
19
19,19,19,19,19,19
19,19,15,15,15,15,15,15,15,15,15,15,15,15,15,19,22
29,29,29,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,18,18,18,18
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,28,28,28,28
29,29,15,28,28
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9,9
10
9,9,1,29
23,23
1,1
19
18
9
28
27
1
15,18,18,29,9,3,3
24,24,4
1,1,1,19,19
15,9,27,27,17
3,3,3
10,10,10,10,10
13
22
10,11,11,11,28
21
18
3
28,28,19,19
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
18,18,8
2,2,4,11,23,11,11,10,10,10,10,10,11,11,11,23
15,29,1,1,1,1,1,1,1,1,1,1,1,1,1,19,15
19
23
9
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,4,4,4,2,24,24,24,7,7,7,7,7,7,7,7,7,24,2,2,4,3,3,3,3,3,3,17,3,3
29,29,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,29,16,16,18,8,8
1,1,1,1,1,15,8,8,8,8,19,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
8,8,19,8,8,19,8,9,9,29,29,29,29,8
29,29,1,1,1,1,1,3
23,23,10,23,11,11,11,11,11,11,11,11,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,3,29,29,29,29,29,29,29,29,9,29,29
1
3,7
7
19,19
4
10,10,10,10,10,10,23,23,23,23,23,23,23,23
3,9,23
9
20
9
4,12
12
19,19,8,8,8,8,8,8,8,8,8,8,3
23
23,9
27,27,27
20,20,20,20,20,20,20,20
9
9
28
19,19
18
20,20,20,20,20,20,20,20,20,20,20,20,20
9,9,9
24
18,18
3
3
17,24,24,24,24
11,11,11,11
1
29,29,29
3,3,3,3,3,3
9,3,19,19
1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,29,29,29,29,29,29,29
29,29,29,29,29,19
29
18
4,4,9,9,9,29,18,18
19
20,20
3,3
20
9
9,29,9,3,3
12,18,18,16,16,29,3,18,16,8,8
19,23,23,23,23,3
23,23
18
20,20,20,20,20
20
3,3
1,29
9
8
1,1,29
29
20
28,28,28
29,29,1,1,1,1,1,29,29,29,29,9,28,1,1,28
15,8,8,19,19,8
1,15,8,8,8
29,9,9
9,1
9
16,29,16,29,29,29,29,1,1,29,9,9,9,8,8,8
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,17,17,17,17,17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1,1
11,11
29,29
19,19,9
8,9,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,16,16
1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,29,29,29
1,4,4
15
17
4
3
29
3
9
8
9
17
9,9
12
15
9
12
13
15
13
20,20
15,9,23
1,9,3
15,15
16,11
1
17
14
14
14
15,18,22,22,22,22,22,15,18,18,18,29,29,29,9,9,9,4,4,4,4,4,4,4,4,4
2,4,4,4,9,15,15
9,10,10
18
1
1
29
16
9
8,8,9,9,17,15,15,15,16,15
17
23,15
3,3
9,9,9,9,9
18,18,18,19
29
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,29,29,29,29,29,29,29,29
3,3
3
23,23,23,23,23,23,23,23,23,23
24
9,9,9,9,9,9,9,9,9,9,9,9,29,29,29,29,9,9,9,9,9,9,9,9,4,4,4,4,4,4,4,4,3,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,29,29,29,29,29,29,29,29,29,29,29
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,17,17,17,28,28,28,28,28,28,28,28,28,9,9,9,9,9,9,9
1
15,15,15,15,15,15,15,15,8,8,8,8,16,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8
9,4,4,4,2,2
29
19
9
1
1
1
29,29
8,19,19,19
9,28
18,18,18
27
10,11,10
29
29,12
4,4,4,4,4,3,3,3,3,3,3,3,3,3
8,9,9,8,8,8,11,11,11,11,11
10
29,29,29,29
29,9,9,9
29
20,20
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,29,29,15,15,29,9,3,3,3,3,3,1,3,3,1
4,11,11,7,7,7,7,7,7,7,7,7,24,8,8,18,18,18
19,9,29,29,29,29,29,29,29,29,29,29,29,29,29,9,9,19
7,7,7,7
1
8,8,8,8,8,15,15,15,15,15
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
8
29,19,10
10
19,18
9
9,9,9,9,9,9,9,9,9,9,3,9
1
9
17
13,3
12,29,29,29,29,29
13
16,16
29
15,29
19
1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,29
8
15
15,15,15,15,15,15,15
3,3,3
3
23,11,11,10,23,23,19,19,8
3,3
8,8,29,29,29,1,1,1,1,1,1,29,29
12
29,29,29
28
8
8,8,8,8
18,18,18,18,18,18
15,15,15,8,8
18,18,18,18,18,18,18,18,18,18,18,18
18
8,8,8,8,15,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15
15,15,15,15,15,15,15,15,15,15,15
8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
18,18,18,18,18,18
8,8,8,8
9
24,24,24,24,24,24
19
15,8,8,8,8
19,19
8
1
28
9,9,9,9,8,17,29,29,16
1,1,29,9,9
9,9,17,3,12,1,1,18,28,17,10,11,11
28
9,9,9,9,9,9,9,18,18,18,18,18,18,18,18,15,15,16,8,8,9,9,9,9,9,29
9,9,29,1,1,1
15
23,23,23,10,23,23,23,29,29,9,29,29,29,17,17,29,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8
18
2,4
19,2
19,19,10,19,10,9,9,9,29,8,29,29,29,3,3,3,3,3,3,3,3,3,3,3,3,17,17,9,9,29,29,29,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19
19
8
1
29,1,1,1,1,9,3,9,9,9,9,1,1,1,1
3,3
28
29,29,29
28
3
19,19,19,19,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,18,22,22,15
15,16,9
9,1,1,1,3,3,3,3,3
1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1
28,28,28,28,28
1,1
29
9
9,9
18
8,8
1,1,1,1
13,13,13
29,29,29,29,29,9,9,8
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
29
22,29
29
1,1,1,1,1,1
1
21
8,11,11,11,11,11,11,11,11
11,11,11
18,15
9
19
1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,29
11,11
8
9,9,9
11,23
4,4
9,13,13,13
29
15,12
1
23
29
13,13,13,13,13,13,13
11,11,11,13,13,11
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13
9
9,9,9,9,9,9
17,17,17
9,9,9,9,9,9,9
9,9,9
17,17,17
9
9
17
15,8
4
3
27
28,29,29,9
16
29,29,28
9
2,2,8
23,23,23
1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,9,9,9,19
9
29
24,7,7,7,7,7
18
15,29,29,1,1,1,29,16,16,16,9,11,8,8
28
7,7,7
28
9,9,29,29,29,18,1
19
16
1,1,1,1
16
8,7
8
3
13,13,28
8
19
8
9,9,9
9,1,18,18,8,8,8
9
9,1,1,1,29,15,15,18,18,8,8,8,8,9
29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,19
8,15,15,12,12
24,24
8,8
1,3,15,9
22
19,19,9,19
15,15,15,9
29
18
10
9
29
1,15,29,29
1,1,1,1,1,1,9,15
2
29
2
4,4
9
12
8,18,1,3,3,1,1,1,1,1,29,29,29,3,23,4,4,4,24,24,24,24,4,2,19,19,19
21
21
10,10,10,10,10
29,9
16
25
23
19,15,12,1,1,1,12
3
18,18,29
17
29
29,29
4,9,29
16,18
12,12,12,12,12,12,12,12,12,12,12,12,12,12
19
4
15,15,15,15
29,29,29,29,9,23,3,19
19,19,19,19,19
15,15,9,9,9,17,17,4,4,4,2,10,10,10,10,11
29,1,1,1,1,29,16
12,2,2
18,18,8,8,8
11,11,11,8,1,2,16
17
1,1,1,1
4
19
9
20,20,20,20,20,20,20,20,20,20,20,20
9
3
9,9,29
29,29
18,29,29
15
13,13,13,13,17
29
4
24
27
3
2
13
13
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,29,29,29,29,29,29,29,29,9,9,9,19,29,29,29,29,9,29,1,1,29,1,8,8,29,29,29,8,8,8,15,15,15,15,15,19,9,9,9,9,9,9,9,9,9,9,9,9
4,4,4,4,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,19,9,9,9,9,9,9,9
29
3,3
3,3
3,3
3
3
3,3
17,17
8,8,8,8,8,8,8,8,8,8,8,17,29,29,17,17,4,4,19,19,29,29
1,3,9,3
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12
14,14,14
3,8,15,1,1,1,1
1
3,3
3
3
3,3,3
17,17
12,12,12
22
8,8,8,8,20,20,20,20,20,20,20,20,20,20,20,20,20
19,19,19,19,19,19,8,8,8,8,8,8,8
15
18
19
17,29
29,12
29,29
22
3
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
8
8,17,17
1
1
14
19
9
5
15,4
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
2,2,4,10,4,8
1,1,1,1,9
9,9,9,9,29,1,3,3
9,9,16,19,11,10,19
2,4,11,10,10,10,10
9,9,9,18,15
9
4
3,3,3,17
8,19,29,29,29
28
13,13,13
13,13,13,13,13
13,13
13,13
3
3
9,9,9,17
9,3,3
9
28
20,20
9,16,16
20
3,3,3,12,12
13
16
13
29,29,29,1
20
28
4,28,24,24,24,4,4
3,3,3
27,27,27
3,8,29,29,29,3,3,3,3,3
20
27
9,9,9,9,9
9,3
17,3,19
12
16
27
27,27
3
3
3,3
1
20
20
8
29,8,19
8,8,8,8,8
4,4,4,4
4,4,4,4,4,4,4
9,9
15
9,17
28
29,9
29
3
29
4
9,9,9,9,9,9
9
9,9,9
29
29,13
29
29,29,29
1,1
1
9,9,4,2,2
29,1
4
23,1,23,23,23,23,18,2,2,2,2,2,2,2,2,10,4,2
