17,17,17
24,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4
4,4
4
4
28
11,9
14
14,14,14,15
4
23,11,23
29,29,29,29,29,29,29
9
9
3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
8
8
8
3
9,9,9,9,9
9,9,9
16
12
12,12,12
12,12,12,12,12
15,28,8,12,1,1,1,29,23,19,8,29,29,9,9,10
1,1,1,1
3,3,3,3,3,3,3
3
29
19,9
9
13
3
10,10,10
4,4
24
17
1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3
20
8
19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8
8
8,8,8
9,8
8
9,9,9,8,9,9,9,9,9,9,9,8,8,9,9,8,9,9,9,9,9,8,8,9,9,9,29,29,29,29,16,16,16,16,15,15,15,8,8,8,8,19,19,9
22
29
3
1
8,16,29,1
4,4
1,1
19,9,17,9,8,8,16,8
9
12
14
17
8,15
29
15
11
1
17
19
16
3
28
3,9
21
18
28
19
13
28,28,28
19,19,19
20,20,20,20,20
28
14
19,19,8,9,9,29,16,15
4,9
10,10,10,10,10,10,15,15
1,1
13,13,13,13
27,27
1
13
8,15
18
13
29
15,4,19
8,8
29,9,9,29,29,29,29,9,9,9,9,9,4,2,2,2,2,4,4,2,2
3,3,3,3,3,3,3,3
4,4,4,4,4,4,4,9,9
9,9,9,9,4,2
1,18
3,3
19,19
17
8,8,8,8
4,4
1,1
10
27
19,19
10,11,19
15,18
9,9
21
8
15,8,8
8,8,8,8
8,8,20,8,8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1
1,1,1,1,1
18
15,15,15,15
8,8
15
15
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
22,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,15
12
3,3,3,3,3
12
12,12,12,12,12,12
18,17,17,17,17,17
9,9,9,9
29,9,9,9,9
9,9
29,29,29,29
8
18
8
9
12,29
16
14,12,12,12,12,14,14
14,12
17,29,1,29,9,11,1,11
20,20
15
4
2,2
18,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9
2,2,2,2,2,2,2,2,2,2,2,1
23,23,23,23,23,23,10,11,23,23,23,19
23,11,10,10,11,10,23,8,8,16
3,3,3
8,8,8,8
3,3,3,8,3,3,3,3,3,3,3,8,8,3,28,28,28,28
3,3,3,3,27,27,27,27,27,27,27,27,27
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,20,20,20,20,20,20,20,20
3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
29
4,9,9,9,3
9,15,18,9,9
10,29
3,3,3,3,19
1
29,9,9,28,9
29,14,1,1
7,17,9
17
8,9,9,9,8,8,8
9,29,29,29,29,29,29,29,29,29,29,29,8,8,8
29
19
3
8,8
15
29,29,29,1,29,3,3,3,3,3,15,15,29,29,16,29,19
4,2,2,2,2,2,2,2,2,2,9,9,29,29,29,29,29,29,8,15,29,29,29,29,8
1,29,8,8,8,29,9,9,9,9,29,29,1,1,1,29,29,29,29,29
11,11,11,11,11,11,11,11,11,11,11,11,11,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,9,9,9,17,17,9,29,8,8,29,29,29,29,29,29,29
29,29,29,29
3,3,3,10,10,10,11,11,1,1,1,1,3,3,9,9,9
18,18,18,18
8
17
29,29,1,29
1,1,1
24,4,4,4
24,24,24,24,24,24,24,24,24,24,4,4
24
21,21,21,21
3
19,19,19
19
22
28
9,9,17,17,19,19
9
17
9
12
18
20,20,20
20,20,20
20
8,8
1,1
21
21
28
28,28,28,28,28
21
21,21
21
21
21
21
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
17
1,9
16,16
8
3
19,19,19,8,8,8,8,8,8,16,29,29,29,29,29,29,29,29,29,29,29,1,1,1,1,1,1,1,1,1,29,29,29,29,9,8,19,19,19
9,9,9,9
3,3,3,3,3
8,8,8,8,8
14,14,14,14
3
3
11,10,19,16
11,10
2,2,2,2,24,24,24,24,2
19
24,24,24
1
13,8,9,29,29,29,29,29,9,9,9,9,4,4,2,2,2,4,8,8
10
19
2,2,2,2,2,2
9
18,18,10
1
8,15
1,1,1,1,1,1,8,8,8,10,10,29,18,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,10,4,29,29,29,29,29,29,29,1,1,1,1,1,1,1,1,1,1,1
22,8,8
8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
18,18,18,18,18,18,18,18,29,29,29,29,29,29,4,4,4,4,4,8,8,8,8,8,8,8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,28,28,28,28,28,28,28,28,28,28,28,28,28
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,9,29,29,29
9
19
29,29
18,18
1,3,24
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9
29,9,9
7
19,19,8,9,19,9,9,9,29,29,19
19
9
19
8
18,15
1,1,1,1,1,1,1,1,1,1,29,1,1,18
8,23
7,7,7,9
29,29,29,29,29,3,3
18,18,18,15,12,19,19,12,18
9
9,16,16
19
12
29,17,9
8
3,3,13
18,18,1
22,22
23,23
18,15
5
16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15
9
9
9,9,9,9,29,1,1,1,1,1,9
18,18
10
1,18,18,18,18,19
14,14,14,14,14,14
14,14
16
15
29
9,9,29
15
18
29,29,29,29,29,29,9
22
29
16,9
22,18
11,10,10,10,15,15,4,18,18,18
29
1,1,29,3,1,9,17,11,2,19
15
29
10,23
12
16,17
17,17,17
11,9,9,9,9,29,9,17
20,20,20
8,8,8,8
16,16
4
10,10
19,17
29,29,29,29
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1
1
1,1,18
12
1,1,1,1,1,1,29,29,29,29,9,9,9,9,2,2
9,3,3,3,3,9,9,9,9,9,9,17,17,17,16
9,9,9,29,29,29,29,29,29,29,29
1,29,29,29,29,9,9,9,15
8,8,18
9,29,9,9,9,9,9,29,29,8,8,8,8
23,11,11
29,19
11,4
18
10,10,10,11,11,10,11,11,4,29,17,29,29,29,29,29,29,29,29,29,29,29,1,1,1,1,1,1,1
24,24,7,7,7,7,7,7,7,7,17,12,12,12,12
3,3,3,17,17,17,17,9
1
16
17
28
9,9,9,9
9
13,13,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,9,9,9,9,9,9,9,9,9,9,9,29,8,23,23,23,23,23,23,23
16,8,8,8,8
17,17,17
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
28,28,28
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
3
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
2,2,2,2,2
12,12,12,12
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,3,3,3,3,3,3,3,3,3,3,3,3,3
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
3,3,3,3,3,3,3,3
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
2,2,2,2,24,4,4,4,4
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,29,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,19,19,19,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,15,15,16,16,16,16,16,16,15,15,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,23,23,23,23,23,23,23,23,23
10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
18
10,10
11
14
1,10
29
18,18
12,12
12,12,12
29
18
3
29,29,29
3,29,16
9
9
8
8
8,8
20,20
20
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
21
17,17,17,17,17,17,17,17,17,17
29,29
13,29
1
28
1,29,29,29,9,19,19,23,23,23,23,23,23,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,8,16,16,16,16,16,16,15,8,8,8,8,8,8,8,15,18,18,18,18,18,1,1,1,4,4,4,4,4,24,24,24,4
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
9,29,9,16
10,7
3,3,3,3,3,3
3,17
3,3,3
18
19,19,29,19
22
24,24,24,24
8,15,8,9,19,21,21,21,21,21,21,21,21,21,21,21,21,21,8,8,8,8,19
19,19,19
13,13,13,3
13,13,13,13,13
19,19
4
4,4,4
19
8,16,16,16,29,29
10,10,11
17
3
23,23
9,29,29,29,29,29,29,29,29,29,29,29,29,29
10,11
22
29,29
9,29
17,17,17,17,17,17,17,17,17
1,1,17,17,17
29,18,18,18,18,15
11,11,11,23
1
6
1,1
15
14
8
22
15,15,19,19,19
19,19,19,19,19,19,19
18,11,11
29,1,1,1,29,29,29,29,29,29,29,29,3
20
20
20
20
20,20
18
18
18,1
4,4,3
19,8
19
3,3,3,3,3,16
15
16,3,3
27
19
19
12,12,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,8
4,24
4,4,4
12,12,12,12
19,19
3,3,3,3,3,3,3,3,3,13,8
3,3,9
2,2,2,2,2,2,4,23,23,23,23,23
11,11,11,11,11,10,11,11,11,23,23
8
18
8,8,8,8,8,15,15,17,17
19
8
18,18
9,9
8,8,8,8,8,8,8,8
9,8,8,8,8,8,8,8,8
18,18,18,18,18
9,9,3,3,3,3
18,18,18,18,18,18,18,18,18,8
22,22
8,8,8,8
8,8,8
18,2,7,7,7,7,7,7,7,8,19,8,16,18,15,9,9
29,1,29,1,1,1,29,8,8,8,8
3,3,3,29,16,16,16,15
1
19
28
1
14,12,18,16,1
12,14
14
8,8,12,12
14
7,7,7,24
21
18
14
18
15,19
14
18
14
19
18,18,18,15,15,15,15,15,15,15,15,15,15,16,29,9,3,3,3,3,3,28,28,28,28,13,13,13,13
11,11,11,10,2
3,3
15
9
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9
1,1,29,29,29,29,1,9
1,29
29,29
16,15,18
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,22,19,19,19,19,19,19
10,10,10,10,10,10,10,10,10,10,10,10,10,10,22
4
3,3,3,3,3,3,8
22
24,19,8
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
15
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,19
13,8,19
14
19
18
19,8,8,8
19,19,19
19,19,19,19,19
23
19,8
8,8,8,19
13,19,19
18
3
19
15
29
15,15,15
1,1,1,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
29,29,11,11,11,10,10,10
11
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
28
19
29,29,29,9,4
9,9,9,9,9,9,9,17,3,3,3,3,3,3,15,15,15
9
4
8,8
19
16,24,24
12
9,29
29
3,1,4,15
18
9,29
12
18,15,15
19,19,19
7,7,13,13,13
17,17,17,17,17,17,17,17,17,17,9,9,9,9,9,9,9,9,9,29,29,4,4,4,4,4,4,4,4,4,4,4
9,28,28,28,8,8
15,15,15
28,19
8
9
