17,17,17
1,1,1,1,1,1,1,1,4,2
1
18
1
9
29,29,29,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,16,1,1,1,1,29,29,15,15,15
8,8,8
9
29,29,29,29,1,1,1
19,19,8
9
19
19
21
9,9,9,9,11,11,11,11,11,11,11,11
5,19
18,18,8,8
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,13,13,13,13,13,3,3,18,18,18
12,12
9,28,29,29,29,19
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,29,29,29,29,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
19,19,19,19,19,19,19,19
22,22,22,22,22,18,18,18,18,18,18,18,1,16,29,9,9,9,17,17,19,19,19,19,19,23,23,23
15,15,9,9,9,3,28,28,28,9,29,18
28
24,24,24,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
12
9,9,9,9,9,9,9,9,9,9,9
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,29,9,4,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
19,11,11,11,10,10,10,10,8,22,22,18,15,18,18,18,18,15,8,19
19,9,9,9,9,17,17,17,9,17,9,9,9,29,29,29,29,29,29,29,29,29,29,29,29,9,29,29,9,4,4,4,2,2,2,2,2,19,8,8,15,15,15,15,15
9
12,12
29,29
8
18
1
27
29,29,29,29,29,29,29
12
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
18
13
3
12
19
2
19
12
19
19
19
8
19
19
19
29
19
19
12
12
5
6,5
14
16
3,3
11,11,1
29
23,23,7
18
27,27,27,27
16,16,16,1,1,1,1,1,23,23,10
10
18
4
18
29
15
29
29,29
3
9
9,9
19
8
16
19,19
3
19
3,3,3,3,3,3,3,3,3,3
18,22,22,22,22,22,22,22,22
13
19,19,19,19,19
3,3
29,29
19
9
15,15,15
24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,22
9,9,9,9
9,9,9,9
22,22,22,22,22,22,9,9,9,9,9
9,9,22
9,9,9,9,9,9,9,9,9,9
9,9,9
15,9
22,22
9,29,15,18
9,9,9,9,9,9,9,9,9,9,9,9
22
9,9,9,9
9,9,9,9,9
9
8,8,8,8,8,8,8,8
29,1,1,29,1,1
15,15,15,8,8,8,8
1,1,1,1,1,1,1,1,1,1,15
1
18
1,1,1,1,1,1
1,1,1,1,1,1,1,1
9,9,9,9,9,9,9
9,8,8
9,9,1,1,1
17,17
9
17,17,29
9
19,8
3,3,3
9,9,9,9,9,9,9,9
27,27,27,27
9,16,16,16,18
9,9,18,18,18,18
15
9
18,18
13,13,13
9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9,9,9,9,9,9,9
9,9,9,9,9,9
9,9,9,9,9,9
28,28,28,28,28,28,28,28,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,3
9,1
9,9,9,9,9,9,9,9,9,9,9,9,9,9
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22
9,9,29
3,3,3
9
19,19,19
9
3,3,3,3
28,28,28,28,28
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,28,28,28,28,28,28,28,28,28,28,28
8
15
17
8
9,9,9,9,9
1
28
19
8
17,9,9,1,1
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
28,28,28,28,28,28,28,28,28,28
29
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9
17,9
12
13,28,28,28,28,28,28,28,28,28,28,28,28,13,3,3,3,3
9,9,9,9,9,9,9
9
9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
17,17,17,17,17,17,17,17,18
12,12,12,12
9
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
19
9,9,9,9,9,9
9,9,9,9,9,9,9,9,12,12
9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
17,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,16,15,15,15,15,15
9,9,9,9,9,9
28
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,17,17,17,17,17
22
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,19,19
16,16
8,8,8,8,8,8,8,15,15,15,15,15,15
9,9,9,9,9,9,9,9,15,15,15,15,15,16,16,16,16,16,16,16,15,15
3,3,3,3,3,3,3
12,12,12
28,28,28,28,28,28,28,28,28,28
9,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
9,9,9
19,19,19,19
13,13,28,28,28,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,8,8
8,8
8
18,18,18
17,9,9,8
8
9,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,15,15,15,15,12,12,12,12
9,9
9,8
8,8
19,19,19,19,19,19,8,8,8,8
8,8,8,15,15,15,15,15,22,22,22,22,22,22,22,22,22
12
8,8,8,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
3
8,8,8
9
17,17,17,17,17
17,9,9,9,29,29
28
28,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,17,14,14,14,14
9,9,9,29
9
29
9,9,9,9,9,9,9,9,9,9
12,12,12,12,12,12,12
9,9,29,29
19
28
9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
28,28,28,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,15
9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,13
22,22,22,22,22,22,22,22,22
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9
17,9,9,9,9,9,15
22,22,22,22,22,22,22,22,22,22,22
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9
28,28,28,28,28,28,28,28,28,28,28
16,3,3,3,4,15
29,29,29,29,8,8,8,15,15,15,15,15,15,18,18,12,12,12,12,12
8,8,8
9,9,9,9,29
17,9,9,9,9,9,29,1,12
9,9,9,1,1,1
28,28,28,8,8,8,15,15
29,29,8,8,8,8,8,8,8,8,29,8,8,15,15,15,15,16,16
8,8,8,8
17,9,9
19,19,19,19,19,19
9,9,3
17,17,9,9
8,8,8
16,16,16,16,16,19
8,19,19,19,8,8,8,8,8,8,8,8,8,8,15,15,15,15,15,16,15,15,15
16
15,15,15,16,16,9,28,28,28,28,28,28,28
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
12
3,3,3,3
9,9,9,9,9,9,9,9,9
12
12,12,12,12
28,28,28,9,9
9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,15
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,15,15,15,15,18,18,14,14,14,14,14,14,14,14,14,14,14,14,14,14
9,9,9,9,9,9
9,9,9,9,9,9
9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,15,15,22,22,22,22,22,22,22,22,22,22,22,22
9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
28,28,28,28,28,9,9,9,9,9,9,22,22,22
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9
22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22
9,9,9,9,9,9,9
28,28,28,28,28,28,28,28
17,17,17,9,29,29,29,29,1,1,12,12,14
16,16,15
3
17,17,17,17,17,17,17,17,17,17,17,17,9,17,17,9,17,17,17,17,17,17,17,9,9,17,17,17,17,17,17,17,17,17,17,17,17,17,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,17,3,3
19,19,8
17,9,9
19,8,15,15
9,9,9,12,12,12,14
8,8,8,8,8,8,8,8,8,8,19,8,8,8,8,8,8,8,18,18,18,18,18,18,18,18
19,19,19,19
3,3
29,29,29
9,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
12
17,17,17,9,9,9,29,16
18,12
15,16,16,15,8,8,8,8,8,8,8,8,8,8,8
19,19
23,10,10,10,10,10,10,10,10,10,10,11,23,23,23,15,8,8,15,15,22,22,22,22,22,22,22,22,22
19
9,9,9
28,28,28,28,28,28,28,28,28,28,28,28,28
19,8
28
27,27,27,27,27
28,28,28,28
9,9,9,12,1,1
3
9,9,9,9,9,9,9,9,9
23
23
15
15
3
9
15
9
19
1
3
3
9,9,9,9,15,18
18
18
19
8,15,15
15,15,18,18
7
11
9,9,17
9,9,9,9,9,9,9,9,9,9,19
13
9
9
29
8,29,29,29,29,29,29,29,29,29,29,29,8,16,8,8,19,19,19,19,19,23,11,4,4,4
19
29
29,8
9
22
28
2,2
2
17
8,11,11,17,1,3,17,3
1
8
10
9,9
12
18,22
29
8,8,18,8
29,29
3
29,9
1,9,1
1
1
10
8,8,8,18
18
18,28,29
17
17
12
29,29
17
9
8
12
12,12,12,12
17
8
15
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,9,9,29,29,9,29,9,9,9,1,1
8,8,8
9
16,16,16,16,19
13
3
23
29,29,29,29,29,29,29,1,3
22,22
20
9,9
20
20
20
7
17
9,9
19,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,29,29,29,29,29,16,16,16,29,29,29,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,29,29,29,29,29,29,29,9,9,9,9,9,9,9,9,17,17,17,17,9,9,9,9,9,17,17,17,17,17,17,17,17,17,4,4,4,4,4,4,2,2,2,4,9,9,9,9,9,9,9,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,8,19,19,19,19,19,19,19
19,19,19
19
19,19,19,17,17,17,17,17,17,17,17,17,17,9,9,9,9,9,8,19,19,19,19,19,29,29,29,29,29,29
9,9,9,9,9,9,9,17,9,9,9,9,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,3,3,3,3,3,3,3,3,3,3,3,3,3,3,29,29,29,29,29,29,29,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,29,29,9,29,29,29,29,29,29,29,29,9,9,9,8,8,9,9,9,19,8
3
3,3,3,3,3
9,19,14,14
20
18,18,18,18,18,18,18
23,23,23
8,8,15,15,15,15,15,15,8
12,12
19,19
12,12
23,19
3,3
18,18,18,18,18
19,23,23,23,13,3,19,15,19,14,18
12,12,12,12
17,17
3,3,3,3,3,3,17,17,17,17,17,17
12,12,12
29,29,29,29
4
3,29
18,4
17,17
17
19
8
12,13
3,12,29,29,17,17
12,3,13
3
24,8,8,15,23,4,4,4,4,4,3
12,12
12
3,28
14
3
10
3
19
3,3,3,3,3,3,3,3,3,3
28
18,18,18,18,18
29
28,29,29,29,29
16,16,29,29
18
19
12,12,12,12,19
19
15,15,15,15,8,8
3,3,3,15,16,9,9,9,9,9,9
3
9,9,9,9,9,9,9
3,3
14,8
3,3,3,3,3,3,3,3
27
29
28,28,28
8
1
9,9,3
3,28
19
9
22
22
8,8,8
1,18
29,29
9,9,9,9,9,9,9,9,9,9,9,9,9,29,1,29,29,29,1,12
29
10
16,16
16
16
18
8,9,16,11
19
19
9
29
17
2,2,2,24,24,24,24,9,9,29,16,16,15,15,15,8,19,19,19
19,8,8,15,15,8,8,15,8,8,8,8,18,15,29,18
8,8,8,8,8,8,8,8,8
8,8,15
19
9,17
29
3
2
1
19,19,19,19
1
23
8,16
19
21,19
14
14
20
22
19
9
12,1
29,29,29,8,8,8,8,8
9
1,1,9,4,4,2
14
15
11,11,11,11,4,4,11
9,9,9,9,9,9
3,13
29
9,9,9,9,9,9,9,9,9,3,3,3,3,3
15,15,9,9,9,9,9,29
15
12,12,3,3,3,19
22
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29
29
22
23
10,23,23
25
14
18
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9
29,29,29,29,29
10,10,10,10,10,10,10,10,10,10,10,10,10,10
9,9,9
17,17,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9
29,29,15,8,8,8,8
29,29,19
2
29,29
23
4
4,4,4,4,4,4,4,4,4,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9
9
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
9
11,11
9
19,19,19,19,19,19,19
18,1
21,21,21,21,21,21,21
17,3
29
29,29,29,29
2,29,9
7,7
9,29,29,9,19,29,9,29,8,18
29,29,29,29
13,13,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
13,13,13
28
22,22,22,22,22,22
12,12
17
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
19
18,18,18,18,18,18,18,18
28
13,29
13
19,12,12
17,24,24,7
3,3,29,29
29,16,29,29,29,29,29,29
3
3
13
8,15,8,15,15,15,18,18,18,17,17,17,17,17,17,17,17,8,8,8,8
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
29,29,29,9
14
17,17,17
19
17,17
2,24
18
18,18,18,18
1,1,12,12,12
9
12
9
11
1,1,1
1
9
1
29,9,19
3,3,3,4,7,7,7,7,23,10,11,23
9,9,9,9,9,9,9,9,4,4,4,4,4,2,2,2,4,9,9,9,8,8,18
20,20,20,20,20,20,20,20,20,20,20,20,20,20
9
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
18,18,18,18,18,18,15,18,15,15
10,10,23
10
10,10,11
8,16,15,15,15
20
29,29,29,29
15
29
1
1,1
18,18,18,18,18,2,2
18,9
19
15
8,8,8,15,15,15,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,29,29,9,29,29,29,1
8,8,8,8,8,8,8,8
1,1
3
8
18
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2
8,8
29
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
16,16,16,16,4,4,4,4,2,17,9,9,9,1,1,1
10,10,11,11,11,11,11,11,11,23
7,7,7,7,7,7,7,7
19,9,9,9,9,9,9,29,29,1,1,1,1,1,1,9,4,4,2,2,2,23,23
28,28,28,28,28,28,28,28,28
28
28,28,28,28
28
1,1,29,2,4,2,2,4,23
3
1,11,15,18
3
29
12,12
20
29
16
29
3
12
18
15
9,9,9,3,3,29,29,29
23,11,11,19,4,2,4,4,4
9,3,3,3,3,3,3,3,3,3,3,9,9
1,1
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
29
1,1,1,1,24,7,7,7,7
7,7,7,7,7,7,7,7
12,12,12
12,12,12,12,12
12,14,14
13,13
14,14,14
13,12
29
12,12,1,1,1,1,29,29,29,9,9,8,8,15,15,15,18,18,18,18,18,18,18,18,18,18,18,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,8,8,8,8,8,8
8,8
1,1,1,17,17,9,9,9,9,9,9,9,9,9
2
8
28,28
29,9,9,9,9,9,19,19,23,11,11,11,11,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,19,16,16,15,15,9
15
29
7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
9
9,8,8
23,2,2
19,29,1,1,1,1,1,1,1,1,1,1,1,1,1,29
15
2,4
9
3
14
1
19
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
4
24,24,24,24,24
9
28
9,9,29,3,3,3,3,15
11
1
23
8
2
18,18,9
29,18
1,29
10,10,10,10,23,23,23,23,23,10,11,11,11,11,11,10,10,10,10,10,10,10
11,11
3,3,3
23,10,10,10,10,10,11,11,11,11,11,11,11,10,10,10,11,11,11,11,23,23,23,23,23,23
28
28,28,28,28
29,29
13
13
18,18,8
13
7
18,18
28
23
22
28,28
9
21,21,21,21
20,20,20,20,20
4,4,4,4,4
4,4,4,2,2,2,4
1,1
4
1,1,1
29
7
13,13
20,20,20,20,20
29,29,29
27
3,3,19
9,17
18
18,18,18,18,18,18,18,18
29
9,9
1
8,19,1
1,1
1,1,9,9,12,1
9,9,9,9,9,9,28,28,28,28
9
23,3,3,3,3,3,3,29,1,9,4
1,16,8,16,16,16,16,29
29,8,16
10
8,8,16,19,15,29,15
10,10,10,11,11,10,10,10,10,23,23,19,19,9,9,9,9,9,9,9,9,9,9,9,9,9,17,9,9,9,9,9,3,3,3
1,1,1,1,8
9,9,9,9,9,9
18,15,15,15,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,4,4,4,4,4,4,2,4,4,19
7,23,11,15
15,15
1,29,1,1
12
9,17,29,29,29,29,8,29,29,10,9,29,29,29,29,29,29,29,29,29,29,29
28,9,9,9,1,1,1,1,16,8,15,15,15,8,29,19,8,19,8,8,8,8,10,10,2,4,11,11,23,8,29
10,11,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,29,1,16,8,1,18,1
10,19,9,9
9
22
29
29,29,1,1,1,1,1,1,1,18,9
17,9,9,9,10,10,10,10,10,10,10
1
15
8,8
3,3,3,3,3
19,19
15
18
18
8
19
29,29,29
29,29,29
29,29,29
18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,9,9,9,9,9,9,9,4,4,4,4,4,10,10,10,10,10,10,10,10,10,3
29,29,29,29,9,9,9,17,3,3,3,3,3,3,3,3,3,3,3,3,3,3,28,28,28,28,28,28,15,15,15,15,15,22,22,18,18,18,22,22,22
29,29,29
1
5
7
29,29,1
12
1
9,17,9,9,17
1
9
29
17
10,10,10,23,13
20,20
29,28,28,28,28,3
7,7,9,9,15,8,8,8,19
8,8
1
23
9,9,9,29,9
3,3,3,3
1,1,1,1,29,29,29,29,29,29,29,29,29,9,9,9,9,9,9,9,9,4,4,4,23,23,19,19,2,2,4,17,29,29,18,18,18
17,28,29,29,1,1,1,1,1,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
9,29,1,1,1,1,1,1,1,1,1,15,15
29,29,29,3,3,3,3
1
3
1
9,9,24
28,22,19,29,9
23
15,19,9,9,29,29,1,1,1,1,1,1,1,29
9,9,9,29,29,29
9,9
19,23,11,11,11,11
8
3,13,3,3,13,3,3,3,3
29,1,9,9,17,29,1,19,16,29,29,29,29,29,29,3,3,13,13,13,13,13,3,3,3
