17,17,17
12,12,12,12,12,9,9,9,9,28,28,13,3,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,28,19,19,19,13,13,3,3,3,3,3,3,3,3,3,3,3,17,3,3
11
11,11,11,11,11,11,11,11,11,11,23,23
28,23,10,10
9
7
29,29,29,29,1,1,1,1,1,1,1,29,9,8,9,9,9,29,29,29,29,29,29,29,9,9,9,9,9,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,19,19,19,19
19,19,19,19,19,8,8,8,8
19,19,19
11
8
20,20,20,20,20,20,20,20,20,20,20,20,20
8,8,8,8,8,8,8,8,8,8,8
8
20,20,20,20,20,20,20,20,20,20,20,20,20,20
8,8,8,8,8,8,8
20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20
20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
8,8,8
18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
8,8,8,8
20,20,20,20,20,20
19
8
20
20
20,20,20,20,20
20,20,20,20,20,20,20,20
8
20
3
20,20,20,20,20,20,20,20
15,15,15,15,15,15,15,15,15,15,15,15,15,16
18
9
1
9,9
24,4
1,29,2,2,2,15
17,9
29
1
1
4
24
20
29
29
18,17,17,24,4,19
11
11
16
1,1,1
15,8,9
24,24,4,4,11,11,23
1,1
1,1,29,29,29,29,29,29,29,29,29,29,29,29,3,3,3,3,3,3,3,9,29,29,29,29,29,23,11,11,11,11,11,1,1,29,1
2
15,15,15,15,15,15,15,15,15,15,1,1,1,1,1,29,29,29,29,29,29,29,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2,2,2,3
16,8
1
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19
19,19
19,19
29,29,1
23,23,23,23,23,23
18,8,8
1,1,1,1,1,1,15
28,28,28,28,28,28,28,28,28,28,17
15,15
2,2
2
15,15
29,29,29,29,9
19
13,9,9,29
3,3,4
29,3,9
18,11
13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1,12
7,7
2
8
15,15
4,11,11
18
11
9
9,9,29,29
9,9,9
9,9,9,9,1,1,14,14
9,9,9
9,9,9,9,9,9,9
15,15,15,15
29,29,29,29,29
15,15,15,15,15,15,15,15,15,15,15,15
15,15
15,15,15,15,15,15,15,15,15,15,15
15,15,15,15
15,15,15,15,15,15,15
15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,9,15,12,12
15,15,15,15,15,15,15,15,15,15,15,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9
3,3,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20
1
9,9,9,9,9,9,9,9,9,9,9,23,23,23,15,15,15,15,15,15,15,15,15,15,15,15,15
9,9,9,9,9,9,19,19,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
18,18,15,15,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,17,17,17,15,3,3,3,15,18,18,15,18,18,15,15,15
3,3,3,19,19,18,18,18,18,18,18,18,18,18,18,18
4,4,24,24,24,24,4,24,24,24,24,24,4,4,4,4,24,4,4,4,4,24,24,24,4,9,18,18,18,18,18,18
24,24,24,4,11,11,11,11,11,23,23,23,23,23,23,23,23,23,23,23,15,15,15
23
15,15,15,15,15,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20
9,9,9
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,29,9,9,9,9,9,9,9,9,29
9
9,9
9,9,9,9
9,12,9,9,9,9,9,9,9
9,9,9,9,9,9
3,3,9,9
3,9,9,1,1,9,9,9,9,9,9,9,9,11
9,9,9,9,9,9,9,9,17,17,17,17
3,3,3,3,3,3,3
18
18,18
8,8
18,9,9
15,15
20,20,20,20,20,20,20,20,20,20,20,20,20
12,12
9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9
9,9,9,17
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3
15,15,15,15,9
20,20,20,20,20,20
9,9,9,9,9
9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9
9,9,9
18,18,18
15,15
9
9,9,9,9
9,9,9,9,9,9,9,9
9,9
9
9,9
9,9,9,9
1,1
23
11,10,10,10
7,7,7,7,7,7,7,7,7,7,7
3,3,3,3,3
17,17
17
17,17,17,17,17,17,17
29,29
29,29
13,28
13,13,28
15
3,16,16
29
3,3,3,3
8
3,3,3,3,3,3,3
1,1
3
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
8,8,8,8,8,8,8
11,11,11,3,3,9,10
23
23,23,23,23,23
16,1
11
8
8,9
14
3,3
22
23,23,23,23,23,23,23,23
23,23,23
12,12
18
12,12
12,12
8
22
18,18,18,18,18
9
20,20,20
18,18
29
7
12
29
6
21,21,21,21,21
12
8,8,8,8,8
8,19,19
28
9
13
9,17,17,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
29,29,29,29,29,29,29,29,29,9,17,3,3,3,3,3,3,3,3,3,9,29,29,9,29,29,29
9,9,7,7,7,7,7,4,4,11,23,10,23,23,10,10,11,23,11,11
29
29
4,4,4,4,4,4,4
9
9
1,29
2,2,2,2,2,2,10,10
3
19,9
19
19,19,19,23,23,11,10,10,10,11,23,23,19,19,29,29,29,29,16,15,19,19,19,19,19,19,19,19,19
29,29,1,1,1,1,1,29,29,29,19,19,19
4,24,2,2,19,19,18,15,8,8,19,19
18,3,4,24,4,19,19,8,29,16,3,3,3,3,3,3,3,3,3,3,3,3
20
29,9,1,29,29
12,29,29,17,17,9,9
3,3,3,3,3,3,3,3,3,3,3,17,15,15,15
22
9
1,1,1
9,9,9,9,9
9,9,9,9,9,9
1,1,1,1
9,9,9,9
1,1
1,1,1
29
8,8
10,4
23
3,3,3
6,18,29
15,22,22,22,22,22,22,22,22,22,22,15,15,15,15,15,15,16,16,29,29,29,9,9,9,9,9,29,29,29,1,1
3,3
24,24,24,24,24,24,1,1,1,1,24,24,24,24,24,24,24,24,24,24,24,8
3,3,3,3,3,3,3,3
29,29,29,29,29,29,29,29
19,9,28,28,28,28,28,28,28,28,28,28,28
28,28,28
13
3
8,12
18
10,10,10,10,10,10
29
16
9
9
8
8
8,8
1,1,8,1
28,28
12,12
4,4
12,12
15
12
19,19
17
15,15,15
17
28
19
18
13
9,9
22
3
12
3
3
13,13,28,13,13,13
3
22
28,28,28
28,28,28,28,28,28
8
9
3
1,1
1
3
19
9,13,13,13,13
15
12,12,12
3
4
8
23
16
4
19
18
17
22
19
8,11,12,12
13,13
13
15
19,19,19,19,19,19
9,9
13,13,13,13
9,9,9,9
2
12,12
11,11,11
8,15,15,15,8,15,15,8,8,8,16,16,15,15,16,29,29,29,29,29,29,29,29,29,29,29,29,9,9,9,9,9,15,15,15,8,8
29,29,29,29
4,4
9,9,9,9,9,9,9,9,9,9,9,9,9,9
19
1,19
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1,29,29,29,29,29,29,29,29,29,29,29,9,9,9
4,4,2,2,2,2,4,4,4,24,24,24,24,24,24,4,4,23,19,23,23,23,23,23,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,8,8,8,8
1,1,1
8,8,8,8,8,8,8
4,9,9
28
20
9,9,9,9,9,9
15,15,15,15,15,8
20,20,20
15
21
25,19
8,8,8,8,8,15,15,15,15
29,29,1
28
10
15,15,15,15,15,15,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,8,8,8
19,19,19,19,8,8,8,9,9,18,18,18,18,18,18,18,15
24,24,24,24,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,1,1,1,29,29
7,19
2
29
11
1,1,1,1,1,1,1,1
3
17,17,17,17,19,19,19
14,14,14,14,14
14,14,12,12,12,12,12,12,12,12,14,14,14
15
1,1
15,15,15,15
15,15
1
17
13,28
17
13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
17,17
17,17,17,17
17
17,17,17,17
13
17,17,17
17
17,17,17,17,17,17
28,28,28,13,13,13,13
17,13,13
28
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
13
17,17,17
17,17,17,17,17,17,17,17
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
28
17,17,17,17
17
3,3,3,3,3,3
17,13,13
13,13
13,13,13,13,13,13,13,13
13
17,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13
3
17,3,3,3
17,17,17,17
17,17,13,13
17,17
17,17,17,17,17
28,28,28,28,28
13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13
13
17
13
29,29,29
28,28
29
28,28,28
13
18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
13
28,28,28,28,28
13
17
3
28
13,13,13,13,13,13
3,28
13,13,13
17
28,28,28,28,28,28,28,28,28,28,28,28,28
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
28
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
3,3,3,3,3,13
17,17,17,17,17,17,17,17,17,17,17,28,28,28,28,28
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
29
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
17,17,17,17
13
17,17,17,17,13
17,17,17,28,28
13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
17
13,13,13,13,13,13,13,13,13,13
29,29,29,29,29,29,29,29,29,17,17,17
3,3,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13
13,13
3,13
13,13
13
3
3,3,3
3,3,9,29,9,10,10,10,10,10
15,9
18
9
8
1,1,1,1,1,1,1,1,1,1
1,1,1
18
3
17
17,17,17,17,17,29
9,9,9,17,17,17,9,17
29
29
13
12
1,9,15
9,9,29,19
28
1,1,29,19,19
29,17,9
1,29,1,1,1,1,1,29,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,3
6
7
18,29,29,8,8,12,12,18,18,1,1,29,9,9
15,9,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
1
17
18,1,1,1,1,1,1
29
8,15
1,1
29
8,8
10,10
9
9
15
22
8,15
8
1,15,8,15,15,8,8,8,8,8,1,1,1,1,1,1,1,1,1,29,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,29,1,29,29,29,29,29,29,29,19,19,19,19,19,19,19,19
8,8,1,12,12,12,1,1,1,1,1,1,1,1,1,1,12,29,3,3,28,17,17,17,17,4,4,4,4,4,1,1,1,1,1,2,2,2,2,2,2,19,19,8,8,8,8,8,8,8,8,8,19,8,17,17,17,17,17,17,17,3,3,3,3,3,3,3,3,3,3,3,3,3,17,19,19,19,12
19,8,8,8,8,8,19,19,19,19,1,1,15
19,19
15,15,19,22,8,8,15,19,15,19,27,1,19,1,1,1,1,29,3,2,2,2,10,9,27,27,9,9,17,17,17,19,19,19,19
19,19
15,8,8,8,29,29,29
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
19,19,19,19,19,19
19
19,19,19,19,19,19,19,19
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1
10,11
17
10,11,11,10
3,3,3
9,9,9,9,9,9
3,3,3,3,3,3
19
1
16
3
17
18,22
15
3
29,15
16
29
8,3
3
8
18,18,18
15
15
18
15
12
29
18,16
18
8
29
1
12
12
8
29,29,29,29
15
15
29
18
19,19,19
8,8,8,15
18,18,18,18,18,15,15,15,15,15,15,15,15,8
14
1,1
27,27,27
15,15,15
12,12,12,1,29,9,9,9,9,4,4,4,4
18,18,18,18,27,27,27,27,22
27,27,27,27,27
19
14
14
9,17,17,9,9,9,17,9,9,9
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
19,19,19,8,8,8,8,8,8,8,8,8,8,8,8,8,16
16,16,16
22
18
1,1,1,1,1,1,1,1,1,1,1,1
11,9,9,17,17,17
8,11,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,3,3,3,3,3,3,3,3
9
19,19
21
18
15,19,29,29
10
29
15,15,15
20,20
19,19
19
19
19
29
28,28,28,3,3
12
19
19
19,19
28
29
16
19
18
3
29,1
29,29,29,29
14,14,14,14,14,14,14,14,14,14,14,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
14,14,14,14,14,14,14,14,14,14,14
1,1,1
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9
9,9,9,9,9,9,9
9,9
18,18,18
18
18,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10,11,11,4,9,29,1,9,9,9,17,29
28
3
1
3
3
17
17
22
21,21,21,21,21,21,21,21
21
21,21,21,21,21
21,21,21,21,21
21,21,21,21,21
21,21,21,21
11
8,9,9
28
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
29,29,29,29,29,29,29,29,29,29
29,29,29,29,29
9,9,9,9,9,9,9,9,9,9,9,12,12,12,12,12,12
2,29,29
9
29
20
5
28
1
9
8
9,9
4
23
8
18
23,19,1
29
3
9
9
9
18
27
29
3
9
29
18
29,29,29
18
1
12
8
2
3
18
9
17
15
9
3
8
8,8,8
1,29,29,9,9,9,9,9,29,29,29,9,9,9,9,3
29,3,9,17,17,17,17,3
19
3,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
28
28
18
22,22,22,22,22,22
4,4,24,4,4,4,4,4,24,24,24,24,24,24,24,24,4,4,4,4,4,4,4,4,4,4,4
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
17,9
9
4,4,4,4,4,4,4,4,4,4,4,4
21
9
4,4,11,11,11,4,4,4,4,4,24,24,4,4,4,4,4,4,10,10,10,10,10,10,10
8,19,8,8,8,8
1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
17,17,17,17,3,3,3,13,13,3,28
3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9,9,9
19
19
9,9,9,9
4,4,4,4
4,15
9,17
8,9,9,9,9,9,29,29,1,1,1,1,1,1,1,1,1,1,29,29,29,1,23,2,2,2,4,4,4,4,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,19,8,8,8,8,8,8,8,8
19
28
19,19,8,8,8,16,8,15,15,15,1,9,9,9
21,21
9,9
29,29,29,9,29,29,29,29,29
18
9
29,29,29,29,29
29,29,29,29,29,29
29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
1
23,23
9,24,20,20,20,20,20,20,20,20,20
15,15,15,28
29
29
29
1,1,1,12,12,12,1,1,1,1,1,1
28,28,3
22
18
13,13
17,17
19
12
18
18
18
18
1
20,20,20
18
9,11,11,11,10
29
28,28
17
18
3
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10
16
29,27
19
16,16,16,16,16,15,15,15,15
29,8,16
8,8,15,15
22,22
19
9
17,29
29,29,29,29
29
8
9,9,9,9,9,9
8,19,19,19,19,19
6
20,20,20
27
18,18
4,2,24
15,15,8,4,4
2
2,2
20,20,20,20,20,20,20,20,20
3
19,19,19
9
8,8
28,10,10
11,11,11,11
8,15,8,15,15,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,8
