20,20,20,20,20,20
21,21,8,22,22,22,22,22,22,22,22,22,6
21,21,21,21,21,21,21,21,22,22,3
2,2,2,2,2,2,1,8,8,8,8,8,8,8,8,8,8
24
8
7,7
22,22,22,15,12,12,12,2
23
12,12,12,12,12,12,12,12,12
2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
26
22
8
5
5,5,5,5,5
20,8,8,8,8,8,8
8
20,20
20,20,27
21,21
20,20,20,20,20,20,24,24,24,21,21,21,21,21,21,21,21,21,21,21,21
10,10,3,3,23,20,20,21,21,21,21,21,21,21,21
21
21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20
6,6,6
20
20
15,15,15,6
6
7,7,7,7
26,26
26,26,26,26,26
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6
6,6
24
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
16,16,16,16,16,16,16,16,16
8
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20,20,20,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20,20,20
8,8
8
6
26
26
26
18
1,2,2
8,8,8,8,8,8,8,8,8
20
1
22,22,22
22,22,22
5
8,8,8,8
5
20
21
22
26
24
6
1,1,1,1,1,1,1,1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
20
23,23,22,20
28
22
6,6,6,6,6,6,6
1
5,5,5,5,5,5,5,5,5,5,5
24,24,20,20,20,20
26,26,26
2
8
22,22,3,22,22,22
20
5
20
20,17,17,17,8,8,8,8,8,20
1,8,8,8
1,1,1,1,2,1,1
8,8,8,8,1,1,1,1,1,1,1,22,22,22,22,22,22,22,20,21,21,21
18,18
18
23
18,18,18,18,18
18,18,18
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,3
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,3,22
15,15,15,15,15,15,15,15
18,18
15
15
15
15,15,15,15,15,15,15,15
15,15
8,8
15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
7,7,7,7
15,15,15,15,15,15,15,15,15
15,15,15,15
15,15
15,15,15,15,15,15
25,25,25
18,18,18,18
25,25,25,25,25,25,25,25,25,25,25
15,15,15,15,15,15,15,15,15,15,15,15
20
27
22
5
1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6
6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
8,8,8,8
24,24
21,21
5
20
20
5
16
1,1
5
1,1,1,1,1,1,1
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
20,20,20
11
21
1
1,1
1,1
20
26
26
8,8,8,8
26
26
10
22,22,3,3,3,3,3,3,3,3,3,3,3,22
6
7,7,7,7,7,7,7,7,7,7,7,7
8,8,8,8,8,8,8,8,8,8,8,8,8
22,22
22
8,8,8,8,8,8,8
26
24
26
25,25
7,7
7
16
7,7,7
25,25
5
26,26,26,26
26
26
6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
28,28,28,5
21
2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28
24
21
5
26
20
28
8,6,6,6,6,6,6,6,6,6,6,6
26,26,26,26,26,26
26,26,26,26,26
5,5,5,5,5,20,20,21
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
21,21
20,20,20
8,8,22,22,22
26,26,26,26
26,26,26
26
4,4,4,4,4
4
1
20
20,20
20,20,20,20
20
6
7
7
7,7
6
20,20,20,20,20,20,20,20
7
6
2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,22,22,22,22,22,22,22,22,22,22,20,8,8,8,8,8
26,26
2
6,6
20
6
8
7
8,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1
24,24
24
6
15
24
21,20,20,20
8,8,20,20,20
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5,5,5,28,28,28,28,28,28,28,28
6
28
6
21
24
21
7,7
1
21,25
28,28
24
18,18,18
18,18
20
8
10,10
7
15,15,15,15
21
21,21
7,7,7,7
7
18,18
5
28,28,28
5
7
21,20,20,21
18
22,22,22,22,22,22
8
20,20,20
28,28,28,28,28
22
6,6,6,6
23
8
20,20,20
8,8
7,7,7,7
7,7,7
10,10,22,22,7
28,28,28
7
6
10
20
8,8,21,21,21
21
21
20,20,20
21,6
8
15,15,15,15,15,15,15,15,15,15
1
6,6
22
18,18,18,18,18,18,18,18,18,18,8,8
10,10,10,10,22,22,22,22,22,22,22,22,22,22,22,22,22
16
8
16,16,16
18,18
21
18,18,18,18,18
18,15,15,15,15,15
5,5,5
5
21
2,2
7,7
15,15,15,20
7
7
5
7,7
21
21
21
20
7
6
18,18
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
22
26
4
25,25,25,25,25
7
2
26
6
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
21
18
2
7,7
8,8,8,8,1,2,2,2,2,2,2,5,5,5
21
5,5,6,6,6,6,6
2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22
20
20
20
8,8,8
8,8
26
26
26
8,8,8
8,8,8,8,8,21,5
5,5,5,5
22
21
28
6
1
21,21,21,21,21,28,28
5,5
7,8
7,7,7,7,7
2,1,1,1,1,1,1,1,1,1,1
21,21,21
19,19,19,19,19,19,19,19
1,1,1,1,1,1
1,1
1,1,1,1,1,1,1,1
22
22,22,22,22,22
22,3
20
26
23
23,23
8
26
26,26,26,26,26,26,26
26,26,26,26,26,26,26
20
2,2,1,1,1,1,1,1,1,2,2,8
20,20
26
26
26,26
7
21
21,21,21
1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20
8,8
1,1,1
23,23,20
27
20,20,20,20,20
20
1,1,1,2,2
2,2
20
1,2,2
2
2
24
6,6
20
5,5,5,5
8,20,20,20
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26
5,5
8,8,8,8,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1
24
19,19
18
7
21
8,8,8
8,8
21
21,20
1,1,1,1,1,1
8
8,8
21,21,21
21
22
21
20,20,20,20,20,20,20,20,20,20,20,20
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
25
6
5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
24,24,24
21
24,24
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24,24
28,21
21
21
21
24
8
26,26,26
21,21,21,21,21
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3,3,3,3,3,3,3,10
3,3,3,3,3,3,3,3
8,7,7,7,7,7,7,7,7,7,7,7,7
7
15,15,8,1,1,1,1,6,6,6,6,6,6
21,21,21,21,21,21,21,21,21,21
18
5,5,5,5,5,5
20
6
6,6
6
20,21,21
6,6,6,6,6,6,6
8,8
10,10,10,3,3,3,3,3,3,3,3
21,20
20,20,20,20,20,20,20,20,20
20,20,20,20,8,8,8
26
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
4,4,4,4,4
28
25,25,8,8,8,8,8,8,8,8,8,8,22,22,22,22,22,22,22,22,20
20,20,21
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6,6
20,20
8,8,8,8
1,1,1,1,1,1,1
26
8,8,8,8,8,8,8,8,8,8,1,1,1,1,1,1
15
15,15,15,15,15,15,15,15,15,15,15
2
28,28,28,28,28,28,5
2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
8,8,8,8,8,8,8,20
20
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,23
22
5,28,5,7,7
6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6
6
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
6,6
8
8
5,5,5,5,5
8,8,8,8,8,8,6,6,6
1,1
26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26
5,5,5
26,26,26
8
8
8
8,8,8,8
19,19
12
21,21,21,21,19,19
21
21,21
21
21,21,21
21
12,12,12
21,21
28
12
21
6
28
19
21
28
3,3,3
5
5,6,6,6,5,5,5,20,20,20,23,23,23,20,20,20,20,20,20,24,20
2,1,1,1,1,1,1,1,1,2,2,2,2,2,2
2
26
22
5,5
2
26
21
20
25
5
11,11,11,11,11,11,11
11
5
11,11,21,21,21
24
11,11
11,11,11
11,11,11,11,11,11,11,11
11,11
7
21,21,7
21
11
11,11
21
11,5
11,11,11,24,24,24
11,11
22
28,28,28,28
26
11,11,11,11,11,11,11,11,11,11,11,11,11
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
18
29
6
24
11,11
7
11
11
26,26
8,8,8,8,8,8
4
1
20,6,8
8
6,6,6
1,1,1,1,1,1,1,1,1,1,1,1,1
21
8,8,6,6,6,6,6,6
8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1
8,8,8,8,8,8,8,21,21,23,23,22,22,22,10,10,10,10,10,21,21
18,18,18,18,18,18,18,18,18,18,18,18,18,18,7,7
23,23,23,23,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
16,16,16,16,16,16,16,16,21,21
6
21,21,21
6,6,6,6,6,6,6,6,6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
21,21,6
8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8
26
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4
5,5
25
6,6,6
3,3
28
6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,5,5
6,6,6
5
20,5
1,1,1
3,3
8
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
8,8,8,8,8,8,8,8,8,8,8,8,8
20,20,20,20,20,20,20,20,20,20,20,20
28
8
22
20
21,8
21
4
1,8
5
20,8,6
21,20
5
22
21
26,26
26
26
26
26
26
26
