20,20,20,20,20,20
26,26,26
15,15,15,15,15,15
6
24,24,24,24,24,24,24,24,24,24
23,28
24,21,21,21,21,21,21
23,23
23,23
24
22,20
20
20,20,20,20
5,5,5,5
28,5,5
25
22
20
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
20
26,26
8
3,3,3,3,3,3,3
1
1,2
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
19
7
8,8
20
22
21
20
11
20,20
12
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8
16
20
8,8,8,8,8,8,8,8
5,5
24,15,21
6,6,6,6,6
21
21
26
1
3,3,3
3
6
5
24
21
8
5,5
2,1,1,1
6
1
20,20,20,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,5,5,5,5
20,6,6,6,20
8,16,16
1,1,1,1,1,1,1,1,1,1,1,1,1,8
8,8
25
28
2
24,24,24
21,24
21,21,21,21,21,21
24
20,20,20,20,20,20,20,20,20
8
2,2,2,2,2
5,2,2,2,2,1,1,1
1,1,2,20,20
26,26
7
18
22,22,22
24
20
21,21,21
20
16,16
26,26
6,6,20,20,20,20,20,20,20
8
8,5
12
8,8
8,8,8,8,8
8,8,8,8
6,6,6
26,26,26,26,26,26,26
26,26,26,26,26,26
25,6,6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
21,7,20
21
20
20,20
21
21,21
20
8,8
20,24,22,22,3,10,10,3,15,15,15,15
8,8,8,8
21
16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15
20
28,28
5,6
26
26,26,26,26
26,26,26
26
26
26,26
26
26
26
26
26
26,26,26
26,26
26
26
26,26
5
26
26
26,26
26
26
26,26
4
20,8,8,8
2,1
20
24,21,24
11,11,11
22,22
20
20,20,28,28,28
26
18,18,18
5
24
24,24,24
8,8,8
8,8
26
1,4
20
20,20,20
20,20,20,20,20
7
5
22,5
23
6
5,22,22
18,22,6
22,22
5
22
22,20
2
20,20,20,20,20,20,20,20
3,3,3,3,3,3,3,3,3,3,3,3,3,3
1
6,6,6
1,1,4,4,4,4
15
8
1
5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
22,22,22
20,20,20,11,11,11,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,20,6,6,6,6,6,6
4,4,4,4,4
6,6,6,6
4
24
21
8
23,22
2
1
7,7,7
8
1
1
1
1
8
6,6,6,6,6,6
12,12,12,12,12,12,12,12,12,12,12,12
7,7,7
1,1,1,2,2,2,2,2,2,2
5
24
28
18
20
7
6,6,6
24
5
20
22
5,5,5
6,6,6,6,6,6
8,8
26
26,26
26
21,21
19
21,20
6,6
26,26,26,26,26,26,26,26
6
2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
26
26
28
15
10,10
7
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,2,2,2,1,1,1,1,1,1,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
5,5
12,12,12,12,12
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
28
8,6
15,15,10
20,20,20,20,20
6,6,6
8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,21
8,8,8,8,8,8,8,8
10,10,9,9,9,9
1,1,1,1,1,1,1,1,1,1,1,1,1
6,6,6,6,6,6
8,8,8,8
7
8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21
5,5,20,6,6
8
5
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,22,22,22,22,22,22,22,22,3,22,22,3,22,3,3,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
6,6,6,6,6,6,6,6
3,3,3,3,3,3,3,3,3
8
6
20,20,20
1,1
6,6,6
21,21,21
4
20
26,26,26,26,26
26
6,6
20,21
22
26
26
26
26
26,26
26
26
26
26
26
26,26
26,26,26
26
26
26
26
26
22,20
22,22,8,8,8,21
8
26
26
6,6
4
26,26,26,26
26,26,26,26,26
28
23,23,23,23,23,23,23,23,23,23,23,28
28,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20
23,23,23
20,20
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,28,28
20
22,22,22,22,22,23,23,23,23,23,23
28
21,21,21,21,21
20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,22,3,3,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5,5
20,20,20
20,20
26,26
4,4,4,4,4,4,4,4,4
6
1
8,8,8,8,2,1,2,1
26
20
21,21
22,22
5
26
6,6,6,6,6,6,20,21
21
21
21,21
21,20,21
21
21
16,16,16,16,16,16,16,16,16
22
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
19,19
20,20,20,21,21,21,20,20,20,20,20,20
21,21,21
8
16
16,16
6,6,5,5,5
6,6
6,6
16,5,5,6,16
23
6,6,6
24
24,24
20
9
5
26,26
5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,4,4,4,4,4,4
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5,5,5,5,5,5,5,5,5,5,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,28
26,26
8
26,26
26,26,26
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
21
8
5,5,5
20,20,20,20,20,20,20,8,8,8
8
1,21
26
26
26
6
25
25
25
25
5
5
21,21,21
5
25
3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,28,28,28,28,21,21,21,21,21,21,21
6
5
4
4
21
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,21,21,21
10,3,3,3,3
5
25
5
5,28
21,21
6,6,6,6
5
25,25,25,25,25
21,21
5
25
25
5
5
5
5
21
5
5
5
25
25
5
5
5
25
5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10,22,22
6
11
5
21,21,23,20,20
5
5
28
5
25
5,5
19,19
21,21,24,24,24
26,26,26,26,26,26,26
26
26,26,26,26
26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26
20,20,20,20
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2,2,2,2,2,2,2,2,2,2
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
21,21,21,21,21,21,24,24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
20,20,20,20,23
8,8,6,6,6,6
8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20
5,8,15,22,22
8,20
6,6,6
5,5,5
8,8,8,8,8,8,8,8,22
20
8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,15,15,22,22,22,6,6,6,6,6,6,6,6,6
18,18,18,18,18,18,24,24,24,24,24,24,24
2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
6,6,6
24,24,24,24,24,24,20
6
2
8
7,7,7,7,7,7,7
20
20,20,20,20,20
7,8,8,8,8,8,8
29,22,22,22
4
