1,7,7,6,23
18,6,6,6,1
17,18,18
19,19
19
18
13
12,12,12,12,12,12,12,12,12,12
20
13
12
3,3
19,19,19,19
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
22,22,22,22,22,22,22,22,22,22,22,22,19,19,19,19,19,19,19,19,19
19
12
19
19,19,19,19,19,19,19,19,19,19,19
17
7,7,7,7,7,7,7,7,7,7,7,7,22,22,22,22,22,22,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,19,19,19,19,19,19,19,19,19,19,19,19
2,2,2,2,19
16
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
20,20,20,20,20,20,20,20,20,20
1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,18,18,19,19,19
16
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,20,3,20,20,20,12,12,17,12,12,12,12,17,20,20,20,20,20,20,20,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,18,18,18,18,18,18,18,18,18,18
1,1
17,17
20,20,20,20
17
20
2,2,20
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,20,20,20,20,20,20,20,20,23
18,1,1,1,1,1,1,17,20
1
16
16
17,20,20,20,17,1
19,19,19,19,1,17,17
17,17,17
19,1
12,13
15
16,12
17
3,3
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,12,12,13,12
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,20,20,20,20,20,20,20,20,20,17
23,23,23,23,23,23
17
17,17
13,20,3
20,23,23,23,23,23,23,20,17,17,17,17
12,17,23,23,23,23
20
17
17
17
19,19,19,18,7,7,21,21,21,21,21,21,21,21,21,21,21,21
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
20,20,20,17,17,17
20
17,17,17,17,17
1,1
12,12,12,12,3
12,12
17,17,17
20,3
13,13,13,13,3,12
18,18,18,18,18,18,18,6,6,7,7,7,7,7,7,7,18,18,12,19,19,19
20
3,3
17
19,12,13
17
9,9,9,9,9,9,9,9,9
15,15
7,7,7,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
17
12,12,12,12,12,12,12,12,12
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19
17,12,17
17
17,17,17,17,17,13,3,3,9
16,16
17,17,17
17
17,17
17
17,17,17,17,17,17
20,20
17
6,6,6,6,6,7,7,1,1,1,7,7,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,7,1,1,17
17,17,17,17,17,17,17,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
15
20
3
22,6,6,6,6
6
1
19,19,19
13
6,6
19,19,19,19,19,19,19,19,19,19,19,19,19,19
13
17
22,22,6
9,9,17,17,12,17,17,17,1,1,1,1
17,17
22
3,3,3,3,3,3
22,22
14,14,14,14,14,14,14,14,14,14
3
23,23,23,23,23,23,23,23,23
17
4,4
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
21,21,21,21,21,21,21,21,21,21,21,21
6,7,1,7,1
1,1
12,12,12,12,12,17
7
7
6,7
6
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13
6,17
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1
22
12
6,6,19,19
22
22
22,22,22,22,22,22,22,22,22
1,1
6,6
22,22
7
1
7
17
1,17,12,12,20,1,1,1,6,6,6,6,6,6
13,13,6
9,9,9,9,9,9,9,9,9,9,9,9
17
15
3
11,11
11,11,11,11,11
11
13,13,13
17,17,17
13,13,13
7,18
1,17,17,17,17,17,17,7,3,3
19,19,19,7,19
7,7
7
17
3,3,17
17
20,1,1,1,1,1,1,1,1
4
6,6,6,6,7,7,7,7,1,17,17
17
6,6,6,6,6,22,22
6,6
18,18,18
20
12
13,3
7,22
19
3
12
13
6,6,17,17,7
4,1,1,18,1
6,7,6,20
3,9,3,3,20
1,17,12,17,17,17,17,17,17,17,17,17
1,1
7
1
21
21
1
1,13
19
3
1,1,12
1,1
1,1,1,6
1
1
1,1
1,20,20,20,20,20,20,20
3
3,3
3
7
3
17,17,17
21,21,21,21,21
1,1
20
1,7,19
1,1,1
3
3
1
20
20
1
1
17,17
7
1,1
22
22
22
1
1
3
12
13,13,13
1
7
21
18
1
21
20,20
21
20
19,19
20,19,19
18
7
13
17
7
21
11
7
20
2,7
12,12
20,20,20,20
1
21,21
19,19
21,21
21
9,20
17,17,17
6,6
22,22,22
1,1
6
12
6,6,6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1,1,1
1,1,1,1
4,4,4,4,4,4,4,4,4,4,4,4
4,4
1
22,22,22,22,22,22,22,22
22,22,22,22,22
9,9,9,9,9,9
23,23
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
20
12,12,12,12
17
17
17
20
17
12,12,12
20
17,17
17
17
17,17,17,17,17,17
17,17,17
17
17
3
6
20,20
17
6
3
18,6,7,7,7
20,9,9
9
15,14
14,14,14
12
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13
22
20
17,17,17
1,1,6,22
6,6,6
11,11,11,11,11
17,17,17,17
12
17,6,6,6,6,6,6
12,12,12
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
12
1,1,1,1,1,1,1,1
7
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6
20,20,20,20,20,20,20
1,17,1
22,7,7
16,16
19
16
23
22,19,19
17,17
6
18,18
13,13,13,13,13,13,13,13,13,13
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,1
14
7,7,1,1
23
23
7
17
6
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17
17,17,17,17
17,17,17
1
1
2
17
2
17,17,17,17,17,17,17,17,17
1,1
1,1,1
1,1,1,1
20
16
3
7,7,7,7,7,7,7,7,7
20,20,20,20,20,20,20,1
1
7
21
7,7,7,6,18,3
6,6
15,15
14
14
23
18
2,6,6
6
6
6
20,3
17,17,20,20,20
20,20,18,6,7,7,7,1,17,13
4,9,12,17
6
4
17
20
18
18
18,18,18,18,18,18,18,18,18,18
17
7
11,11,11,11,11,11,11,11,11,11,11,11
22,15,21
7
3
18
20,20,20,20,20
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
18,1
20,20,20,20,20,20,20,20
18
9,9,4,4,4,3,9,9
17,17
3,3
13,13,13,13,13,13
11
3,3,3,3,3,3,3
11
11
17,17,17,1,1,7,7,1
13
1
2
3,3,3
3,20,17,3
17,20,20
4
7
2,2
10,20,20
20,20,20
3,3,3
3,3
7,7,7,7,7,7,7,7,7,7,6,7,7,7,1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,22,7,22,1
7
1
20
20,3,3,3,20
23,23
17,17,17,17
17,1,1,1,1,1,1,1,1,1
3,3,3,3,3
3,3,3
6
1,20,23
13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,3
13,13,13
3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,3,3,3,20,4,4,4,4,4,4,4,4,4,4,4,4
13
4,4,4,4,4,4,4
13,13,13,13,13
13
11,11,11,11,11,11,11
4
12,12,12,12,12,12,12,12,12,12,12,12
4
9,9,9,9
2
17,17,17,17,17,17
17,17
17
17,6,7
17
13,13,13
13,13,13,13,13
13
13
3,3
3,3,3,3,3,3,3,3,3,3,3
3,3
3
9
3
11
11
11
11
20,20,20,20
3
20,20,20,20,20,20,20
3
11
11
3,9,9,9,9,9,3
9
3,3,3,3,3,3,3,3,3,13,13,13,13,7
3,20,20,1
3
3
11
11
11
11
11
11
9,9,9,9,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,13,9,3
20,9
9
3,3,3
13,13
9
9,9
6,1,1,17,6,6,6,6,6,6,6,6
11
11
15
13
3,20,20
11
19
1,6
13,3
13
13
1,7,7
23
13,13,13
13
17,17
3,13,3
21
3
13
17
13
13
13
13
3,3
13,3
13
13
13
13
13
13
13
19
1
3
13
13,13
3
3
3
1,1
12
3
6
1
17,17
17,17
7,7,7,7,7,7,7,7,7,7,7,7
17,12
23
17
4,4,4,4,4,4,4,4
12
13,13
13
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
20,20,20
20,20,20
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18
7,7
6
6
1
21
7
10,10
7
7
1
7
7
11
1
1
23
23
7
1
7
3
11
13,13,13
7
1
2
7
21,21,21
6
17
20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
21
3,3
17
20
13,3
17
20
1
20
21,21,21,21
17
11,11,11
7,7
20,20,20,20,20,20,20,20
6,7
12,12
3,13
1,1,17
17
20,20
1
21,21,21,21,21,21,21
1
19
4
23,23,23
18
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1
13
3,13
3
17
17
3
3
3,3,3,3
6,6
22
3,3,3,3
13,3,3,3,3,3,13
3
17
6
20
1,1,1,1
3
13,3
9
17
3,3
12
19
3
18
2
19,19
20,23
20
7
6,6,6,6,6,6,6,6,6,7,23,23,23,23,23,23,23,23,20,20,20,20,20,20,20,20,20,20,20,20,17,17,17,17,17,17,17,17,17,17,3,3,3,3,3,3,3,3,3,3,3,13,13,12,12,12,12,13,1,1,1,1,1,1,1,1,22,22,22,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,17,17,20,7,7,7
17,17,17,17,17,17,17,17,17
17
8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,17,13,13,17,8,8,8,7
20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20
17,17
20,3
6
7
17
13
20
21,21
21,21
1,1
17
12,12,12,12
12
1,1,1,1,1,1,1
1,1,1,1
7,7
1,1
20,20,20
1,1
12
2
13
6,6,7
17,17
6
6,6,18,18,18
6
4,23,4
17
20
22
6
1
7,7,7
3
17
17
17
22
7
21
20
13
19
19
23
19
6
