8,8,8,8
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,6,6,6
23
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
15,15,15
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,21,21,21
10
13
17,17,17
17,17
17,17,17,17
4,5,26,26,15,15,17,17,17,17,17,17,20,20
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
11,11,11,11,23,23,23,20,20,20,20,20,23,20,20,18
2,2,2
10
2,2
2,2,2,2,2,2
2,2,2,2,2
27,27
17,17,17,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,21,21,21,17,17,27
15
16,16,16
20
23
3
5,5,16,16,16
16,1,1,1,1,1,1,1,1,1,1,1
17,17
20,20,20,20,23,23,23,23,4,4,17
20,20,20,20
15,15,15,15,15,15,15,15,15,15,25,17,17,17,17,17,17,17
15
22,22,22,22,22,22
20,17,17
3,3,3,3,3,3,3,3
3
17
17,17,17
9,5,5,14,15,15,3,3,3,3,3
23,23,23,23,23,21,21,21,21
15
17
23
17
1
13
17
21
7,7,7,7,20,20
5
17,17,17,17,23
15,15,15,25,22,22,23
3,3,18,18,26,9,9,9,16,16,16
17,27,27,27
17,9
16,16,16,16
11,15,15
17,17,17
7
4
18,25
23
15
9
20
20
17,17,17,17,17,17,17
16,16,16,16,16,16,16,16
17
17
21
17
15
15,3
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,11
4,4,4,18,16,16
6
17,17,17
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,15,15,15,15,15,25,25,25,25,25,25,5,5,5
17,17,17
1,1,6,6,6,6,9,9,26,26,26,26,26,26,15,15,15,15,5,5,17,17,17
17
4
4
16
17,17,15,15
24,1,1,22,22,22,22
20,20,26
4,4,9
4
17,17,17,17,25,25,5
17
20,20
26
23,26,17,17,17,15,5,20
6,9
9,9,9,16,16,16,16,16,16,16,6,16,9,9,9,9,9,9,23
21
3,3
21
26
17,17
17
5,5,5,5
2,2,2,2,2,2,2,2,2,2,2,2,24
17,5,17
2,2,2,2
15,15,15,17
27
3
17
21,17,17,17,9,3,3,3,3
5,5,5
16
16
20,20,20,20,20,20,20,20,20,20
6,9,17
4
26,26,26,26,9,23,23
23
9,9,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,9,9,9,23,23
1,3
6
9,9,23,4,23,23,9
26,26,26,26,26,26,26,26,26,26,26,26,26,26
15,15,25,25,4
23
15,15,23,23
23,23
23,23,18,18
3
17,17,17,17,17
18
23,23,23,23,23,23,23
3
11,11,11,11,11,11,11,11,11,16,16,11,11,11,11,11,11,11
1,1,1
4,23,23,26
26,26,26,26,26,26,26,26,26,26,26,9,9,9,5
26
23,18
4,4,4
23,23,23
23,23,23
18,15
3,3,3,17,17,17,15,26
20,15
17
23
5
5
18,17
17
17,17,18,18
18
1,1,1,1,1
18,18,18
6,25,25,4,4,4
9
5
1
18,18
18,18,18
18,18,18
13
1,1
8,8,8,8,8,8,8
16,16,16,16,16,16
1,1
1
17
1
18,18,18,18
8,8,8,8,8,8,8,8,8,8,8,8,8,8
17
4,16,16,16,16
19
17,17,23,23,23,23,4,17,5,5,9,1,1,1
16,20
1,1,1
6
3
17
1,1,1,1
15
20
23
17,17
1,1,1,1,20,20,20,20,23,23,23,23,17,17,17,17,17,17,17,17,17,17,17,17,17,15,15,15,15
5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,5,15,15,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,15,15,15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,26,26,26,26,26,26,15,15,23,23
20
3,3
17,17,17,17,17,20,20,20,25
11,11
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1
1
20
17
16,16,16,18,18,18,18,4
3,3,3
10
20
6
7
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18
18,18,18,18,17,17,17,17,17,17,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,27,27,15,15,15,15,15,15,15,15,5,5,5,18,18,18,18,18,18,18,18,18,18,17,17,17,17,15,15,15,15,15,15,18,14,14,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,26,26,26,26,15,15,15,15,17,17,17,17,15,15,17,17,17,17
20
17
17,17,17,17,17,17,17,17,17,17,23,23,23,23,23,9,9,26
17,17,5,17,17,27,27,17,17,17,17,17
5,5,5,5,5,5,5,5,17,17
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
23,6,15,15,15,15,15,15,15
17,23,23,4,4,5,6,5,6,15,15,25,15,15,15,15,15,15,15,17,17,17,18,15,5,15,5
3,3,3,4,5,15,17,23,25
23
26,23,23,23
7
3,3
3
17,17,17,17,17,17,4,5,5,4
20,20,20
6,9,6,6,6,6,6,6
3,21,15,17
27
20,20
17,17,17,17,27,17,17,17,17,17,17,17,17,17,6,9,9
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,5,5,5
7,4,23,17
18
27,9
16,16,16,16,11,11,11,11,17,17,25,15,15
9,7,7,7,7,7
22
28,28,28,28
9,9,9,9,9,9,9,9
6,6,9
9,9
2
19
20,20,20,20
25,20,20,20,20,20
2,2,2,2,2,2,2,2,2,2
16
23
16
3
17,17,17,17,17,17,17,17,11,11,11
3,3,3,3,3,3,3,3,3,3,3,17,17,17,17,17,17,17,17,17,16
1,1,1,1,1,1,1
17
17,15,17,5
9
9,26,9,9,9,26,26,26,26,26,15
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
17,17,18,17
15
11,11,11
16,9,9
21,17,17,23
11
11,11
21
17
23
11
17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17
17,17,17
15,15,15,15,15,15,15,15,15
26
23,20
15
11,9,9,9,6,6,26,26,4,23
17,17,17,17,17
9,9,9,9,9,9,9,9,9,9,9,9
26,26
7,7,7,26
15
17,17
15,5,5
22
6
9
23,11
8,8
26
28,28
17
15
17
3
20,20,20,20
17
15
21
23
21,21,21
16,16,16,16
9
16,16,16,16,16
4,4,9
17
2
16,5,5,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,9
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,23,23,23,23,23
23,17
25,25,4,15
26,26,26,26,6,6,6,11,11,16,16,16
26,26,26,26
3,3
6,6,6,26,17,17,17,17,15,17,17,17,17
1,2,2,2,2
4,25,17,17,17,17,27,9
16
24
17
17,15,15,26,26,20,23,23,23,23,23,23,23,23,23,23,25
11,16,11,16
9,9,9,9,9,9,9,9,9,9,9,9,9
16
3,3,3,3,3,3,3,3,3,3
6
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16
17,16,16,16,6,6
16,16
16
9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2
16,16,16
16
16,16,16,16,16,16
16,11
11
17,27
15
2,2,2,2,2,2,2
16,16,26,26,26,11,16,26,16,16,16,16,16,16,16,16,16,16,16,16,16
26,26,26,26,26,26,26,26,26,26,26,26
11
20,20
21,20,20,20,20,20,20,20,20,20,20,20
3
17
10
17,17,15,15,5,5,9,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,26,26,26,20,20
11,11,11
4,4,5,5,5,6,6,7,7,7,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,16,20,20,20,20,20,20,20,20,20,20,25,25,25,25,25
20,23,23,23,23,23,23
23,25,15,15,23,25,15,25,4,4,4,18,18,25
25,25,17,17,17,17,23,17,17,17
11
7,20
11
17,17,4,4,4,15,15,5,15,15,6,6,6,6,15,15,15,15,1,1
23,23,23,23,23,23,23,23,23,23
17
7,7,7,7,7,7,7,7,7,7,7,5,6
5,15,15,15,15
25,25,25,25,25,25,25,25,25,25,25
15,15,15,15,15,15,15,15,15,15
7,17,17
11,11
15,15,15,15,15
17,27,3,3,3
16,9,9,9
16
4,4,6,5,5,5,9,9,6,6
23
23
11
17
3
9,9,9,9,9,9
23
6
16
16
11,11,11
11
6
8
11,4
11
5,9
20
16
16
16
16,16,16,11
9,9,9,9
23
11,11
3,3
19
4
11
11
7
7
11,11,11,11
2
11
20
26,26,26,26,26,26,6,6,6,25,25,25,25,15,25,25,15,15,15,15,15,15,15,15,15,15,15,15,15,26,26,26,26,26,26,15,15,15,15,15,15
4
4,4,4,4,4,25,25
3
7
6,6,6,6,6
26
11,11,11,11
3,3,3,3,3,3,3
3,3,3
3,3
10
6
11,5,5
5,9
26
10
28,28,28,28,28
9,9,26
9
17
28
10,10,10,10,10
28,28,28
3
15
15
11
5,5
13
6
10
9
27
20
7
15,15,15,25,26
4,25
19
8,8,8,8,8,8,23
23,23,4,4,4,4,18,18,15,4
18
18,18,18,18,17,17,17,17,23,23,23,23
3,3,3,3,3,3,3,3,3,3,3,3,3
3
5,17,17
1,24,1,26
20
23,5
2,20
9,10
15,15,15,17,17,17,17,17,17,17,17,17,18,23,23,23,23,23,23,23,20,20,20,20,20,20,20,20,20,20,20,20,20
3,3
4,4,4,4
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
25,15,3,3,3,3,3,3,3,3,3
18,18,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9
2,2,29,29,2
17
17,17
6
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6
17,15,18,15,15,5,26,26
22,22,22,9,6,9
5,15,15,17,17,25,5,5,5,5,5,5,5,6,6,6,6,6,4,18,18,23,20,20,19,3,3,3
17,17
17,17,17,17,17,15,17,15,15,15,15,5,23,26,26
20,26
23,23
3,3,3,3,17,17,17,17
26,26,26
3
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
15,15,15,15,15,15,15,15,15,15,15,15,15
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
26,26,6,6,6,6,6,17,17,17,17,17,17,17,17,17,17,17,17,17
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
26,26,26,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,26
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
19,19,19,19,19,19,19,19,19,19,19,19,19,19
17,17,17,17,17,17,17,17,17,17,17
17
18,4
17
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,14,15,14,14,5,5,5,5,5,5,5,5,5,5,5,5,9
17
23,23,17,17,17,4,4,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
21
16,16,16,16,16,16,16,16
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
26
9,9
11
3
15
11
23
16
16
26
17
26
26
16
17
23
11,11
21
11
23,23
5
26
10
11
21,21
21
9
26
17,17
16,4,4
13,13,13,13,13,13,13,13,13,13
17
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
17,3,17,17,17
17,17,17,17,17
27,27,27,27,27,27,27
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
16,11
3,3,3,3,3,3
20
27,17,17
23
17,4
16
23,23,23
27,27,27,27,27,27
17,17,17,15,15,15,15,15,15,15,25,25,4,20
15,15,15,15,6,6,6,6,6,6,9,18,18
4,4,4
17,17,17,17,17
16,16
16,16,16,16,16
23
17,17,17
17
17
18,25,25,25,25,17,18,18,20,20,17
17,26,9,9,9,9,6
11
5
10,10,10,10
17,17,9
20,7
5,5,5,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5,5,5,5,5,4
25,25,25,25,15,15,25,25,14,14,15,15,1,1,1,1,1,1
25
3
26,26,15
17
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,15,15,15,15,15,15,15,15,15,15,15,17,26,26,26,26
18
18
9
17,17,17
15,15
8
6
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
17,4,4,4,4,4,9
11,11,11,16
17,17,17,17,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,17
26,3,3,3
20,20,20,20,20,4,25
16
20
20
20
20
20,15,5,6,6,26,17
8,8,8
8
16
20
7
20
18
20,20,23
11,11
17,17,17,17,15,15,15,15,15,15,5,5,4,4,17,3,3,3
9,11,11,11,11,20,17,26,26,15,5
17,17,1
17
15,15,15,15,15,15,15,15,5,5,5,15
23,23,23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,15
20,20,20,20,20,20,20,20,20,20,20,20,20
26,26,26,26,26,26,26,26,15
5,5,5,5,5,5,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,23,23,23,23,23,18,18,18,18,18,18,15,15,15,15,15,15,15,5,5,5,5,9,5,5,5,5,9,9,9,9,9,9,9,9,26
16
23
23
4,4,23,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,25,4,25,4,23,23,23,23,23,17,17,17,17,17,17,17,17,17,17,17,17,17,17
8,8,8
9
14
24,29,24,29,24,24,29,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
8,8
7,7,7
8,8,8
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,23,17,17,17,17,17,17,17
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
23,4,4,4,25,25,25,15,15,15,15,15,15,15,15,15,15,15,15,15,15
20,20,20,20,20,20,20,20,20,20
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
25,15,14,25
20,20,20,20,20,20,20
26,20
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
8,8,8,8
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
15
9,6
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17
9,9,9,9,9,9,26,26,26,26,26,26,26
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5,5,5,5
1
22
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7
1
11,6,6,6,6,6,6,6,6,6,6,6,6,9,5,5,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,26,26,26,26,26,26,26,26,26,26,26,26,26,26,15,15,17,17,17,17,17,17,17,17,17,17,17,18,19,4,4,4,4,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,7,7,7,7
17,23,23,6,6
17
18
25,25,25,20,20,20
11
23,18
20,20,20,20,20
17,17
4
3,3,3,3,3,3,3,3,3,3,3,3
16,17
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
6,9,6,26
17
23,19,26,26,26,26,26
