8,8,8,8
26,26,26,26,5,5,5,5,5,5,5,5,5,20,20,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2,2,2,2
17,5,5
15
17
23,23
4
17
1
17
17
17,17,17
20,20,20,20
21
4
25
17
15
17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,4,4,4,4,4,4,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,4,4,4,4,25,4,25,25,25,25,4,4,25,9,9,9,9,9,9,9,6,6,9,6,6,6,6,6,9,6,6,6,9,9,9,9,9,5,5,5,5,5,5,5,5,26,26,26,26,26,26,26,26,26,26,17,17
17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,25,25,25,25,25,25,25,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17
3
10
26,4,4
1,1
9
11,16,9
15
18
18,18
18,18,23,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
19
16
17,17
18,18
2
17
18,18
19
26,26,26,9,15,15,17,17,17,17,17
17,17,18,18,18,18,18,23,23,23,23,23,4,23,4,4,4,4,4,4,5,14,15,15,15
3
9,9
26,9,26,23,18,18,23,23,23,6,23,23,23,23,23,23,23,23,6,6,9
17
23
5,5
17,17,17,17,17,17,17,17,17,17
5
26,9,18,18
27
20
23
1
10
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6
5,17
21
6
17,16
5
20,20,23,23,23,4,4,4,25,25,25,25,25,5,23
25,25,25
17
17
4,15
21
11
11
11
11
11
11,11
11
21
11
11
17
15
17,15,15,15,15,5
9
21,21,21,17,17,17,17,17,17
11,11,5
1,1,3,3,4,17,18,18,23,23,23,26
2,2,2
16,9
17,17,17,17
27
16,16,17,3,3,3
8
1,1,1
24,24,24,24,24
2
2,2
2
2,2
27,26,3,3
6,11,16,4,23,23,23,1,16,3
9
21,23
6,6,6,9,9
16
20
4,4,4,4,4,4,4,18,17,17,17,17,17,18,17,17,17,17,23,23
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
22,6,9,5,15,5,17,17,15,17,5,6,9
18,18,18,17,18
15
20
27
4
4
17,17,17,15,15,15,15,15,15,15,15,5,5,5,5,5,5,5,5,9,9,9,9,9,9,16,26,26,26,26,26,26,26,26,15,17,18,18,18,19,19,17
18,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,17
7,7,7,19
17,17
20,20,14
6,6,6,6,6
6,17,17,17,17,17,17,17,17
5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3
9,9,6,6,6,6,6,6,6,6,6
17,17,17,17,17,17,17,17,17,17,15,15,15,18
6,6,6,6,6,6,17,17,17,17,17,17,17,17,17,17
5,5,5,5,5,5,15,15,15,15,15,15,15,15,15,15,26,26,26,26
16
1
3,3,3,3
3,3
6
1
17,4,3,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,4,4,4,23,23,23,23,23,23,23,23,23,23,23,23,23,17,17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
17
3
17
26
17
17,17,17
26,26,26,26,26,26,26,20,20,23
5,15,15,15
17,17,17
17
15
11,11
18,11
18,17,15
17
17
25
17,18,18,1
26
20
17
27,17
4
15
26
15,4,18,18,18,18
21,21
9,9,9,9,6,16,16,16,16,16,16,16,16,16,16,16,16,4,4,4,4,4,4,4,18,4,18,15
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,27,17,17,17,17,17,17,17,17,17,17,17,17,17
26,26
22,22,22,22,22,22,22,17,17,17
4,4,18
1,1,17,17,17,15,26
23
11
15
10
16
5
7
18,17
10,10,10,10
26
11
3
9,16
23
17,17,17,17,17,17
17
15
3
17
5,5,5
10
23,23
19,19
15
26,26
18
11
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
6
6
4,4,4,4,4,4,4,4,4,23
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,16,16,16,16,16,16,16,16,16,16,6,6,23,23,4,4,4
26,9,9,9,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
4
17,3,3
17,17,17
17,17,15,15,15,25,25,9,9,18
7,7,5,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
17
3,17,27,17,17,5,5,26,16,26,26,16,16,16,11,11,11
1,1,1,1,1,1
23
17
20
7
10,10,6,15,15,3
7
18
23,1,1,1
18
17
3
10,10,10,10,10,10,10,10,10,10,10,10
18,18,18
13,24,24
11
10,10,10,10
11
23,23
23
29,2,2,2
20,20,20,20,20,20,20,20,20,20
16,16,16,26,26,26
26,26,16,26,26,26
26
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
2
23
23
7
19
16,9
9
16
15
23
6
23
17,9
23,23,23,23,23,23
5
19
19
5,5,5,5,5
23
27
23
17,17,15
17,17,17,15
15
1,1,1,1,1,1,3,3
27,17,17,17,17,27,27,18,25,25,25,15,5,5,6,6,4,18,18,18,18,18,18,1,1
27,27,17,15,15,25,25,25,25,25,25,25,4,25,25,15,15,26,26,26,26,26,26,26,26,26,26,11,1
15,15,15,15,15,15,15,15,7,7,7,7,7,7,20,20,20,20
17,17,17,17,17,17,17,17,17,17,17,17,17
17,20
15,15,5,5,5,5,5,5,5,5
5
16
7,5,5,16,16,16
6
28,28,28
14,14,14,14
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,15,15,16,3,3,3,3
1,1,6,6,4,20,20,6,26,6
7,7,7,7,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,5,5,5,15,15,15,17,17,17,17,17,17,17,17
15,15,23,23,4,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,19,19,19,19,19,19,19,19,19
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
4
23,23,4,23,20,20
15
23
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
26,26,26,26,26,26,9,9,9,11,16
6
17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1,1,1,1,1,1,1,1,1,1,1,1,1
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9,17
2,2
25,25
17,16
17
23
4,23
2
25,17
1,1
23,17
17,17,17,17,17,17,17,15,15,15,4,4,4,4,23,23,23,23
22,22,22,22,22,22,22,22,22
23,23,24,24,24,24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
23,23,23,18,23,23
9
17,17,17,17,17,17,23,3,3,3,3,3,3,3,3,3
3,3,17
9,26,26
17,17,17,17,17,17,17,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
17,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8
3,3,3,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
11,6,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,25,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,18,18,25,25,25,25,25,25,6,6,11
22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,27,27,27,27,27,27,27,27,17,17,17,17,17,17,17,17,17
25,25,25,25,25,25,25,25,25,25,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,21,21,21,21,21
25,23,6,6,6,6,6,6,6,6,6,6,26
16,16,16,16,16,16
20,20,20,20,20,20,20,16,16,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,23,21,21
17,18
15
4,4,4,4,4,17,17
1,1,1,1,17,17,17,17,17,17
9,9,9,9,9,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,1,15
20
16
17,17,15,25,25,15,15
17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,23,23,23,23,23,23,23,23,23,17,17
9,23,23,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,18,25,25,25,25,15,15,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,1,1,27
6,23,17,17,17,17,17,17,5,5,5,14,5
1,1,1,1,1,1,1,1,1,1,23,23,23,23,23,23,23,23,23,23,23,23,26,3,3
15
3
26,7,7,7,7,6,6,6,5,5,5,26
1,1,1,6,5,15,15,17,17,17,23,23,23,23,23,23,23,23,23,20,20,20,15
18,19,19,23,23
16,16,16,5,5,5,5,15,15,15,17,17,17,9,9,9,9,9,9
4,15,15,15,15,15,17,17,17,18,21,21
9
11,11,11,11,11,11,11,11,11,11,11
11,11,16,16,16
5,5
19
3,3,3,3,5
7,20,6,19,19
17,17,17
17
5,5,15,15
17,17,23,17
6,16
25
17
15
17,18
18,17,17,17,17,17,17,17,17,18,18,17,4,15
15,15
4,4
3,3,3,3,3,3,3,3,3,3,3,3,3
26,26,26
3
1
20,20
3
26
26
26
6,26,26
9
1
1,1
6,26
26
26
6
26
1,1
17,17
17
15
3
17
2
2,2
2,2,2,2
20,20,20,20,20,20,20,20,20,20
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,5,5,5,5,5,5,5,5,5,9,9,9,9,9,9,6,6,6,16,16,16,16,16,16,16,16,16
24
9,9
20
7
8
27
17
2
21,21,21,21
22
27
17,17,17
15,15,17,17,20,20,20,22,22,22
15
23
11
25
10
20
23,17,15,26
17,17,17
3,3
15,15
17,23,17,5,6,23,23
3
9,9,20
23,23
23,23,23,23,4,23,4
4,23,4,4
23,23,19,23,25,23,4,23
23,19
20
17,17,17,17,17,17,15,15
17
17,17
9,9,9,9,9
9,26,9,5,17,17
17,26,17,15,7,15,20,9,7,15,7,9,23,9,17,15,7,9,9,15,9,9,15,23,9,3,15,21,26,23,21,15,6,15,4,27,15,4,5,15,15,15,18,5,17,6,5,17,18,17,26,18,17,9,17,26,17,15,26,7,9
20
14,5
7
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17
21,21
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
17,17
5
21,21
17,17,17,17,17,17,17,17,17,17,18,4,4,4,25,25,25,25,25,25,25,25,25,23
9
1,1
17
26,26,26,26,9,6,6,6,6,6,23,23,17,17,17,17,17,4,4,4,23,4,23,23,23,23,23
17,17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,5,5,5,5,5,5,5,5,5,9,9,9,4,4,4,4
20,20,20,20,20
17,23,23,23,23,23,23,23,23,27
1,1,23,23
15
23,18,17,17,17,17
14,14,14,15,15,15,15,15,15,25,8,8,23
1,1,1,1,1,2,2,2,2,24,2,2,2
17,17,17,17,15,15
17,25,25,25
3
26
26
6,9
21,21,21,23,23,23,23,6,9,26,26,9,9,25,25,25,25,25,25,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,17,17,17,18,18,18,4,23,23
26
1
2
2,2
2,2,2,2,2,2,2,2,2
18
4
25,15,25,15
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
2
6,5,15
15,15,15
25,23,23
20,20
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,15,15,15,15,15,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
15,15
9,9
26,26,26
27,27,27
27,27
4,4,4,4,4,4,4,4
8
24
4,17,27
23,6,26,5,5,6,6
4,4,4,4,4,4,4
4,4,4,4,4,4,4
4
1
26,26
3
17,17,17,17,17
23
23,23
20
23
9,9,9,9,9,9,9,9,9,9,9,9,9,9
20
23
7
17,17,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,20,20,20,20,20
23,15,17
15,15,4
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
17
26,26
3,3,3,3,17,17,17,17,17,17,15,15,15,15,15,15,5,5,5,5,5,26,22
26,26,5,6,11
9
26
4
27
23
2
18,18
1
2,2,2
16
5,6
20,7,17
24,24
3,17,16,11
3,3,3,3,27
2,2
2
2
2
2
20
5
9
28
3,3,3,3,3,3,3,3
3,3
11,11
27,27,27,27,27
11
17,6
5,5
11,11,11,9,6,26,26,26,26
20,17,4
20
23
26,26,26,26
4
10
10
10
20,20,20,20,20
15,15,15
20,20,20
11,11,11,11,11,11,11,11,11,11
8
25
3,3,3,3,3,3
20,20,20,20
23,4,15,15,5,5,5,20,3,3
3
23,23
23
23
16,17,17,11,16,18,11,16,16,23,11,11,11,16,5,6,11,9,15,15,17,15
10,10
27
5
1
16,16,16,16,16,16,16,16,16,16,16,16,16
17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
20,20,20,20,20,20,20,20,20,20,20
16,16,16
16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1
11
11
17
26,5,5,17
17
26
1,1,1
17,17,17,17,17,17,17,17,17
16
11
6,26,11,11
23,25
6,23
18
4
18
4,4,4
4
4
17,17,17,17,21,15,15,9,9
10,10,11,11,11,6,6,6,6,11,11,11,11,16,16,16,16
17,17,17,17
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
3
27,17,18,18,18,23,23,23,18,18,18,18,23,23,23,23,23,23,23,23,23
23,18,17,23,23,23,23
17,3,3,3,17,17
26,26,26,26,9,9,6,6,6,6,23,23,23,23,23,23,19,19,17,17
1,1
9,17,17,1,9,17,17,3
15,15,15,15
20
7,7,7,7,7,7,7,7,7
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
11,11,11,11,16,16,16,16,5,14,15,15,15,15,15,15,17
17,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,20,20,20,27,27,27,27
17,17,17,17,17
15,15,15,15,15
7
18
23
10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10
10,10,10
10
6,15,15,15,4,4,4,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,21,21,21,21,21,21,21,21,27,27,17,17,4,4,4,4,18,18,15
1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,23,23,23,23,25,25,25,25,25,25,25,25,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,9,9,9,9,9,6,6,16,16,16,16,16
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,7,7,7,7,22,22,22,22,22,22,22,22,3,17,17,15,18,23,23,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
26
1,1,23,23,18,23,23,4,23
4,15,15
4,18,6,23
18,18
23
3
17,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17
16,15,15
16,1,3,15
7,7,7
26,26,26,26,16,16
23,23
11,6
16
16,16,18
16
26
20,20,20,7,7,7,7,7,7,7,7,7,7,7,7,7,23,4,4,4,17,17,17,17,17,17,21,17,17,17,17,17,17,17,17,17,17,20,20,20,20,20,20,20,20,20,20,20,20,20,4,4
1,1,1,1,1,1,1,1,1,2,24,24,24,24,24,24,24,24,24,24,24,24,24,24,29,29,24
10,26,16,21
6,6,5,5,14,15,15,15,15,15,15,15,17,17
5,5,5,5,5,5,5,5,25,5,5,5,5,5,6,6
9
27,27,23
18,17,17,17,17,17,17,17,16
6
11,16,5,5,11
11,11,11,11,11,11,11,11,11,11,11,11
21,21,21,21,21,21,21,21
21,21
18,17,17,17,17,17,17,17,17,17,17,17,17,17,18,4,4,4,17,17,17,23,23,23,23,20,20,20
1,1,1,1,1,1,3,3,3,3,3,3,23,6,9,9,9,9,26
15,15,15,15
7,7,7,7
3,3
17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,4,4,25,4,5,5,5,5,5,15,5,27
4,4,4,4,4,4,4,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5,5,15,15,15,15,15,15,15,15,15,15,15,17,17,17,18,18,18,18
20,20
21,21,23,23,23,4,4,18,17,17,17,17,17,17,17,17,17,17,15,15,9,9,6,9,9,26,26,26,26,26,17,17,17,17,17,17,17,17,17,18,18,21,21,21,21,21,21,21,21,21
17,17,17,17,18,18,23,23,4
6,6,6,9,9,9,9,16,16,16,16,16,16,16,16,16,16,16,16
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,15,15,15,15,15,17,27,27
4,25,25,6,6,9,6,5,23,18,17,17,17,17,17,17,17
23,23,5,5,5,5,5,5,5,5,15,25,17,17,15,15,15,15,15,15,15,26,26
27,27,27,27,27,27,27,27,27
17
7,7,7,7,7,7,7,7
26,26,26,26
17,17,15,15,5,5,5,5,9,20
3
