8,8,8,8
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
16,17
15,15,15
17,15
3
17
16
5,25,26
6,6,9,9,9,6,9,6,6,6,6,5,15,15,15,15,15,15,15,23
23,17,17
17,18,4,4,4,4,4
25,25,25,25,25,4,4,25,25,25,5,5,5
17,17,17,17,17,17,17,3,3,3,3,3
20,20
15
21,21,21,21,21,21,21,21,21,15,16,16,16,11,11,11
15,15,15,15,15,15,15,15,15,15,15,21,21,21,21,21
16,16,4,16,16,16
21,21,21,21,21,21,21,21,27,27,27
4
4
1,1,1
26
17,17,17,17
17,17,17,5,5,5
3,3,3,3
17,17,17,17
23
25
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,17,17,17,17,17,17
27,4
26
6,6,9,9,9,6,6,9,15,5,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1,1
4,4,4
8,8,8,8,8,8
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
17,17
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,17,17,17
17,17,17,17,17,17,17,17,17,17,17
7,7,7,7
1,1,1,1,1,1,1,1,1,1
17,17,15,4,4,11,16
23
17,17,17,17,17,17,17,17
5,15
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25
25
3,23,23,4,4,4,4
1
23,18,18,17,17
20,23
26,26,6,5,15,5,5,5,17
9,9,9,9,9,14,14,14
17
9,17
17,17
17
27
17
3
26
20
23
20
20
1
17,17,17,17,17,17,17,17,17,17,17,17,15,15,15,15,15,15,25,4,25,4,4,4,4,18,17,17,17,17,17,17,27
1,1,1,1,1,1,1
17,17,17,17
26
3,3,3,3
24
5,6
17,17
17
18,4,4,4,4,11,11,11,11,11
1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,18,7,7,7,7
17
17,17,17,17,26
20,20,4,4,18,4,5,5,5,5,5
23,18
10,10,10,10,10,10,10,10,10,10,10,10
11
25
15,8,8
27
23,18,17,18,23
26,26,26,26,22,22,22,22
26
9,17,17
20,17,17,17,17
15,15,15,24,24
7,7
15,15,4,18,3,3,3,3,3,3
5
17,17,17
23
10
11,11,11
7,7
7,7,7,7,7
27,27,27
8,8,8,8
23,17,19,7,21,3
20
23
27
11
17
11
11
11,17,17
7,7,7,20
15
4,10,10
16,16,16,16,16,16
10,10
16,16,16,16
3
13
3
16,16,16
11,11,11,11,11,11,11,11,11,11,11
11,11
3
15
16
21
3
3,18,4,4
24
10,17,17
11,11,11,11,11
14,17
20,20,20,20,22,17,4,4
3,3
6
5,15
17,23
9
16
26
17,17,17
15,4
3,3,3
20,20,20,20
18,18
23
17,15
15
27,3
9,9
5,25,4,20,20
26
2,2,2,2,2,2,2,2,2,2,2,2,2
24,24,24,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
27,27
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1,1,1,1,1,1,2,24,24,24,24,24,24,24,24,24,24
17,17
23,23,23
6,6,6,6,6,11,11
15
7
6,6,6,6,9
5,5,5,26
6,6,6
14
17
3,3,3
26,5,17
17
17,17
17,17,17,17
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2
2,2
20
20,20
17,17,17,17,17,17,15,15,15,15,25,25,25,25,25,25,5,5,5,5,5,21,21,21,21,21,21
8
1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
20
23
1,1,17,17,17,17,17,18,23,24,24,25,26,26,27
17
19
15,17,25,25,15,15
23,7
15
7
18
15
1
17
11
4
1,6,15,25
26,26,5,5,6,5,5,5,9,9,9,9,9,9,9
26,26,6,6
4
15,15,15,15,15
15
15,15,15,15,15,15
15
16,16,11,6,15,15,15
16,11,11,11,11,11,11
16,16,16,16
4
17,17,17,17,17,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,26,26,26,26
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5
15,15,5
1,1,1,1
5,5,5,5,5,5,5
6,6,6
2,2,2,2,2,2,2,2,2,2
8
24
17
17,17,17,17
17,17
17,17,17,17,17
17
17,17,17
17
15,17,17,17
11
23
16,1,1,1,1
1,1
22,22,22
17,26
2,2,2,2,2,2
13,13
10
10,10
10,10,10
23,23
2
2
1
29
24
21,21,21,21,21,21,21,21,21,21,21,11,11
6,6
6
25
7
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
25,25,25,25,5,5,26,26
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
17,21,21,19,21,21,21,21,21
3
4
23
18
4
16
17
23
25
25
25,5,5
5,5,5
17,27,27,27,17,27
3,3,3
17
4
3
4,20,17,17
13,23,23,23
9,26,26,7,20,9
1,4,6,6,17,17,17,17,17,24,24,24,24,24,24,29,29,29,29
23,25,6,5,5,17,17,23,23
23,17,21,21,23
9,26,15,15,15,5,23,23
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,27,27,27,4,4,4,4,4,4
3,3,22,22
7,7,7,3
17,17,15
4
4,15
11,11
16,16
11,3
15,15,15,15,15,15,15,15,15
15
21,21,21,21,21,21,21,21,21,17,17,17,17,17,17,17,17,17,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,15
19,19,19,17,17,17,17
9,9,9,9,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,6,9,9,9,9
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,9,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,9,9
17,17,17,17
26,26
25,25,25
9,9,9,9,9,9,9,9,9,9
17,17
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
9,9,9,9,9,9,9
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,5,5,5,5,5,5,5,5
21,21,21,21,21,21,21,21
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
20,20,20,20,20,20,20,20,20,20
16,16,16,16,16,16,16,16,16
17,17
16,16,16,16,16
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
18
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
15,15,15,15,15,15,15,15,15,5,15,5,5,5,5,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,5,15,15,15,15,15,15,15,15,5,5,15,15,15,15,5,5,5,5,5,5,5,5,5,5,5,5,5,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,5,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
17,17,17,17,17,17
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,17,17,17,17,17,17,17,17,17,17
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
15,15,15,15,15,18,15,4,17,17,17,17,17,17,17,17,17,5,5,15,15,15,5,26,26,23,4,23,23,20,20
3
1
9
11,11,11,11,11,10
17,17,17
10
19,19
9,6
17
23
23,23,23
10
8
17
17,22,22
1,1,1,1,1,1,1,5,5,15,15,15,15,15,15,15,15,26,26,9
23,18,18,17,17,17,17,17,17,17
14,5,6,11,11,16,26,26,15,15,5,4,4,25,4,4,23,23,7,7,7,7,7,7
22,22,22
20,20,20,20,20
19
17
1,1,23,23,23,23,23,25,25,17,17,17,17,17,17,17,17,17,17,17
7,7,7,7,7
17,17
17,17,17
17,17,17
17,17
20,7,7
15,15,15,15
23
17
15
27
7
23,23,23,23,23,20,20
1,1
16,16,16
15
7,7
15,17
20
5,26,26,5,26,26
2,2,2,2,2,2,2,2,29,2,29,24,1,1,2,2,2,1
7
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,15,15,15,15,15
9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,11,16,16,16,16,16,16,16,16,16,16,5,5,5,5,15,15,15,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,19,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,4,17,17,17,21,21,21,21,21,21
17,17,17
9
1,1
7
6
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
20
27,27
17,17,17,17,17,17,17,17,17,17,17,17,9,9,9,5,5,5,9,9,9,9,6,6,9,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,17
17,17,17,23,23,23,23,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,6,5,5,5,5,5,5,5,5,5,5,5,5,15,15,15,15,15,15,15,15,15,15,15,15,15,15,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
1,1,1
4
1
26,26
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
15
4,4
16
26,26,16,16,23,7,7,4
23,23,23,23,23,23,23,23,8,8,3,3,3,3
5,5,5,18,25,20,20,20,20,20,17,17,17,17
20
11
17
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
6,25
17
21,21,21
3
18,18
9,9,9,9
24
24
4,4,4,4,4,4,4,4,4,4,26,26,26,6,9,9,9,9
18
1
5
17
17,17,17,17,17,17,5,17,17,17,17,17,17,17
17,17,17,17,17,1
9,23
15,15
15
15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
4,25,4,26
9,5,15,15,25,15,15,15,15,15,15,25,25,25,25,25,4,23,4,4,4,4,4
27
18
4
16
18
17,17,17,17,17,17,17,17,17
16
16,11,11,6,9,9,15,17,17,27,17,17
15,17
4,27
17
17
27
21,17
17
15,18
15,15
15
21
4,4,4
21
7
17,17,21
21
15
15,15,9,7
21
17
18,18,18
9
6,6,5,5,5,5,5,5,5,5,6,6,6,6,9,9,9,9,9,26,23,18,4,4,18,18,18,18,18,23,18,4,4,4,4,4,4,4,4,4,4,4,4,4,4,23,23,23,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18
3,15,15,16,17,17,21,21,21,21,21,21
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
17
1,1,1,1,1,1,1
20,20,4,4,4,4,4,4,4,15,15,15,15,5,5,5,5,5,16,16,6,20,20,20,20
17,5,5,5,5
5,5,5,5,5,14,14,14,14,15,15,15,15,15,15,15,17,17,17,17,27,5,5,17
26,9,5
23
17
3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,1
10
18
25,25,25,26
2,2,2,2,2,2,2,2,24
1,1,1,1,17,17,17,20,20
15,15,15,15,15,14,14,14,14,14,14,15,15,15,15,15,25,25,18
15,15,18,18,18,18,18,18,18,26,9,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,26
7,7,7,17
16
17,17
16,16
15
4
6
15
16,16,16,16,16,16
20,20,20,20,20,20,20
17,17,17,17,17,17,18,17,23,6,6,15,15,15,15
5
17,15
3,1
6
6
16
8,8
8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,24,29,29,29,29,24,24,24,24,24
1
16,3
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
24,1,9
4
23,23,18,18,18,18,18,18,18,18,18,15,9,9,9,9,9,9,9,9,9,17,17,17
17,17,17,17,17,17,17
17,17,17,17,17,17,17,15,15
5,5,5,5,5,5,15,15,15
4,4,4
15,15,15
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,5
17,17,17,17,17,17,17,17,15,15,15,15,5,5,5,5,5,5,5,5,5,5,5,5,5,15,15,15,15,15,15
25,4,25,23,18,4,4
16,16,16,16,16
16
16,16,16
16,16,16,16,16
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
23
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
10
17
11
17,27
16
4
14
5,26
16,16
21
23,9
10
16
9
17,17,3,20
17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
20,20,20,20
20,20,20,20,20,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
20,20,20
17,20
25
15,5,5,5,6,6,6
1,1,1
23
8,8
17
25,25
6,6,7,7
10,10,10,9,10,15,15
2,2
9,21,21,21,21
4
20,20,20
10
6
24
10
16,16
10
4,4,4,4,4,4,4,4,4,4,4
21,21,21,21
3,3,3,3,20,20,20,20
5,5,5,5,5,5
15,15,15
15
16
23
16,5,5,14,15,15,25,25,15,15
16
27
3
17,27,27,17,3
1,2
15
11
20
23
20,15,9,9,9,9,9,9,9,9,9
3,3,16
16
27,20,14,17
7
7
25
15
17,17,17,27
8
27,27,17
20,7
6,17,17,6,6,9
6,9
26
20
6,6,26,26,26,26,4,17,17,17,17,17,23
16,16,16,16
16
19,19,23,23
17
26,9
7,16
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
5,5,5,5,15,15
17,17,6,26
18
18
18
18,18
18,18,18,18,18,18
18,18
18
18,18,18,18
6
7,7,1,1,1,24,24
20,20,6,6,6,6,6,6,6
26,1,1,15,9,15,6
17
20
18,3,3,3,3,3,3
18
23
17,17,18,15,17,17,15,6,6,6,6,6,9,9,6,6,6,6,6,6,17,17,17
17
17,3
20,20,20,20,20,20,20,20,23
