8,8,8,8
17,17,17,6,6,9,9,9,9,9,9,9,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,16,16,16,16,16,16,16,11,11,11,11,11,11,9,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,17,17,17,17,17
9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,5,5,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,24,24,24,24,24,24,24,24,1,1,1,1,1,1,1,1,1
15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,9,6,9,9,6,6,6,9,9,9,9,9,9
26
5
20
3
20
27
7,26,15,15,15,3,3,3
1,1
15
18,17
23,23,23,17,17,17,17,17,17,17,17,23,4,23,23,23,23
26,26,26,26,26,26,26,9,9,9,9,9,9,9,9,9,9,9,9,9
10
2
17,17,5
17
4
23
4,23
23,17
1
26,26
6
17
17
17
18
17
17
5
23
4
17
10
18,18,23
23
11
8
26,20,1
1
20
2,2,7,20
4,26,15,17,17,9,4,15,4
14
3,3,3,14,27
17,17,20,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,27
17,17,27
3,3,3
17,17,17
20,18
15,15,5
15,15
11,11,11,9,6,9,6,9,6,6,9,5,5,5,14,15,15,15,15,15,15
7,7,7
9
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
8,8
17,17,17,17,17,17,17,17,17,17,17,17,18,15,15,15,15,15,15,25,17
6
5
17
9
16
11
23,23
29
24,24
11
17,11
11
11
16
16,16,16,16,16
16,16
20,20,20,20,20
16,16,16
17,17
16,16
16
6,6,26,26,17,18,18,23
7,15,5,23
23,3,3
15,17,15,15,15,15
21
20,20
17,21,21,21,21,21,21,21
3,26
8
1,1,1,1,1
9,9,9
17,17,17,17,15
3,3
11,11,16,11
16,16,16,16
17
9,16,9,16
16
17,15
17
4,15,4,23,26,26,17
5,4,11,11,11
9,6
3
9
10
17,17,27,4,15
6
26
23,16,11
23,23,23,23
23,23,23,23,23,23,23,23,17,9
27,27,23
26,11,11,16,9,9,26,26,26,26,26,26,26,26,26
23,23
20,16
7
5,5
16,16,16,16,16,16,16,16,11,16,16,11,11,11,11,11,16,6,5,5,5,15,15,15,15,14,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,27,27,15,14,16,11
7,7,7,7,7,7,7,9,9,6,6,16,16
17,17,17,17,17
7
7,7,7
17,24,1
5,9,9,17
7
17
27
23
3,3,3
4,4,4,4,9,5,26,26
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,15,15,15,15,15,25,25,25,25,25,16,16
4,23,4,4,4,4,15,15,15,15,15,15,15,15,15,15,15,17
15
15
15,15,15,15
15,15,15,15
15
17
4
3,3,3,3,3,3,3
27,27,17,17
20
20
17
20,20,20,20,20,20,20,20,17,17,17,17
17,17
15,25,17
15
6,6,5,5,5,1,1,1,1,1,1,1,1
15,15,6,23
27
17,17,15,15,5,9,9,9
17,10
4,4,4,4,15,15,15,14,14,4,17,17,17,17
17,17,17,15,15,11
17,20,9
26,26,5
17
17
23,17,17
17
23
23
16,16,16
4
3,3
27
26,26,26,26,26,26,26,26,26,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,5,14,15,15,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,23,23,23,18,18,18,18,17,17,18,18,18,18,18,18,18,18,18,18,17,18,18,18,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,15,15,15,15,15,15,15,25,25,25,25,25,14,14,14,14,14,14,14
17
6
17,18,18,18,18,18,18,23,26,26,26,26,26,26,26,26,26,26,26
6,9,6,6,6,11,11,6,6,6,9,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
11
17
7
17,5
1
5
24,24,24,24,24
1
20
23
23
26
19
10
5,5
19
11
4
3
2
17
4
14
26,6,17,23,4,23,10,16,16,11,11,16,17
25
17,17
6,20,20
7
7
16,10
23,23
17,17,17
23,23,23,23,23,23,16,16,23,23
22
20,20
18,17,17,23,20,20
17
17,17
6,9
26
26,5,5,15,17
16,16,16,16,9,9,16,16,16,23,23,23,23,23
17,17,15,15,15,18,23
6,6,6,6,6,6,6,17,17,17,17
5
10,10,10,10
10
26,26,26
20,20
20,20,7
23,23,23,23,23,23,23
17,17
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
17,26
1
17
11
26
25,25,25,25,25,25
25
10,10,10,10,10,10
9
26,26,26
16
5,17,17,17,17,27,27,27
15
6
16,16,16,16,11,11,11,11,2,2,2,2
2,2,2,2,2,2,2,2,2
20,6,11,11,11,11,11,11,11,16
2
16,16
21,21,21,21
26,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,11
9,9
16,16,16,16
16,16
26
21,21,21,21,21,21
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
1
1
17,23,23
3,3
17,17,1,1,26,26,26,5,5,9,9,23
10,16,11
18
17,17,17,5,15,5,5,5,9,9,9,9,6,9,16,16,4,15
17,17,17,17,4,4
17,17,17,17,23,23
17
5
2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
23,23,23,23,23,23,23,23,23,23,23,23
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
10
9,11
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
17
11
11
15,15,15,15
13
13
20
4,13,13,13
4
26
10,10
16
24
16
16,16
6
13
9,11,11,6,9,9,6,6,9,5,5
15,15,15
17
4,17
15,15
16
15,17,17
7,7,20,17,17
23
17,23
7,7,20,20,23,23,23,23,17,17,17,17,17,17,17,15,23,15
20,9,9,26,26,26,26
17,17,17
3
25,25,25,25,25,25,25,25
19,19,19,19
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
17,17,17,17,15,19
26,26,26,26,9,9,9,9,26,26,15,15
1,1,1,1,1,3,3,3,3,23,4
22,22,22,22,22,21,21,21
11,16
21
16
17,15
17,17,17
1
1
18
16
17,17,17,17,17,17,17,17,17,17,17,15,15,15,15,15,5,9,26,20,20,20
6,6,6
4,4,20
14,14,15,14,14,20
15
22,22,22
16,16,16,11,11,11
7,7
17,5,25,9,9,6,6,9,4
7
14,1,1,1,1,1,1,1
20,23,4,4,4,4,4,15,18,18,18,3,3,3,3,4,17
19
17
23,23,23
23,23,23
27
17,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17
3
11
17
3
21
20
15,15,15,15,17,17,17,17,27
5
20
23,23,23
20
20,20
23,6,6
17,5,16,16,11
17
17,17,17,17,17,17,15,17,17,23
10,10,10
21,21
23,23,23,23,23
26,6
6
17,5,15,15,15
28
2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,3,3,3,3,3,3,3,3,3,3,3,3
3
3
26,11,26,26,26,26,26,26,26,26,26
3,3
9,26,9,26,26
9,9,26,26,26,26,9,9
23,23,23,23,23,23
26,9
16,16,16,16,16,16
16,16,16,16,9,26,26,26,26,26,26,26,26,26,26,26,26,26,26,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,6
9
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,24
17
17,17
26
4,4,4,15,15,15,15,15,15,15,14,15,5,5,25,25
17,17
5,5
17,17
6,6,18
4
14,14,14
2
4
25
25,25,25,4,4
5
16,17,17
16,11,11,11,11
25,4
20,20
10,23,18
7
1,1
3,3,3
1,1,1,1
5,5
5,1,24
5,5,5,5,5,5,5,5
26,26,9,17,25,27,17,25,27,5
7,7,5,14
15,17,15,3,3,9
3
20,20,20,23,23,23,23,23,23,23,23,4,4,4
20
26,16,11
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
17,17,17,27,9,3
1,1,1,24,24,24,29,29,29,29,29
9,15,17,18,18,17,17,3
3,17,17,5,23,17,3
3,23,23,23,23,5,26,21,1,1
28,28,28,28,28,28,28
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10
13,13,13,13,13,13,13,13,13,13,13,13
28,28,28
5
25
2,2
2,2,2,24
2,2,2
2,2,2,2,2,2,2,2
2,2,2
10,10,10,10,10,10
2,2
1,1
2,2,2,2,2
15
15
20,20,20,20,20
7
26,3,3
1,1
3,3,22,22,3
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,24,24
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,29,29,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,6,6,6,6,9,9,9,9,5,5,5,5,15,15,15,15,15,15,14,14,25,18,18,18,17,17,17,17,17,17,17,17,17,18,23,23,23,23,23,23,23,23,23,23,23,6,6,26,26,26,26
9,9,9,6,20,20,20,20,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,27,27,27,27,27,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,9,9,9,6,6,6,6,6,9,9,9,9,9,9,9,26,26,26,26,26,26,26,26,5,5,5,14,14,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,23,23,23,23,4,4,4,4,4,4,4,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,18,18,18,17,17,17,18,18,18,18,18,18,18,18,18,23,23,23,4,4,18,18
18,17,17,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,9,9,9,9,9,9,9,9,5,9,9,9,9,6,6,6,20,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,18,18,18,18,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,15,15,15,15,14,14,27,17,17,17,17
18,18,18,18,18,18,4,4,4,4,4,4,4,4,4,18,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,21,27,17
1,16
27,17,17,15,15
15,15,11
25,25
15,17
4,4,4,17,17,17
20
11,11,11,11,11
11
11
21
15
17,17,17,17
19,19,19,19
11
17
4
26,5,5,27,4
27
6
6,6,6,6,6,9,9,9,9,16,16,16,16,16
23
6
16,16,16,16,16,16
11,11,11
11
20,20
16
26,26,26,16
6
16,16
20,20,20
6
9
19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,27,27
16
11
4,4,4,4,4,18,15,17,17,17,17,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,21,3,3,3,3,3,3
9
11,11,11
15,15,15,15,15
6
6
6,6,6,6,6,6,6,6,6,6,6
5,5
17
17,17,17
6,6
16,16,16
27,27,27,27
15,15,15
15,15
26,26,26
20,20,20,20,20,20,20,20,20
11,11,11
5
9,9
15
15
20
27,27,27,27,27,27,27,27
11,6,6,16
11,11,11,11,16,16
17
28
9,9,9
26
10,10,20,20
15
25,25,25,25,25,25,17,17,17,17,17,17
23
27
24
3,3
20,20
27
5,5,5,5
20,20
17
9,9,9,11,11
11,11
17
17
11
16,16
20
4
20
20
20
20
17,17,17
4
17
8
20
8
8
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
16
7
10
9,9,5,5,17,17,27,18,23,4,4,4,16,16
17,17,17,27,18,4,4,23,20,20,20,20
14,14,14,14,14,14,14,14,14,14,14,14,25,25,19,19,19,19,19
22,22,22,22,22,22,22,22
22,22
1,1,5,5,5,15,15,15,25,25,25,25,25,26,26
23
11,11,11,11,11,11,11
3
25
17,17,21
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,17,17,17,17
15,17,17,17,17,17,17,17
16,16,16,16,16,16
27,27,27
1
7
26,26
23
23
23,23,23
17,17,17,25,25,25,25,25,15,15,4,18
26
17,17,18,23,23,23,4,20
3
3
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
22,22,22
25,25,25,25,3,17
17,17,17,17,17,17,17,17,17,17,4,4,4,25,15,15,15,15,15,15,15,14,14,14
20,20,20,20,20,20,20,20,20,20,20,20,20
20,20
7,7
6
17,9
20,20,20,20,20,20,20,20,20,20,20,20,20
18,18,18,9,9,18,17,17
9,17,18,18,18,18,18
23
15,18
20,20
20,20,20,20
1
15,15
16,16,16,16
16,16,16,16,16,16,16,16
15,15,14,5,5,5,26,26,26,17
1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
23,20,7,7,7,3,3,3,3,3,9,5,15
17,17,17,17,17,17,17,15,15,15,15,14,5,25,25,25,25,25,5,5,5,5,5,5,3,3,3,3,3,3,3
11,11,11,11,11,11,11,11,11,11,11,11,16,15,15,15,15,15,15,15
1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,23,23,23,23,23,23,23,23
16,16,16,16
10
16,16,16,16
16
10,10,10,10,10
10
16
9,9
17,17,17,17,17,17,17,17,17,17,17,17,17,17
17
26,26,26,26,26,23,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,23,23,25,25,6,9,9,9,6,9,9,16,26,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,19,19,19,19,19,9,26,26
22,22,22,22
16,16,16,16,16,16,16
9,9
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,27,27,27,27
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11
11,11,11,11
28,28,28,28,28,28,28,28,28,28,28
11,11,11,11,11,11
17,17,17,17
3
26,17,17,17,17,17,17,17
17,17
21,27,17,17,17,17,17,17,17,17,17,17,17,17,17
2
2
15,15,4,5
4,4,4,15,15,15,15,15,15,14,5,5
19,15,15,15,19,3
17,17,17,17,17,3,3,3,27,27,1,26,26,26,20,20,20
10,10,10,10,10,10
7,7,7,7,7
23
16,16,16,16,16,16,16,11,11,15,15,15
27,21,21,21,21,18,18
16,17,26
1
5
10
11
7,7,7,7,7
3,3
2,2
27
3
16,16,16,16,16,16,16,4,25
21
16,1,1
19,19
17
26
26
