Amusement,Entertainment,Historical,Park
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.75,0.07602943074738608,0.25
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.5789473684210527,0.24719246159803795,0.07602943074738608,0.42105263157894735
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.6,0.07602943074738608,0.4
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.875,0.24719246159803795,0.07602943074738608,0.125
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.7692307692307693,0.24719246159803795,0.15384615384615385,0.07692307692307693
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.7272727272727273,0.24719246159803795,0.07602943074738608,0.2727272727272727
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.5714285714285714,0.07602943074738608,0.42857142857142855
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.5238095238095238,0.07602943074738608,0.47619047619047616
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.375,0.24719246159803795,0.07602943074738608,0.625
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.14285714285714285,0.8571428571428571,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.125,0.07602943074738608,0.875
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.02564102564102564,0.07602943074738608,0.9743589743589743
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.4,0.2,0.07602943074738608,0.4
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.3333333333333333,0.24719246159803795,0.07602943074738608,0.6666666666666666
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.3333333333333333,0.6666666666666666,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.6,0.07602943074738608,0.4
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.6666666666666666,0.07602943074738608,0.3333333333333333
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.5,0.24719246159803795,0.07602943074738608,0.5
0.41629017684264874,0.5,0.07602943074738608,0.5
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.3333333333333333,0.3333333333333333,0.07602943074738608,0.3333333333333333
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.75,0.24719246159803795,0.07602943074738608,0.25
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.42857142857142855,0.07602943074738608,0.5714285714285714
0.41629017684264874,0.24719246159803795,0.875,0.125
0.41629017684264874,0.12903225806451613,0.8709677419354839,0.26048793081192717
0.41629017684264874,0.2,0.8,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.3333333333333333,0.6666666666666666,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.5,0.5,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.5,0.07602943074738608,0.5
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.5,0.24719246159803795,0.07602943074738608,0.5
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.3333333333333333,0.3333333333333333,0.07602943074738608,0.3333333333333333
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.6666666666666666,0.3333333333333333,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.6666666666666666,0.24719246159803795,0.07602943074738608,0.3333333333333333
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.6666666666666666,0.3333333333333333,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.0851063829787234,0.9148936170212766,0.07602943074738608,0.26048793081192717
0.6,0.4,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.6666666666666666,0.3333333333333333
0.9285714285714286,0.24719246159803795,0.07602943074738608,0.07142857142857142
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.6,0.4,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.2222222222222222,0.7777777777777778,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.5,0.24719246159803795,0.07602943074738608,0.5
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.6666666666666666,0.3333333333333333,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.6666666666666666,0.07602943074738608,0.3333333333333333
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
