Structure,Cultural,Park,Transport,Entertainment,Sport,Beach,Precinct
0.2,0.15015097447158934,0.6,0.22865769969805105,0.2,0.02333241833653582,0.0,0.08289870985451551
0.2,0.15015097447158934,0.6,0.2,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.42857142857142855,0.5714285714285714,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.6041666666666666,0.2708333333333333,0.125,0.02333241833653582,0.0,0.08289870985451551
0.8,0.15015097447158934,0.2629700796047214,0.2,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.23636363636363636,0.15015097447158934,0.4,0.09090909090909091,0.2727272727272727,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.7,0.08571428571428572,0.2629700796047214,0.21428571428571427,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.6666666666666666,0.15015097447158934,0.2629700796047214,0.3333333333333333,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.125,0.875,0.02333241833653582,0.0,0.08289870985451551
0.6666666666666666,0.15015097447158934,0.2629700796047214,0.3333333333333333,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.16666666666666666,0.15015097447158934,0.2629700796047214,0.8333333333333334,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14285714285714285,0.15015097447158934,0.2629700796047214,0.8571428571428571,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.5,0.15015097447158934,0.2629700796047214,0.5,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,1.0,0.0,0.08289870985451551
0.14191600329398846,0.5,0.2629700796047214,0.5,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.3448275862068966,0.6551724137931034,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.3333333333333333,0.3333333333333333,0.2629700796047214,0.3333333333333333,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.5,0.5,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.16666666666666666,0.2629700796047214,0.16666666666666666,0.6666666666666666,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.2,0.8,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.5,0.15015097447158934,0.2629700796047214,0.5,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.16666666666666666,0.8333333333333334,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.045454545454545456,0.4090909090909091,0.5454545454545454,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.6666666666666666,0.2629700796047214,0.3333333333333333,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,1.0,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.34782608695652173,0.22865769969805105,0.6521739130434783,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.3333333333333333,0.2629700796047214,0.6666666666666666,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.2222222222222222,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14285714285714285,0.15015097447158934,0.2857142857142857,0.02857142857142857,0.5428571428571428,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.7586206896551724,0.2413793103448276,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,1.0,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.8,0.22865769969805105,0.2,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.3333333333333333,0.22865769969805105,0.6666666666666666,0.02333241833653582,0.0,0.08289870985451551
0.3333333333333333,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,1.0,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,1.0
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,1.0,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,1.0,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,1.0,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.4,0.15015097447158934,0.6,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.8333333333333334,0.2629700796047214,0.16666666666666666,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.5,0.5,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,1.0
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.5,0.5,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.6666666666666666,0.3333333333333333,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,1.0,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.5,0.5,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.3,0.15015097447158934,0.1,0.6,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2,0.8,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.6666666666666666,0.15015097447158934,0.2629700796047214,0.3333333333333333,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.8888888888888888,0.15015097447158934,0.2629700796047214,0.1111111111111111,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,1.0
0.09090909090909091,0.15015097447158934,0.7272727272727273,0.18181818181818182,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
