Structure,Cultural,Park,Transport,Entertainment,Sport,Beach,Precinct
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.125,0.15015097447158934,0.2629700796047214,0.875,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.16666666666666666,0.15015097447158934,0.6666666666666666,0.16666666666666666,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,1.0,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,1.0,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,1.0,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.3333333333333333,0.15015097447158934,0.6666666666666666,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.5,0.15015097447158934,0.2629700796047214,0.5,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.1,0.1,0.4,0.4,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.25,0.25,0.25,0.1100741147405984,0.02333241833653582,0.0,0.25
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,1.0
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.6666666666666666,0.3333333333333333,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.5,0.15015097447158934,0.2629700796047214,0.5,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.125,0.15015097447158934,0.5,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.375
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.375,0.15015097447158934,0.25,0.375,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.5,0.15015097447158934,0.2629700796047214,0.5,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,1.0
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.3333333333333333,0.6666666666666666,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.31746031746031744,0.15015097447158934,0.25396825396825395,0.22865769969805105,0.42857142857142855,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.6,0.15015097447158934,0.2629700796047214,0.4,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.9,0.15015097447158934,0.2629700796047214,0.1,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.3333333333333333,0.15015097447158934,0.2629700796047214,0.3333333333333333,0.3333333333333333,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.0625,0.9375,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14705882352941177,0.15015097447158934,0.2629700796047214,0.5,0.1100741147405984,0.02333241833653582,0.0,0.35294117647058826
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,1.0
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,1.0
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,1.0
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.6666666666666666,0.3333333333333333,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.2857142857142857,0.15015097447158934,0.7142857142857143,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.6428571428571429,0.2857142857142857,0.07142857142857142,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.5,0.15015097447158934,0.2629700796047214,0.5,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.5454545454545454,0.045454545454545456,0.4090909090909091,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.5,0.5,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.16666666666666666,0.15015097447158934,0.75,0.08333333333333333,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,1.0,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.3333333333333333,0.15015097447158934,0.2629700796047214,0.6666666666666666,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.5,0.15015097447158934,0.5,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.5,0.5,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.3333333333333333,0.15015097447158934,0.6666666666666666,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.6666666666666666,0.3333333333333333,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.5,0.5,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
