Structure,Cultural,Park,Transport,Entertainment,Sport,Beach,Precinct
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.5,0.2629700796047214,0.5,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,1.0
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,1.0
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,1.0
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,1.0
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,1.0
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.5,0.5,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.5,0.5,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.6666666666666666,0.15015097447158934,0.2629700796047214,0.3333333333333333,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,1.0
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.5,0.5,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.7142857142857143,0.2857142857142857,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.5,0.5,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.5,0.5,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.3225806451612903,0.07526881720430108,0.21505376344086022,0.26881720430107525,0.11827956989247312,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.05,0.9,0.05,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.5,0.15015097447158934,0.2629700796047214,0.5,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.4,0.6,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.3333333333333333,0.02333241833653582,0.0,0.6666666666666666
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
1.0,0.15015097447158934,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,1.0,0.2629700796047214,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,0.22865769969805105,1.0,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,0.2629700796047214,1.0,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
0.14191600329398846,0.15015097447158934,1.0,0.22865769969805105,0.1100741147405984,0.02333241833653582,0.0,0.08289870985451551
